from,to,volume,TT
1538279827,5185828246,0,0.09348615
1538279827,1027321336,0,0.076707222
5185828246,1547295026,0,0.153368462
1538279955,6665535509,0,0.195432662
1538279955,1538279974,0,0.049092174
6665535509,4242227736,0,0.253456697
6665535509,5510021642,0,0.022735
1538279974,1538279980,0,0.08252327
1538279980,1538280096,0,0.33718543
1538279980,1538279977,0,0.042659724
1538279977,1538279955,0,0.072249494
1538280096,344134301,0,0.347643962
1538280096,4242231807,0,0.025970895
4242231807,1538279977,0,0.332856948
1538280160,4242203009,0,0.017053782
1538280160,1538280165,156.9316901,0.036264495
1547297340,1547297344,156.9316901,0.026696786
1547297340,1073662867,0,0.057138951
1547294463,4227846376,0,0.205756397
1547294463,344134324,0,0.682154175
4227846376,5306014161,0,0.062165857
4227846376,4227846379,0,0.031948
1547295026,1547295114,0,0.034852175
1547295026,1547295052,0,0.069554
1547295114,1547295340,0,0.159966819
1547295052,1027321327,0,0.12299017
1547295340,1547295421,0,0.092613
1547295340,1547296192,0,0.293616017
1547295132,1547295052,0,0.032493445
1547295132,1547295114,0,0.066398
1547295220,3332291421,0,0.036473337
1547295220,4395296279,0,0.027912
3332291421,3332291424,0,0.064606
4395296279,1547295341,0,0.23240086
1547296192,1547296303,0,0.090657
1547296192,1547296655,0,0.184892565
4941092286,6536287363,0,0.437481203
1547295342,1547295220,0,0.235202008
1547295342,344134660,0,0.626927809
1547296655,6536381038,0,0.254320405
1547296244,1547296102,0,0.154931
1547296564,1547296655,0,0.088983
6536381038,5185828431,0,0.174566
1547297120,6536381038,0,0.03479
1547297311,1073662684,0,0.627368984
1547297311,1073652244,0,0.229942709
6571811132,1022657129,480.8214686,0.020758644
6571811132,6571811126,0,0.02561
7125424237,7125424235,156.9316901,0.328559963
1547297508,7475257096,0,0.018297
1547297508,3300533443,0,0.789569637
3300533443,3300533444,0,0.10343122
1547297523,5326159762,0,0.175767706
5326159762,1027303251,0,0.036781538
5326159762,1547297737,0,0.030595
1547297680,5982801910,1452.551988,0.18338186
5982801910,3304513776,1363.365483,0.035902555
5982801910,1021304299,89.18650562,0.103892403
3301368887,3301368883,0,0.159900332
3301368887,1547297508,0,0.100789143
1547297771,9944166793,0,0.060214
1547297771,4661101561,1363.365483,0.215549012
4661101561,684228586,1363.365483,0.206273248
1547297774,1547297795,156.9316901,0.03902316
1547297774,1331275381,0,0.031411
1547297795,7475272079,1520.297173,0.058314322
7475272079,5808069831,692.1555197,0.024765958
7475272079,7475272078,828.1416529,0.059214713
1547298113,9852441149,692.1555197,0.923671351
1547298126,344129064,0,0.263716389
9852441149,3303710612,692.1555197,0.265962406
9852441149,9775717061,0,0.041426
1547298706,4438826498,1411.204858,2.05509844
4438826498,4438826510,0,0.238364
4438826498,5286981340,1411.204858,0.80582196
1547521520,9942185185,0,0.354126536
1547521520,10883783198,0,0.580956168
9942185185,5983167927,0,0.044030472
9942185185,5455026131,0,0.032034
10883783198,1547592376,0,0.592148334
1547592376,6536531162,0,0.319890141
6536531162,6536531157,0,0.058241
6536531162,4395296275,0,0.333045016
1547751266,1547295342,0,0.280650039
3302705591,6914798059,0,0.030844943
3302705591,4395296278,0,0.031587
9920813286,344134660,0,0.171631849
2895102843,2895102840,0,0.109657
2895102843,1027303226,1039.731087,0.330943726
2905409689,2905410207,0,0.106495
4661101560,2895102843,1039.731087,0.142601613
4661101560,6565646019,0,0.108057
9289808933,1073662684,156.9316901,0.221679605
3299875562,6566967361,156.9316901,1.027779463
5948423195,8196069085,480.8214686,0.173208712
6566967361,5948423211,156.9316901,0.160382885
3300533431,6876123713,0,0.249640225
6876123713,3328327380,0,0.076222
6876123713,8759455470,0,0.163388097
3300533441,3300533453,0,0.048200505
3300533441,3300533431,0,0.076304
3300533453,5306197315,0,0.939926305
3300533444,3300533431,0,0.05078293
3300533444,3300533453,0,0.099382
5306197315,1547297523,0,0.081901898
3300533572,3300533443,0,0.166079
3302522810,10976283159,0,0.121170998
3328336418,6778645236,0,0.460265699
10976283159,4227830272,0,0.626593096
10976283159,3302522822,0,0.068578
6914798059,3332291413,0,0.071524
4395296278,9920813286,0,0.077756099
3303710612,6248734005,1411.204858,0.951649627
6248734005,6248734006,0,0.166784
6248734005,1547298706,1411.204858,0.181143858
3304513790,4661101561,0,0.085803
3307453179,3309443898,0,0.665164602
3307453179,4227830276,0,0.218541762
3309443898,6522059487,0,0.427771219
4227830276,344134393,0,0.093475586
4227830276,4227830279,0,0.028769
6522059487,1547521520,0,0.500591133
3309703876,3309703880,0,0.094888
3309703876,3311561936,0,0.281179863
3311561936,6569470443,0,0.027093
3311561936,3311561844,0,0.158322045
5637957885,5637957880,0,0.029691053
5637957885,6832749703,0,0.048377
3311561844,6569470429,0,0.045768
3311561844,6569470430,0,0.137431494
6569470430,1538278450,0,0.056329303
6778645236,4781448938,0,0.128468813
3332291413,4395296279,0,0.033316763
3332291413,3332291421,0,0.036225
3332291424,4395296278,0,0.034615432
3332291424,6914798059,0,0.040093
3333282301,3333282302,0,0.135768
3333282302,1538279137,0,0.04462699
6765885257,7643085451,2000.334829,12.59609444
3671796339,5948422870,156.9316901,0.055559409
5948422870,5948422873,0,0.029600954
5948422870,3299875562,156.9316901,0.189376419
4215787583,3300533441,0,0.414499733
8759455470,7462118320,0,0.014395342
4227830272,3307453179,0,0.330934835
4242227736,6894656286,0,0.116540197
5510021674,9239491959,0,0.212744355
6894656286,6569195657,0,0.013002846
4395296275,1021280978,0,0.094476825
4438826510,1394715084,1063.845091,1.992020547
5286981340,5286981339,0,0.058405
5286981340,5286981345,1411.204858,0.042023963
4661101087,1331275408,1520.552555,0.04151466
4661101087,5301834310,0,0.051567
4661101577,1027321472,0,0.090623
4661101577,1547297680,89.18650562,0.108358129
4704099662,1547297523,0,0.047364
4781448938,5510021674,0,0.112186362
4781448938,6894656286,0,0.03971566
6536287363,6571811140,0,0.314316842
5185827891,5185828246,0,0.041649
5185828267,3333282302,0,0.547095082
5185828412,5185828416,0,0.120307
5185828416,5185828417,1050.185767,0.051971506
5185828417,5185828418,0,0.070353
5185828417,5185828420,1050.185767,0.139327772
5185828420,6536381053,1050.185767,0.143004111
5185828419,5185828420,0,0.067051
6536381053,5513596785,1050.185767,0.040214087
6536381053,6536381049,0,0.06343
5185828421,5185828422,0,0.114252
5185828421,1027321395,1050.185767,0.385998405
5185828431,5185828432,0,0.061134
5185828431,5513596781,89.18650562,0.205381245
5513596781,6536381049,89.18650562,0.062289074
5513596781,5513596785,0,0.058152
5185828435,1027303266,0,0.120822
5185828442,5185828443,0,0.072948
5185828442,6574085574,89.18650562,0.506370603
6574085574,4661101577,89.18650562,0.086278103
5285672385,7922788969,0,0.145951
5285672385,5777013485,0,0.100534
7922788969,9919765193,0,0.020975887
5777013485,5777013545,0,0.010691339
5287030211,1547297508,0,0.071288851
9775717056,9775717048,1175.756802,0.030596787
9775717056,9775717061,0,0.034146
5455026131,5777013502,0,0.355771931
5777013502,6522059488,0,0.509223243
5510021642,9299824527,0,0.020747636
9299824527,1538279974,0,0.18637081
9239491959,5510021642,0,0.03382778
9239491959,9299824527,0,0.227823828
6536381049,6536381037,89.18650562,0.131847157
5513596785,5185828421,1050.185767,0.112652705
6215948495,1538279827,0,0.398613096
5540052546,1161759708,626.5931119,0.243835724
5540052546,5540052553,150.4071633,0.044523429
5540052570,5540052559,0,0.056438
5540052570,6276191284,1151.60023,1.3341048
5540052559,5540052546,777.0002751,0.069018472
6276191284,9900091393,1151.60023,4.268150443
6276191284,9880616973,0,0.202114
5637957880,5637957888,0,0.155527
5637957888,8810455292,0,0.285423217
5637957888,5637957889,0,0.046979
6832749703,3309703876,0,0.284383039
8810455292,4215787583,0,0.239880945
5637957889,7637394197,0,0.15662
7637394197,6832749703,0,0.032214448
7637394197,5637957880,0,0.077676
5777013545,5777013496,0,0.076744504
5777013545,7922788969,0,0.047283151
5777013496,9862266253,0,0.022788224
9862266253,344134763,0,0.888771795
9862266253,9942237720,0,0.17788783
6522059488,1547294463,0,0.429662677
5777013565,9839545943,0,0.339475
5777013565,10949228119,0,0.697473498
9839545943,9919765198,0,0.106032
9839545943,9839545945,0,0.029924
10949228119,5777013502,0,0.484537761
10949228119,10032224187,0,0.511653224
5808069831,5808069832,692.1555197,0.230703503
5808069832,7475262652,692.1555197,0.024659453
5808069832,6542853474,0,0.025845
5948422858,8189234171,480.8214686,0.013461575
5948422858,3671796339,0,0.029282812
8189234171,1073662721,480.8214686,0.055360551
5948422873,5948422858,480.8214686,0.062583449
5948422878,1538280160,156.9316901,0.108269012
5948422880,6566967369,480.8214686,0.163721523
6566967369,5948423195,480.8214686,1.051920471
8196069085,5948422873,480.8214686,0.018521021
8196069085,8196069088,0,0.052570619
5948423211,5948422878,156.9316901,0.024086018
5948423211,5948422880,0,0.019992
5982530260,7475272078,0,0.021053765
5982530260,5808069831,0,0.024069
7475272078,1331275404,828.1416529,0.02453969
7125424234,1331275381,480.8214686,0.033566017
7125424234,1547297795,1363.365483,0.082629481
5982842512,5982842518,0,0.061757
5982842512,6572000747,2413.551249,0.072304487
5983445115,6275891585,1128.917592,0.307712144
5983167923,5455026131,0,0.090403519
5983167927,10048097764,0,0.106423751
10048097764,5777013485,0,0.05101843
10048097764,10883783198,0,0.490913045
5983445119,5982842512,2413.551249,0.824700624
6275891585,6433491638,1128.917592,1.283302145
9134499502,9775717042,1063.845091,0.103928392
9134499502,9775723201,0,0.397210451
6330167386,5983445119,2413.551249,0.489348659
6433491638,6433491662,1128.917592,0.14080072
6433491638,6433491637,0,0.141572
9900091393,6343675440,1151.60023,1.515521221
9880616973,5540052559,777.0002751,1.332122008
6343675439,9900091412,2547.65964,2.635317062
6343675439,6343675440,557.4807894,0.044034943
9900091412,9900091393,0,0.514639
9900091412,9880616973,2547.65964,7.34003992
6343675440,6343675443,1709.08102,0.772649984
6343675443,1022605346,1570.363241,1.18493315
6343675443,6343675446,138.7177784,0.033761235
6433491636,6433491651,0,0.136284
6433491637,6433491662,0,0.128584
6433491651,6330167386,2413.551249,2.039915567
6433491662,6503462555,1128.917592,2.059118753
6433491652,6433491651,2413.551249,0.223272366
6433491652,6433491636,0,0.126992
6503462555,7644351803,1128.917592,1.976926444
8777471767,6433491652,2413.551249,3.275920095
7644351803,7644351805,0,0.307185
7644351803,7644347650,1128.917592,0.296176529
6571811140,1022657091,0,0.026385143
6571811140,606799892,0,0.039623
6536381037,6536381036,0,0.060618
6536381037,1027303266,89.18650562,0.187070223
6569195657,3302522810,0,0.456791811
6569195657,6778645236,0,0.042351523
6569470432,6569470430,0,0.055388
6572000748,1547297680,1363.365483,0.146105199
6572000748,1027321472,1050.185767,0.050086301
6574085576,6574085574,0,0.038782
6765885258,1022606038,1668.244007,0.34189314
7643085451,7643085440,2257.200784,0.327217502
7643085451,7643085450,5.538895084,0.284646
6771050107,1022604012,1128.917592,0.53645471
7644347618,7644347662,0,0.169108
7644347618,7644347657,2413.551249,0.300068227
6971952728,7462118320,0,0.056158425
7462118320,8810455291,0,0.224036562
7125424235,1547297774,156.9316901,0.238730798
7125424249,9289808933,156.9316901,0.133024914
7291604041,10696271411,1537.594512,7.607735388
7314864012,10665020103,2080.347341,10.96801231
7314864003,7314864012,2080.347341,0.039322802
7314864003,7291604041,0,0.068401
10665020103,10665059113,2003.877878,0.147997592
10665020103,10665020100,76.46946287,0.104878068
8810455291,5637957889,0,0.286518076
7643085440,1022605114,2681.832602,4.864956496
7643085444,6765885258,1668.244007,4.574379547
7643085456,7643085444,0,0.125465
7643085450,7643085440,424.6318177,0.133456654
7644347662,7644347657,0,0.204783
7644347657,8777471767,2413.551249,3.285891586
7644347650,6771050107,1128.917592,0.821897231
7644351805,7644347650,0,0.249634
9919765193,9839545945,0,0.082635118
9919765193,9919765198,0,0.035302
9775717042,9775717055,1063.845091,0.035011887
9775717042,9775717047,0,0.041677
9775723201,1547298126,0,0.693983041
9775717055,4661101087,1520.552555,1.559151438
9775717047,3303710612,719.0493379,0.265597246
9775717048,9775717047,719.0493379,0.048935092
9775717048,9775717055,456.7074641,0.041520987
9775717061,9775723201,0,0.238975
9919765198,5777013496,0,0.100156
9839545945,1547592376,0,0.285282994
9942237720,5983167927,0,0.06289162
9942237720,5455026131,0,0.037426523
10665059113,1022604015,2379.437086,2.870951733
231581475,1339884862,681.3725418,0.313028369
1339884862,1339884154,684.7371322,0.65866632
6248839845,7234558612,796.0413907,0.030473481
231581486,7234558658,796.0413907,0.058134704
231581486,7234558619,0,0.01472
7234558658,7234558661,796.0413907,0.044260943
7234558619,7234558631,681.3725418,0.021198075
231590003,607813100,684.7371322,0.04098819
607813100,231654636,95.78836115,0.18871617
607813100,6328526954,588.9487711,1.057930324
1394705782,1394705773,590.6852275,0.178206575
231654636,1339882358,270.0121425,0.163894762
1339882358,231590003,0,0.084000895
1339882358,3874296898,270.0121425,1.102382326
344128526,344128740,796.0413907,4.73113344
5333466159,6923909539,681.3725418,0.290400109
344128740,3981495516,0,0.398674
344128740,5543625500,788.4174999,0.209080781
5543625500,5543648733,788.4174999,0.075558869
344128892,2113129621,788.4174999,0.455400759
913859340,5286976464,681.3249215,1.802993568
2113129621,2113129646,788.4174999,0.097707766
344128959,5286981338,0,0.103535
344128959,5286981350,1063.845091,0.080737669
5286981338,5286981350,0,0.069751
5286981350,4438826510,1063.845091,0.735781238
607812991,5292279546,0,1.641474145
5840496089,1339881717,0,0.483410591
5292279546,5244218790,0,2.332777091
6328526954,1339882071,588.9487711,0.924009613
913859162,344128526,681.3725418,4.706752688
5286976464,2110997029,681.3725418,1.710038203
913859468,913859162,681.3725418,0.26738322
913859468,8081635348,0,0.355974499
1339881715,607812991,0,0.480933178
1339881717,5840496090,0,0.511953347
5840496090,7724491569,0,0.307490648
1339881922,7157143154,588.9487711,0.014003654
1339881924,6328526939,174.2237813,0.484601407
7157143154,7157143159,588.9487711,0.13515851
6328526939,1339881948,0,0.215834
6328526939,1339881958,174.2237813,0.248064304
1339881948,1339881922,588.9487711,0.329985893
1339881958,1339882067,174.2237813,2.226963636
1339882067,1339882181,174.2237813,0.927311088
1339882071,6328526947,588.9487711,2.407588064
1339882181,231654636,174.2237813,1.066591504
6328526947,1339881948,588.9487711,0.239193669
6328526947,1339881958,0,0.226986
3874296898,6979078449,172.9270296,0.01959133
3874296898,1339883300,97.08511284,0.285252477
1339883297,1339883337,626.4789514,0.125480911
1339883297,7183420013,0,0.013736
1339883337,6979078449,626.4789514,0.292163985
7183420013,7183420010,97.08511284,0.027575046
1339883300,7183420013,97.08511284,0.124188208
6979078449,1339884312,799.4059811,1.155261109
1339884154,1339884312,0,0.188201
1339884154,231590003,684.7371322,2.152364017
1339884312,1339884954,799.4059811,0.613261967
1339884954,231581475,796.0413907,0.210309279
1339884954,1339884862,3.36459041,0.134431
1339884472,3636692782,590.6852275,1.55564591
