from,to,volume,TT,TSTT:,327150.7594
93708623,858122603,416.5574318,0.237739077,,
3410800161,270779635,445.5762529,0.121469092,,
858122603,5483354206,416.5574318,0.313907509,,
858122603,858122651,0,1.073516,,
93708626,858122651,0,0.813342,,
93708626,93708623,445.5762529,0.424897505,,
124971560,1803085276,0,0.091796,,
1803085276,1803077132,0,0.675536,,
1803085276,5482988453,0,0.429426,,
668948199,270779632,0.000793305,0.092391,,
270779632,668948194,155.3513934,0.097658271,,
270779632,4515320836,296.7425303,0.078141408,,
4515320836,3410800161,416.5574318,0.126776837,,
4515320836,270779635,1.329717589,0.090504,,
270779635,5787742269,446.9059705,0.081234973,,
5787742269,270779806,154.9941438,0.008643094,,
5787742269,1147297174,291.9118267,0.037664129,,
270779806,5787742356,154.9933505,0.041223448,,
270779806,4515320844,0.000793305,0.021919,,
5787742356,270779632,452.0931304,0.039916374,,
4515320844,668948199,0.000793305,0.064378,,
4515320844,5787742356,297.0997799,0.026757966,,
5483354206,5483527222,416.5574318,0.326489547,,
957252131,1725780381,0,1.054197373,,
1855117132,6109539581,0,3.827496365,,
1725780381,10601725284,0,1.2817,,
1147295520,1498143627,290.9477044,0.039959545,,
1498143627,1498143616,0.169600504,0.092311,,
1498143627,1498143621,290.7781039,0.286864932,,
1147295609,1147295921,0,0.22281,,
1147295921,1147295656,297.0997799,0.019614835,,
1147295656,1498143639,0,0.100073,,
1147295656,1147296669,297.0997799,0.393351609,,
1498143639,1147297448,290.9477044,0.114225173,,
1147296669,1498143639,291.9118267,0.355244173,,
1147296401,1152561806,415.7754657,0.095774524,,
1498143621,1498143616,296.9301794,0.274255854,,
1152561806,1152561840,415.7754657,0.02683011,,
1147297174,4515320844,297.0997799,0.025255677,,
1147297448,1498143570,0,0.257818,,
1147297448,1147295520,290.9477044,0.361205146,,
1498143572,1147295520,0,0.229072,,
1498143607,5483290298,0,0.297307,,
1498143607,1147295921,297.0997799,0.439946601,,
1498143616,1498143607,297.0997799,0.049845782,,
1725780379,1855117132,0,1.067889321,,
10601725284,10601725297,0,0.102872,,
10601725284,10601725291,0,0.088003,,
1725780683,93708623,0,0.460404,,
1725780683,5483354206,0,1.319388,,
1803071610,5482988453,0,1.320284,,
1803071610,1803085283,0,0.435743,,
5482988453,5482987814,0,0.221979,,
1803085283,124971560,0,0.60592,,
1803077132,5482987773,0,0.323733,,
5482987773,1803071610,0,0.035875,,
6109539581,957251640,0,0.034448283,,
4949352549,1803035766,416.5574318,7.872947312,,
1803035766,1803035646,0,0.416079,,
1803035766,1803035714,416.5574318,0.106135232,,
5482987814,1803085283,0,1.027474,,
5482987814,1803077132,0,0.625053,,
5483527222,5483466888,416.5574318,1.102166876,,
5483466888,5483470179,0,1.005875,,
5483466888,4949352549,416.5574318,0.450679191,,
5483470179,10601725292,0,0.6394,,
5483466912,5483470179,0,1.015973,,
5483466912,5483470216,445.5762529,0.414171912,,
5483470216,5483527223,445.5762529,0.884189609,,
5483470147,4949352549,0,0.493784,,
5483470147,5483470216,0,1.284864,,
10601725292,10601725291,0,0.094498,,
10601725292,10601725297,0,0.089374,,
5483527223,93708626,445.5762529,0.461231544,,
10601725297,5483470147,0,0.863295,,
10601725291,1725780379,0,1.340218,,
858122397,7326774353,0,1.199091273,,
858122733,858122800,0,0.418864,,
7326774353,6304641039,0,0.31971,,
858122489,858122397,0,0.228213818,,
858122800,858122610,0,2.174527,,
858122610,858122489,0,1.208290364,,
858122826,5216196743,0,3.02429381,,
858122826,7015792419,0,0.038630122,,
5216196743,6221033643,0,0.039321088,,
7015792419,6240636011,0,0.049084097,,
858122852,6109633087,0,1.076919731,,
7326823362,6304641038,0,1.137396075,,
6109633087,858122826,0,0.004934942,,
957251640,5216196743,0,0.031824847,,
957251640,7015792419,0,3.02059105,,
6221033643,957252131,0,3.819608038,,
6221033643,6109539581,0,0.03546982,,
6240636011,6109633087,0,0.046996284,,
6240636011,7326823362,0,1.082540669,,
6304641038,7326774357,0,0.584792,,
6304641039,858122852,0,0.995046,,
7326774357,858122733,0,2.191106,,
7326774357,7326774353,0,0.044541,,
1131610631,1131610659,0,0.119451,,
671542195,2461741167,110.7700845,0.068079348,,
2461741167,2366082741,110.7700845,0.021527194,,
671694687,671694704,6.71321285,0.62449,,
671694704,3704657566,562.9892447,0.07448092,,
671694704,671694707,0,0.090428,,
3704657566,671694707,415.7754657,0.069986381,,
671694707,3704657421,415.7754657,0.078983381,,
3704657421,671694704,305.0053812,0.062386471,,
3704657421,7021112265,110.7700845,0.098361633,,
1005115545,3220592087,110.7700845,0.07291421,,
3220592087,3220591889,110.7700845,0.04395273,,
2366091941,2366082747,0,0.079985584,,
1131610659,282701096,110.7700845,0.418167941,,
7021112265,671694704,0,0.090156,,
1147295562,1152561824,562.9892447,0.125650502,,
1152561824,1152561854,562.9892447,0.167215851,,
2855842550,2855848147,415.7754657,0.098193467,,
1152561840,1147295562,415.7754657,0.131671409,,
1152561840,1152561824,0,0.070252,,
1152561854,1147296401,562.9892447,0.104239949,,
1152561854,1152561806,0,0.080514,,
1802263700,1802263793,0,0.496092,,
1802263700,1802263751,445.5762529,0.15899083,,
1802263751,1803035687,445.5762529,0.057754654,,
1802263701,5044705391,416.5574318,1.757101827,,
5044705391,5044705392,416.5574318,0.09546555,,
5044705391,2684722725,0,0.153135,,
1802263726,1802263701,0,0.549883,,
1803035687,1803035685,0,0.327666,,
1803035687,1803035769,445.5762529,0.186716121,,
1802263778,1802263751,0,0.303134,,
1802263796,1803035769,0,0.61557,,
1803035769,5483466912,445.5762529,8.087566434,,
1803035661,1803035671,0,0.291415,,
1803035661,1802263701,416.5574318,0.147975122,,
1803035676,1803035714,0,0.271766,,
1803035714,1803035661,416.5574318,0.099189296,,
2138992028,3636701799,562.9892447,0.115245892,,
3636701799,2138992028,415.7754657,0.114395708,,
2366082741,2366091941,110.7700845,0.076166649,,
2366082741,2366082747,0,0.01929673,,
2366082747,2438738581,0,0.024900891,,
2438738581,2461741167,0,0.021032846,,
2438738581,671542195,0,0.064334448,,
2684722695,1802263700,445.5762529,1.746757181,,
2684722704,2684722695,445.5762529,0.097787437,,
2684722704,2684722685,0,0.118769,,
2684722685,2684722695,0,0.140837,,
2855837194,2855842550,562.9892447,0.094329379,,
2855837194,2855848147,0,0.044051,,
2855848147,2855848135,415.7754657,0.052088057,,
2855837196,2855848148,562.9892447,0.079468579,,
2855848148,2855837194,562.9892447,0.021321578,,
2855848135,2855837196,415.7754657,0.082925327,,
2855848135,2855848148,0,0.045193,,
3220591888,6616615753,0,0.05367,,
1620547410,1620547427,113.4639911,0.125822299,,
6616615753,3220592087,0,0.049709,,
6616615753,1005115545,0,0.060748,,
3220591889,3220591888,113.4639911,0.048201881,,
3220591889,6616615753,0,0.037578,,
5044705392,5434169526,416.5574318,0.183082469,,
2684722725,5044705392,0,0.131804,,
5434169526,2127332007,0,0.127596,,
5434169526,5044705396,416.5574318,0.106524361,,
313815406,2425669711,468.7097528,0.417115277,,
359071991,4961115503,729.757469,0.295147815,,
2425669711,2425676756,658.0133554,0.092905818,,
4961115503,4332369521,729.757469,0.067173825,,
4961115503,4961115498,0,0.092471,,
2861979831,2861979863,287.5082118,0.562519719,,
2425653772,2462092392,681.024416,0.171145513,,
2425653772,2425669707,683.5258619,0.679488471,,
411040072,2943222779,0.076684463,0.048289982,,
523751639,1725723915,0,0.600692,,
523751639,2684748047,445.5762529,0.408809936,,
2684748047,2127332528,445.5762529,2.95709549,,
523751668,523751679,0,0.288017,,
1345391340,5044705525,127.8982885,0.800532532,,
523751679,523751639,445.5762529,0.132214243,,
867561674,2462092392,238.0366556,0.444857619,,
2462092392,2425669703,919.0610716,0.167308281,,
413326988,2712076394,166.0623164,3.913030917,,
5044705525,6958050231,544.4557204,0.727134581,,
1725723807,523751668,368.8162911,0.36050356,,
1725723807,523751679,445.5762529,0.426581389,,
2127330802,2127330808,0,0.117952,,
2127330808,2684722704,445.5762529,0.180446926,,
2127332007,5044705396,0,0.176979,,
5044705396,5044705417,416.5574318,3.138007212,,
2127332528,2127330808,445.5762529,0.108537045,,
2127332528,2127330802,0,0.172967,,
2425669707,867561674,864.6507184,0.172853311,,
2425669703,2425669711,189.3036026,0.104508345,,
2425669703,313815406,729.757469,0.403945563,,
2425676756,2425653772,476.8884989,0.30827667,,
2425676756,2425669707,181.1248565,0.549540228,,
2442370258,2886628786,287.5082118,0.01908564,,
2886628786,2886628775,287.5082118,0.262388249,,
2886628786,2442370260,0,0.030357818,,
2442370260,2886628793,680.9612093,0.032825832,,
2886628793,2442370258,0,0.033260727,,
2886628793,2886628820,680.9612093,0.31079916,,
2684748021,5044705521,0,0.285152,,
5044705521,5044705525,416.5574318,0.177579521,,
2684748038,2684748047,0,0.576943,,
2861979863,2861979831,680.9612093,0.575432337,,
2886628820,2442370258,287.5082118,0.230278259,,
2886628775,2886628724,506.8336302,3.176561092,,
4177305126,4961115498,468.7097528,0.075489543,,
4177305126,4332369521,0,0.090913,,
4961115498,359071991,468.7097528,0.275386045,,
4332369521,4961115625,729.757469,3.160160663,,
4332368920,4332368952,544.4557204,6.903793445,,
6958050231,1725723807,814.392544,0.571997347,,
4332368952,4332368953,468.7097528,0.092591071,,
4332368952,4961115513,75.74596759,0.116126072,,
4332368953,4177305126,468.7097528,3.146710145,,
4961115513,4332368920,814.392544,6.958665339,,
4961115625,4961115513,729.757469,0.08387856,,
4961115625,4332368953,0,0.103448,,
5044705417,2684748081,0,0.67085,,
5044705417,5044705419,416.5574318,0.132711952,,
5044705419,2684748021,0,0.20068,,
5044705419,5044705521,416.5574318,0.201751957,,
290138867,9497879817,0.833651891,2.594808,,
9497879817,9497802415,0.833651891,0.736009,,
411040060,2943222749,0.076684463,0.158807959,,
411040060,2943222756,0,0.027288,,
2943222749,2943222756,0.10640345,0.054769036,,
2943222756,2442739012,0.10640345,0.023344,,
2943222779,2943222776,0.076684463,0.008326395,,
2943222779,2943222781,0,0.011362422,,
2442739012,2943222770,0.10640345,0.021809,,
2442739012,2943222771,0,0.024695,,
2943222770,2943222771,0,0.014669989,,
2943222770,411040072,0.10640345,0.07578,,
2943222771,2943222773,0,0.004939,,
9104152732,9104142011,0.076684463,0.078252,,
2943222773,2943222776,0,0.005525868,,
2943222773,2943222774,0,0.017279,,
2943222776,2943222774,0.076684463,0.007787665,,
2943222776,2943222781,0,0.007188661,,
2943222774,411040060,0.076684463,0.058432,,
2943222781,2943222789,0,0.037337666,,
4553452246,290138867,0.967303458,2.592287,,
5264557583,9104152728,0.890618995,0.771139101,,
9104152728,9104152717,0.997022445,0.020277,,
4864610394,4864610400,1205.609209,0.285795095,,
9104142000,9772129843,0.833651891,0.011971,,
9772129843,9104152728,0.10640345,0.061377,,
9772129843,5264557583,0.727248441,0.784688754,,
9104142011,9104142000,0,0.098998,,
9104142011,9497802414,0.967303458,3.073136,,
9497802414,4553452246,0.967303458,0.737874,,
9104152717,9104142011,0.890618995,0.058014,,
9104152717,9104152732,0.10640345,0.055873,,
9497802415,9104142000,0.833651891,3.068498,,
3754513530,2461914711,40.99727575,0.061141019,,
2461914680,2461914687,4.720121083,0.044017,,
2461914687,3754513530,4.720121083,0.036077455,,
2461914687,2461914711,0,0.047948,,
2461914711,2461914729,40.99727575,0.152032047,,
2461914729,3754494784,40.99727575,0.060922019,,
2461914729,2461914680,0,0.039505,,
3754494784,2461914680,4.720121083,0.064681,,
2462822774,2462822775,39.78828635,0.015995004,,
148499841,2561017333,500.0710877,0.050000809,,
2561018907,2561017328,0,0.108222,,
2561017333,2561017329,500.0710877,0.021149876,,
158721862,8833523871,690.8632882,2.596454325,,
2561020528,148500082,0,0.118661,,
8833523871,3168198202,0,0.28978,,
8833523871,8507093836,690.8632882,0.767270268,,
391281717,1923715373,680.5246913,4.849408579,,
1923715373,2511279107,680.5246913,0.006678272,,
2808238501,2556603328,428.4183061,0.028550651,,
2712076394,2562690956,166.0623164,0.285176084,,
2712076394,2712076374,0,0.496158,,
415776651,411061867,155.8247112,0.198847117,,
415776651,411061858,105.8645652,0.889655665,,
411061867,2838882355,836.7859205,1.681657134,,
411061858,2446691823,395.0072508,4.642860476,,
1673096003,8544794687,0,4.232186,,
1673096002,1673095970,0,0.132073,,
8544794687,3168198193,0,0.042463,,
8544794687,3168198185,0,0.037114,,
1813489322,7258451969,500.0710877,1.114106378,,
7258451969,7258451962,500.0710877,0.887610981,,
8014293525,8014293505,415.4230997,1.753983102,,
2460262677,2808238501,683.4690624,0.030897898,,
2460262677,2556603328,32.23135145,0.018289,,
2556603328,2460262681,460.6496575,0.013164152,,
2460262679,2460262680,32.23135145,0.035422001,,
2460262680,2460262677,715.7004138,0.006509,,
2509626556,2509626579,2.118134412,0.489497,,
2460262681,2460262686,460.6496575,0.04000389,,
2460262681,2460262688,0,0.021556,,
2460262686,2460262688,690.8632882,0.03775627,,
2460262688,2460262684,690.8632882,0.040218788,,
2460262684,2460262679,7.39422584,0.036886,,
2460262684,2460262680,683.4690624,0.019063008,,
8833619977,8507093843,460.6496575,1.406303374,,
2460265488,158721862,460.6496575,2.596163384,,
2509614798,415776651,455.7502589,5.321671837,,
2509623044,2509623070,17.43906994,0.050909,,
2509623044,2509614798,453.6321245,0.498697338,,
2509623070,2510113133,5.276091428,0.356062,,
2510113133,2509636983,46.17751911,1.191630102,,
2509626592,2509614798,2.118134412,0.585688,,
2509636983,2712076377,0,0.250848,,
2509636983,2789853128,46.17751911,0.282358024,,
2712076377,3401292511,0,0.251096,,
2712076377,2712076350,0,0.113207,,
2789853128,413326988,46.17751911,4.045555045,,
2561017329,2561017353,500.0710877,0.069866174,,
2561017329,2561017339,0,0.039243,,
2561017353,2561017339,415.4230997,0.077721563,,
2561017339,2561017342,415.4230997,0.0173067,,
2561017342,2561017333,0,0.035823,,
2561017342,148499841,415.4230997,0.049481734,,
2564441811,2564441829,0,0.196648,,
2562690956,3401292540,166.1990081,0.087850262,,
3401292540,2509623044,166.1990081,1.607617096,,
3401292540,3401292511,0,0.872893,,
7151139831,7151148620,415.4230997,0.682263407,,
2712076329,3787477695,0.136691709,0.064927,,
3787477695,3787477703,0.136691709,0.045869,,
3787477695,3787478966,0,0.668872,,
2712076346,2712076329,0,0.045564,,
2712076346,2789853125,0.136691709,0.703661,,
2789853125,3953368655,0.136691709,0.02823,,
2789853125,2789853128,0,0.215189,,
2712076374,2712076368,0,0.044578,,
3401292511,2712076329,0.136691709,0.341013,,
2712083772,4709598633,0,0.064142,,
4709598633,3787478971,0,0.068724,,
4709598633,2712083772,0,0.020159,,
3953368655,2712076374,0,0.476693,,
3953368655,2562690956,0.136691709,0.275114182,,
2886628484,2886628489,836.7859205,0.332958277,,
2886628489,2886628702,836.7859205,1.663130959,,
2838882355,2113294248,506.8336302,1.424956895,,
2886628488,2886628484,506.8336302,0.318770254,,
2886628702,2886628723,836.7859205,1.361787045,,
2886628701,2886628488,506.8336302,1.587140068,,
2886628723,2886628701,506.8336302,1.360111838,,
2886628724,5485020812,836.7859205,3.163754995,,
5485020812,5485020817,900.2866277,0.017687493,,
5485020812,5485020811,0,0.037779,,
5485020817,5485020811,0,0.014516727,,
5485020817,2442370260,680.9612093,0.269067184,,
3168198170,8833619988,0,0.09452,,
3168198170,3168198185,0,0.034774,,
8833619988,9434322091,0,3.773545,,
3168198185,3168198187,0,0.006063,,
3168198174,3168198170,0,0.026086,,
3168198176,3168198174,0,0.064145,,
3168198176,8833619988,0,0.167973,,
3168198187,3168198193,0,0.035864,,
3168198187,3168198204,0,0.034833,,
3168198193,2460265488,0,0.288668,,
3168198204,3168198208,0,0.029182,,
3168198188,8507093836,0,0.382662,,
3168198188,3168198174,0,0.03492,,
8507093836,8833619977,690.8632882,1.412093524,,
3168198202,3168198204,0,0.03519,,
3168198202,8833523851,0,0.116876,,
3168198208,3168198188,0,0.043775,,
3168198208,2460265490,0,0.045027,,
3400227622,2510113133,321.5317593,0.607926167,,
3400227622,2509626596,14.79228151,0.646337001,,
3787477703,2712076346,0.136691709,0.034712,,
3787478966,3787478971,0,0.009895,,
3787478966,2712083772,0,0.066808,,
3787478971,3787477703,0,0.657597,,
7151095282,7151162147,415.4230997,0.160639083,,
7151139827,7151148616,500.0710877,0.245540267,,
7151162147,9015395563,415.4230997,0.968432746,,
7151162147,7151162144,0,0.03336523,,
7151148616,7151139831,500.0710877,0.420518337,,
7151148616,7151148620,0,0.044554911,,
7151148620,7151139827,415.4230997,0.385529088,,
7151162144,7151095282,500.0710877,0.162865698,,
9015395563,7258451975,415.4230997,1.192720516,,
9015395563,7258451982,0,0.335197,,
7258451962,9015395611,500.0710877,0.435226901,,
7258451962,8014293489,0,0.555641,,
9015395611,7151162144,500.0710877,0.881162411,,
9015395611,7156340212,0,0.319951,,
7258451975,1813489322,415.4230997,1.101842579,,
7258451975,7258451969,0,0.114068,,
8507093843,3168198176,0,0.315329,,
8507093843,2460265488,460.6496575,0.761481102,,
