<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
6254902006,5640070448,4800,198.945,0.198945,0.15,4,0,0,A
6254902006,5535082491,2000,73.032,0.109548,0.15,4,0,0,F
5754627703,5535082491,2400,48.265,0.0723975,0.15,4,0,0,A
5555354439,5952994587,2000,470.236,0.705354,0.15,4,0,0,F
6434727221,5555354439,6000,2212.725,2.212725,0.15,4,0,0,F
8392436553,8392436558,1200,43.683,0.0655245,0.15,4,0,0,A
5513651843,5513650116,3600,9.585,0.009585,0.15,4,0,0,A
5513651843,5513651850,2400,23.372,0.035058,0.15,4,0,0,A
5513651850,5868170508,3600,34.816,0.034816,0.15,4,0,0,A
8598084550,8598084552,1800,8.479,0.008479,0.15,4,0,0,A
8598084549,8598084550,1800,11.71,0.017565,0.15,4,0,0,A
8606043041,8606043040,1800,15.595,0.0233925,0.15,4,0,0,A
8671046750,8607093735,1400,60.775,0.0911625,0.15,4,0,0,A
7643157009,6618805220,1400,440.639,0.6609585,0.15,4,0,0,A
8313746507,8870838808,4800,1564.368,1.564368,0.15,4,0,0,A
8671416563,8155243830,1800,786.367,0.786367,0.15,4,0,0,A
8598084549,8269719612,1800,295.268,0.295268,0.15,4,0,0,A
7729738721,8313746507,2400,191.03,0.286545,0.15,4,0,0,A
8607093736,8671046751,1400,59.969,0.0899535,0.15,4,0,0,A
8607093735,8607093736,1400,10.16,0.01524,0.15,4,0,0,A
8607093735,6630669544,1400,76.091,0.1141365,0.15,4,0,0,A
7301241846,6434727221,6000,1451.824,1.451824,0.15,4,0,0,F
8269719612,8269719611,1800,14.584,0.021876,0.15,4,0,0,A
8269719611,8598084550,1800,295.271,0.295271,0.15,4,0,0,A
8393669636,6542426130,4800,564.487,0.564487,0.15,4,0,0,A
8655268113,7483594422,4000,22.106,0.033159,0.15,4,0,0,F
6645554265,6326862265,2000,469.486,0.704229,0.15,4,0,0,F
6400825017,6400825018,1200,14.249,0.0213735,0.15,4,0,0,A
8289508348,6400825018,4800,27.467,0.027467,0.15,4,0,0,A
6300698814,6325519737,6000,75.409,0.1131135,0.15,4,0,0,F
6325519737,7483594422,2000,38.276,0.057414,0.15,4,0,0,F
6325519738,6325519737,2000,18.272,0.036544,0.15,4,0,0,F
8655268113,6325519738,2000,48.12,0.07218,0.15,4,0,0,F
8655028303,6053144805,4000,495.546,0.743319,0.15,4,0,0,F
8402116518,6053144805,2700,409.352,0.409352,0.15,4,0,0,A
6225038889,445282786,1200,47.928,0.071892,0.15,4,0,0,A
6237203344,6237203343,1800,22.92,0.03438,0.15,4,0,0,A
6616006253,6616010169,2100,419.323,0.6289845,0.15,4,0,0,A
8654157213,8593934305,900,77.634,0.077634,0.15,4,0,0,A
8654157212,7475026679,900,70.816,0.070816,0.15,4,0,0,A
8654157213,8654157212,1800,9.646,0.014469,0.15,4,0,0,A
21458474,61091954,1400,60.069,0.0901035,0.15,4,0,0,A
