,from,highway,lanes,length,maxspeed,oneway,osmid,to,geometry,capacity,edgeID
11,250667657,secondary,2.0,514.4399999999999,60,True,"[459369529, 383031396]",271796951,"LINESTRING (23.7036991 37.9277225, 23.7046462 37.9279609, 23.705492 37.9281713, 23.7055322 37.9281813, 23.7066416 37.9284572, 23.707423 37.9286516, 23.7074899 37.9286682, 23.7075852 37.9286919, 23.7079553 37.928784, 23.7080425 37.9288057, 23.7085968 37.9289435, 23.7092925 37.9291149)",700,11
12,250667657,secondary,2.0,12.562999999999999,60,True,459369541,250658887,"LINESTRING (23.7036991 37.9277225, 23.7036893 37.9277514, 23.703675 37.9277876, 23.7036564 37.9278303)",700,12
13,26735135,trunk,2.0,513.2109999999999,50,True,"[44506115, 321872379, 1065959869, 659995038]",4019121947,"LINESTRING (23.7114234 37.9105938, 23.711611 37.9104662, 23.7117782 37.9103674, 23.711914 37.9102897, 23.7120662 37.9102168, 23.7122411 37.9101331, 23.7133534 37.9096305, 23.7135127 37.9095585, 23.7139538 37.9093603, 23.7140952 37.9092942, 23.7141909 37.909248, 23.7142968 37.9091903, 23.7143986 37.9091302, 23.7145071 37.9090604, 23.714598 37.9089965, 23.7147091 37.9089108, 23.7149215 37.908727, 23.7154674 37.9082379, 23.7156717 37.908041, 23.7157906 37.9079264, 23.7157955 37.9079227, 23.7159643 37.9077645)",1200,13
14,4019121947,trunk,2.0,44.258,60,True,44506115,2223147579,"LINESTRING (23.7159643 37.9077645, 23.7162964 37.9074649)",1200,14
15,31179466,primary,2.0,6.341,60,True,10741734,962356923,"LINESTRING (23.726682 37.9871724, 23.7267319 37.9871311)",900,15
16,31179466,secondary,2.0,25.295,60,True,384593008,97834761,"LINESTRING (23.726682 37.9871724, 23.7265929 37.9871202, 23.7264514 37.9870356)",700,16
17,962356923,primary,2.0,7.627,60,True,284503673,962356785,"LINESTRING (23.7267319 37.9871311, 23.7268008 37.987173)",900,17
18,962356923,primary,2.0,75.05,60,True,284503674,962356608,"LINESTRING (23.7267319 37.9871311, 23.7267887 37.9870878, 23.7269342 37.9869629, 23.7269578 37.9869329, 23.7269762 37.9869029, 23.7271435 37.9865524)",900,18
19,97834761,secondary,2.0,11.855,60,True,838111477,8253823131,"LINESTRING (23.7264514 37.9870356, 23.7263633 37.9869547)",700,19
20,35487981,motorway,3.0,4141.705,100,True,"[839963171, 15632164, 839963172, 216909382, 15632151, 255677552, 91304692, 15631703, 15631710]",155589682,"LINESTRING (23.8177532 38.1060573, 23.8186357 38.106899, 23.8204195 38.1086004, 23.820856 38.1090166, 23.8247446 38.1127254, 23.8258342 38.1137645, 23.8263 38.1142064, 23.830283 38.1182638, 23.8310422 38.1190371, 23.8342658 38.1223207, 23.8348505 38.1229565, 23.8352219 38.123422, 23.8353406 38.1235691, 23.835496 38.1237834, 23.835619 38.1239584, 23.8360308 38.1245718, 23.8363189 38.1250699, 23.8365661 38.1255727, 23.8368454 38.1261446, 23.8371918 38.1268917, 23.8418885 38.1364555, 23.8423619 38.1374193)",2000,20
21,155589682,motorway_link,2.0,178.773,80,True,"[15600976, 783285547]",5819789760,"LINESTRING (23.8423619 38.1374193, 23.8427514 38.1379441, 23.8428438 38.1380544, 23.84292 38.1381231, 23.8430051 38.1381863, 23.8431006 38.1382484, 23.8432198 38.1383035, 23.8435913 38.1384634, 23.8437238 38.1385649)",2000,21
22,155589682,motorway,2.0,274.856,100,True,275606008,155590467,"LINESTRING (23.8423619 38.1374193, 23.8429687 38.1386463, 23.8432146 38.1390869, 23.8433831 38.1393812, 23.8435733 38.1396991)",2000,22
23,35487986,motorway,2.0,648.996,100,True,91304695,35487981,"LINESTRING (23.8117957 38.1027156, 23.8136608 38.1034449, 23.8143047 38.1036995, 23.8148385 38.1039283, 23.815255 38.1041371, 23.8156347 38.1043408, 23.8159462 38.1045276, 23.8162251 38.1047088, 23.8165315 38.1049383, 23.8168932 38.1052326, 23.8171667 38.1054854, 23.817456 38.1057554, 23.8177532 38.1060573)",2000,23
24,35487986,motorway_link,2.0,292.40100000000007,40,True,"[881141596, 15800132]",1890295508,"LINESTRING (23.8117957 38.1027156, 23.8119588 38.1027525, 23.8129773 38.1030746, 23.8138723 38.1033518, 23.8142882 38.1034861, 23.814548 38.1035799, 23.8148836 38.1037153)",2000,24
25,1890295508,motorway_link,2.0,29.762,40,True,225523635,360201192,"LINESTRING (23.8148836 38.1037153, 23.8150912 38.1038057, 23.8151812 38.1038449)",2000,25
26,1890295508,motorway_link,2.0,42.324999999999996,40,True,395906610,2342950674,"LINESTRING (23.8148836 38.1037153, 23.8149903 38.1037223, 23.8150856 38.1037128, 23.8151821 38.1036874, 23.8152465 38.1036452, 23.8153086 38.1035886)",2000,26
27,35487995,motorway,2.0,52.668,100,True,426276363,360215100,"LINESTRING (23.7912825 38.0915321, 23.7916026 38.0919332)",2000,27
28,35487995,secondary,2.0,421.66600000000005,50,True,"[225523879, 389082394, 426276367]",360221717,"LINESTRING (23.7912825 38.0915321, 23.791365 38.0915894, 23.7913975 38.0916079, 23.791427 38.091629, 23.7914679 38.0916469, 23.7915175 38.0916543, 23.7915678 38.0916506, 23.7916227 38.091638, 23.7917306 38.0915992, 23.7918123 38.0915688, 23.7918977 38.0915495, 23.7919831 38.0915428, 23.7920745 38.0915425, 23.7925305 38.0915886, 23.7938437 38.0917352, 23.7954473 38.0919038, 23.7957541 38.0919304, 23.7959889 38.0919147)",700,28
29,360215100,motorway,3.0,2188.529,100,True,"[839963170, 32085058, 263826376, 839961394, 15372722]",35487986,"LINESTRING (23.7916026 38.0919332, 23.7917974 38.0921905, 23.7933869 38.0942898, 23.7936889 38.0946683, 23.7938784 38.0948671, 23.794076 38.0950612, 23.7941385 38.0951221, 23.7944301 38.0954014, 23.7946632 38.0956022, 23.7949926 38.0958508, 23.7952982 38.0960571, 23.7955559 38.0962283, 23.7958598 38.0964117, 23.7961159 38.0965394, 23.7964929 38.0967249, 23.79699 38.0969463, 23.797506 38.0971434, 23.7991099 38.0977933, 23.8024911 38.0990829, 23.8076284 38.1011193, 23.8102147 38.1020974, 23.8117957 38.1027156)",2000,29
30,360221717,secondary,2.0,28.199,60,True,260824579,279592213,"LINESTRING (23.7959889 38.0919147, 23.7960084 38.0918739, 23.7960405 38.0918383, 23.7960831 38.0918105, 23.7961555 38.0917878, 23.7962336 38.091787)",700,30
31,35487997,motorway_link,2.0,199.858,50,True,"[15600664, 426276377]",155587359,"LINESTRING (23.7859934 38.0846517, 23.786425 38.0850604, 23.7865642 38.085237, 23.7868463 38.0855662, 23.787 38.0857692, 23.7872769 38.0861337)",2000,31
32,35487997,motorway,2.0,769.561,110,True,"[123272450, 123272453, 388622225, 388622228, 389082393]",4255803347,"LINESTRING (23.7859934 38.0846517, 23.7874311 38.0865091, 23.7875325 38.0866369, 23.787638 38.0867766, 23.7879354 38.0871576, 23.7890374 38.0886132, 23.7903458 38.090333, 23.7904328 38.0904373, 23.7905382 38.0905762)",2000,32
33,155587359,secondary,2.0,44.705,50,True,222895188,973017470,"LINESTRING (23.7872769 38.0861337, 23.7875523 38.0864723)",700,33
34,4255803347,motorway,2.0,124.666,80,True,"[839961392, 839961393, 730325402]",35487995,"LINESTRING (23.7905382 38.0905762, 23.790859 38.0909921, 23.7911131 38.0913104, 23.7912825 38.0915321)",2000,34
35,35488354,motorway_link,2.0,225.457,60,True,42052876,6362278418,"LINESTRING (23.7450739 38.0529178, 23.7451827 38.0530451, 23.7452826 38.0532299, 23.7454905 38.0537067, 23.7459671 38.054814)",2000,35
36,35488354,motorway,5.0,275.427,80,True,"[30033785, 764637235, 80510830, 771852787]",656640164,"LINESTRING (23.7450739 38.0529178, 23.74547 38.054026, 23.7457873 38.054902, 23.7458836 38.0551741, 23.7459252 38.0553023)",2000,36
37,6362278418,motorway_link,2.0,37.716,60,True,679438316,6362266907,"LINESTRING (23.7459671 38.054814, 23.7460283 38.054854, 23.7461069 38.0548904, 23.7461753 38.0549087, 23.7462399 38.0549157, 23.7463623 38.0549105)",2000,37
38,6362278418,motorway_link,2.0,21.197,60,True,695624202,6362266909,"LINESTRING (23.7459671 38.054814, 23.7460279 38.0549518, 23.7460453 38.0549944)",2000,38
39,656640164,motorway_link,2.0,59.688,60,True,780370370,554748414,"LINESTRING (23.7459252 38.0553023, 23.746043 38.0554032, 23.7462553 38.0557663)",2000,39
40,656640164,motorway,5.0,244.387,80,True,"[839961384, 771852788]",155578034,"LINESTRING (23.7459252 38.0553023, 23.7462222 38.0561007, 23.7463629 38.0564515, 23.7464868 38.0567604, 23.7468036 38.0573866)",2000,40
41,35488370,motorway,2.0,454.7780000000001,80,True,839961383,656656246,"LINESTRING (23.7346449 38.0418411, 23.734699 38.0420081, 23.7347609 38.0421644, 23.7348509 38.0423678, 23.7349526 38.0425502, 23.735097 38.0428131, 23.7352046 38.0429757, 23.7353055 38.0431209, 23.7354734 38.043337, 23.735671 38.0435511, 23.7358708 38.0437468, 23.7360641 38.0438998, 23.7373641 38.0449026, 23.7376243 38.0451019)",2000,41
42,656656246,motorway_link,2.0,33.2,50,True,51443419,1033243919,"LINESTRING (23.7376243 38.0451019, 23.737946 38.0452599)",2000,42
43,656656246,motorway,5.0,635.9749999999999,80,True,"[89043466, 764637230, 764637231]",522148495,"LINESTRING (23.7376243 38.0451019, 23.740894 38.0480998, 23.741401 38.0485646, 23.741803 38.0489331, 23.7419515 38.0490691, 23.7423567 38.0494405)",2000,43
44,35488386,motorway,2.0,663.179,80,True,30033771,7130927128,"LINESTRING (23.7311188 38.0338587, 23.7313741 38.0342278, 23.7332081 38.0368792, 23.7335218 38.0373539, 23.7336798 38.037626, 23.7338181 38.0378831, 23.7339207 38.0381054, 23.7339996 38.0383261, 23.734066 38.038551, 23.734126 38.0388047, 23.7341722 38.0390246, 23.7342042 38.0391953, 23.7342123 38.0392556)",2000,44
45,35488386,motorway_link,2.0,239.63399999999996,60,True,32071803,8417397937,"LINESTRING (23.7311188 38.0338587, 23.7313792 38.0341439, 23.7315731 38.0343675, 23.7318341 38.0347253, 23.7323895 38.0355257, 23.7325394 38.0356972)",2000,45
46,7130927128,motorway,2.0,175.52100000000002,80,True,839961381,656663775,"LINESTRING (23.7342123 38.0392556, 23.7342157 38.0392865, 23.7342547 38.0396377, 23.7344259 38.040825)",2000,46
47,35488413,motorway,4.0,1438.824,80,True,"[471831011, 771590342, 771590343, 771590344, 227262093, 227262094, 771839508, 771839509, 771839510, 224022105, 839954330, 839954331]",3890238705,"LINESTRING (23.7227928 38.0184709, 23.7231001 38.0187346, 23.7233328 38.0189502, 23.7235395 38.0191831, 23.7237144 38.0193966, 23.7239038 38.0196657, 23.7240171 38.0198257, 23.7241781 38.0200531, 23.7243675 38.0203201, 23.7244667 38.0204735, 23.7247374 38.0208828, 23.7248122 38.0210081, 23.7248964 38.0211828, 23.7249904 38.021421, 23.7250901 38.0217089, 23.7251515 38.0218847, 23.725535 38.0232568, 23.7256354 38.0236121, 23.7257331 38.0239371, 23.7258379 38.0242432, 23.7259637 38.0245936, 23.7261205 38.0249412, 23.7262622 38.0252353, 23.7263493 38.0253996, 23.7264228 38.0255255, 23.7267185 38.026032, 23.7268348 38.0262402, 23.727034 38.0266571, 23.7276849 38.0284046, 23.7281372 38.0294212, 23.7282474 38.0296203, 23.7283895 38.0298892, 23.7285188 38.0300992, 23.7287162 38.0304229)",2000,47
48,3890238705,motorway_link,2.0,160.28900000000002,60,True,"[32071676, 385687431]",360030156,"LINESTRING (23.7287162 38.0304229, 23.7289015 38.0305313, 23.7290019 38.0305854, 23.7290834 38.0306135, 23.7291741 38.030628, 23.7292557 38.0306283, 23.7293377 38.0306236, 23.7294099 38.0306066, 23.7294773 38.0305799, 23.7295467 38.0305406, 23.7296162 38.0304809, 23.7296815 38.0304038, 23.7297348 38.0303185, 23.7298152 38.0301907, 23.7299653 38.0299211)",2000,48
49,3890238705,motorway,2.0,212.067,80,True,182430434,3890238706,"LINESTRING (23.7287162 38.0304229, 23.7292939 38.0312758, 23.7298799 38.0320952)",2000,49
50,35488433,motorway_link,2.0,83.007,60,True,114209421,250719484,"LINESTRING (23.712202 38.005786, 23.7124995 38.0059389, 23.7126508 38.0060347, 23.7129218 38.0062645)",2000,50
51,35488433,motorway,3.0,755.6539999999999,80,True,"[671734605, 184970290, 771839507, 771839506, 42278588, 42278589]",1292319374,"LINESTRING (23.712202 38.005786, 23.7124857 38.0060238, 23.7126475 38.0061665, 23.7127544 38.0062691, 23.7129132 38.0064204, 23.7136098 38.0070834, 23.7142489 38.0076919, 23.7146071 38.0080329, 23.714749 38.0081525, 23.714892 38.0082685, 23.7150433 38.0083717, 23.7151999 38.0084702, 23.7163539 38.0091448, 23.7168091 38.0094108, 23.7169704 38.0095062, 23.7171238 38.0096079, 23.7172091 38.0096682, 23.7172971 38.0097305, 23.7174277 38.0098417, 23.7174977 38.0099117, 23.71756 38.0099739, 23.7176728 38.0101132, 23.7177859 38.0102559, 23.7178773 38.0104078, 23.717959 38.0105512, 23.7180351 38.0106963)",2000,51
52,250719484,secondary,2.0,248.28500000000003,60,True,"[114209427, 42278590]",6157566631,"LINESTRING (23.7129218 38.0062645, 23.7135655 38.0068573, 23.7142753 38.0075422, 23.7145254 38.0077946, 23.7147223 38.0079884)",700,52
53,1292319374,motorway,4.0,715.8839999999998,80,True,"[771590339, 771590341, 42164268, 679665935, 15371933]",1292305523,"LINESTRING (23.7180351 38.0106963, 23.7180934 38.010843, 23.7181296 38.0109679, 23.7181453 38.0110225, 23.7181577 38.0111025, 23.7181851 38.0113036, 23.7182669 38.0121199, 23.7182957 38.0124459, 23.7183459 38.0127714, 23.7186558 38.0140371, 23.7187155 38.0142324, 23.7187918 38.0144334, 23.7188698 38.0146016, 23.7189356 38.0147539, 23.7190018 38.0148793, 23.7191037 38.0150675, 23.7191851 38.0152022, 23.7192823 38.0153592, 23.7195623 38.0157629, 23.7197312 38.0159781, 23.7197737 38.0160299, 23.7198872 38.0161564, 23.720052 38.0163272, 23.7202258 38.0165028, 23.7204551 38.0167076)",2000,53
54,35494026,motorway_link,2.0,272.51800000000003,60,True,82950390,155590445,"LINESTRING (23.8431675 38.1394781, 23.8428362 38.1391227, 23.8427589 38.1390547, 23.8426854 38.1389981, 23.8426239 38.1389556, 23.842557 38.1389186, 23.8425236 38.1389024, 23.8424873 38.1388905, 23.8424492 38.1388832, 23.8424101 38.1388805, 23.8423698 38.1388828, 23.8423305 38.13889, 23.8422932 38.1389021, 23.8422588 38.1389186, 23.8422281 38.1389393, 23.842202 38.1389635, 23.8421811 38.1389906, 23.8420708 38.1391614, 23.8419794 38.1393497, 23.8419461 38.1394216, 23.8419189 38.1394983, 23.8418978 38.1395778, 23.8418812 38.1396645, 23.8418707 38.1397399, 23.8418702 38.1398055, 23.8418747 38.1398651, 23.8418829 38.1399248, 23.8419006 38.1399886, 23.8419295 38.1400524, 23.8420322 38.1402225, 23.842059 38.140267, 23.8420639 38.1402801)",2000,54
55,35494026,motorway,2.0,237.577,110,True,"[782622745, 216908812]",35494028,"LINESTRING (23.8431675 38.1394781, 23.8429896 38.1391694, 23.8427395 38.1387216, 23.8421369 38.1375019)",2000,55
56,155590445,motorway_link,2.0,35.211,60,True,15601036,273144715,"LINESTRING (23.8420639 38.1402801, 23.8420581 38.1403321, 23.8420479 38.1403605, 23.8420332 38.1403809, 23.8420084 38.1404, 23.8419802 38.1404129, 23.841947 38.1404181, 23.8419138 38.1404191, 23.8418779 38.1404111, 23.8418527 38.1403978, 23.8418139 38.140355)",2000,56
57,155590445,motorway_link,2.0,22.936,60,True,225523543,273144904,"LINESTRING (23.8420639 38.1402801, 23.8421291 38.1403782, 23.8421986 38.1404566)",2000,57
58,35494028,motorway,3.0,2960.5739999999996,110,True,"[653444448, 653444449, 15631655, 172988013, 255677553, 275606007, 782622746, 15632187, 653444447]",3185121653,"LINESTRING (23.8421369 38.1375019, 23.8406624 38.1344999, 23.8398953 38.1329381, 23.8369616 38.1269647, 23.8366204 38.1262272, 23.8363369 38.1256481, 23.8360901 38.1251448, 23.8358103 38.1246618, 23.8354143 38.124069, 23.8353022 38.1239065, 23.8351359 38.1236797, 23.8350234 38.1235389, 23.8346458 38.1230671, 23.8340734 38.1224442, 23.830835 38.1191453, 23.830081 38.1183772, 23.8271911 38.1154331, 23.8261144 38.1143362)",2000,58
59,3185121653,motorway_link,2.0,48.515,60,True,699214270,6565988988,"LINESTRING (23.8261144 38.1143362, 23.8256783 38.1140667)",2000,59
60,3185121653,motorway,2.0,374.03099999999995,100,True,"[15631650, 653444446]",920605603,"LINESTRING (23.8261144 38.1143362, 23.8256654 38.113908, 23.824557 38.1128512, 23.8233934 38.1117417)",2000,60
61,35494135,motorway,2.0,289.761,80,True,"[224022104, 15371938, 771592947]",250718884,"LINESTRING (23.7198132 38.016509, 23.7196315 38.0162723, 23.7194926 38.0160708, 23.71934 38.0158653, 23.7190918 38.0154882, 23.7189534 38.0152779, 23.7188748 38.015152, 23.7187513 38.0149531, 23.7186902 38.0148169, 23.7186263 38.0146655, 23.71857 38.0145356, 23.7185121 38.0143737, 23.7184505 38.0141499)",2000,61
62,250718884,secondary,2.0,2698.4050000000007,50,True,"[45340928, 837367905, 917540771, 837367909, 423643335, 837367912, 423643338, 423643339, 837352650, 656316141, 224022798, 23184529, 284095282, 224022456, 1116021944, 27604763, 917540764, 655774751]",303118728,"LINESTRING (23.7184505 38.0141499, 23.7183169 38.013877, 23.7183016 38.0138536, 23.7182806 38.0138242, 23.7182594 38.0137989, 23.7182368 38.0137745, 23.7182098 38.0137515, 23.7181821 38.0137289, 23.7181515 38.0137088, 23.7181162 38.0136898, 23.7180854 38.0136748, 23.7180518 38.0136586, 23.7180256 38.013649, 23.7180097 38.0136443, 23.7179886 38.0136396, 23.7179691 38.0136376, 23.7179506 38.0136366, 23.7179348 38.0136362, 23.7179133 38.0136368, 23.7178956 38.0136387, 23.7178759 38.0136413, 23.7178566 38.0136449, 23.7178354 38.0136506, 23.7178016 38.0136632, 23.7177794 38.0136733, 23.7177565 38.0136849, 23.7177322 38.0136983, 23.7177099 38.0137116, 23.7173697 38.013951, 23.7171165 38.0141247, 23.7168075 38.0143208, 23.7165645 38.0144708, 23.7162925 38.0146376, 23.716023 38.0147581, 23.7157025 38.0148787, 23.715403 38.0149635, 23.7149277 38.0150773, 23.7147648 38.0151167, 23.7146661 38.015142, 23.7145063 38.0151946, 23.7142145 38.0153073, 23.714189 38.0153169, 23.7141439 38.0153356, 23.7141068 38.0153514, 23.7139714 38.0154158, 23.7122676 38.0162255, 23.7120836 38.0163262, 23.7119042 38.0164381, 23.7115919 38.0166681, 23.7112467 38.0169541, 23.711127 38.0170583, 23.7110295 38.017152, 23.7108025 38.0173497, 23.710309 38.0177696, 23.709662 38.018334, 23.7094806 38.018487, 23.7093114 38.0186381, 23.7091115 38.0188353, 23.7090255 38.0189315, 23.708988 38.0189783, 23.7089417 38.0190383, 23.7088964 38.0190961, 23.7088134 38.0192205, 23.7087308 38.0193677, 23.7086877 38.0194648, 23.7086191 38.019656, 23.7085645 38.0198398, 23.7084624 38.0202649, 23.7083839 38.0205823, 23.7083079 38.0209848, 23.7082374 38.0212945, 23.7082309 38.0213321, 23.7081906 38.0215483, 23.7081393 38.0217996, 23.7080998 38.0219481, 23.7080542 38.0220407, 23.7079961 38.0221235, 23.707948 38.0221827, 23.7078608 38.0222778, 23.7077997 38.022338, 23.7076786 38.0224238, 23.7075726 38.0224859, 23.7073907 38.0225713, 23.7072425 38.0226168, 23.7070648 38.0226513, 23.7069122 38.0226735, 23.7067095 38.0226917, 23.7063696 38.0226875, 23.7063125 38.0226869, 23.7062394 38.0226851, 23.7057564 38.0226584, 23.7055934 38.0226526, 23.7051878 38.0226381, 23.7049131 38.0226296, 23.7046534 38.0226241, 23.7045332 38.0226282, 23.7043792 38.0226471, 23.7042635 38.0226696, 23.7041441 38.0227099, 23.7040019 38.0227674, 23.7038759 38.0228485, 23.7037773 38.0229262, 23.7037177 38.0229768, 23.7036469 38.0230509, 23.7035925 38.0231182, 23.703565 38.023153, 23.7035564 38.0231662, 23.7034597 38.0232976, 23.7034287 38.0233475, 23.7033666 38.0234736, 23.7033104 38.0236092, 23.7032508 38.0237611, 23.7032141 38.0239428, 23.7031567 38.0243306, 23.7031278 38.0244772, 23.7031084 38.0246036, 23.7030851 38.0247498, 23.7030714 38.0248306, 23.7030114 38.0251645, 23.7029428 38.0255707, 23.7028785 38.0259588, 23.7028049 38.0264442, 23.7027737 38.026607, 23.7027629 38.0266698, 23.7027576 38.0267176, 23.7027508 38.0267461, 23.7026996 38.0268885, 23.7026063 38.027036, 23.7024972 38.0271544, 23.7023132 38.0272852, 23.7021258 38.0273745, 23.7019329 38.0274315, 23.7018314 38.027448, 23.7012295 38.0274937, 23.7006374 38.0275318, 23.7002232 38.0275675, 23.6999368 38.0275921, 23.6995834 38.0276252, 23.6993225 38.0276598, 23.6987299 38.0277419, 23.6986001 38.0277738, 23.6984761 38.0278049)",700,62
63,250718884,motorway,5.0,380.9359999999999,80,True,"[735271076, 42164269, 771857190]",360033064,"LINESTRING (23.7184505 38.0141499, 23.7181612 38.0129825, 23.7181203 38.0128058, 23.7180441 38.0124595, 23.7179889 38.0121552, 23.7179207 38.011321, 23.7178983 38.0111298, 23.717877 38.010988, 23.7178583 38.0108866, 23.7178194 38.0107657)",2000,63
64,35783718,secondary,2.0,411.01399999999995,60,True,"[170301416, 386094640, 660221049, 384020090, 1086002879]",11144591854,"LINESTRING (23.7449546 37.9097251, 23.7449332 37.9096673, 23.7449104 37.9095934, 23.7449057 37.9094472, 23.7449028 37.9093812, 23.74492 37.909165, 23.7449694 37.9086723, 23.7450157 37.9082149, 23.7450687 37.9076793, 23.7451082 37.9071157, 23.7451229 37.9068447, 23.7451468 37.9064889, 23.7451528 37.9063631, 23.7451558 37.9061831, 23.7451576 37.9060402)",700,64
65,35783718,primary,2.0,684.8979999999999,80,True,485587613,269789232,"LINESTRING (23.7449546 37.9097251, 23.745041 37.9090405, 23.7453024 37.9069699, 23.7457282 37.903596)",900,65
66,11144591854,secondary,2.0,276.843,60,True,"[221060386, 384020109]",269789232,"LINESTRING (23.7451576 37.9060402, 23.7451864 37.9059403, 23.7453241 37.9054938, 23.7453711 37.9052671, 23.7454368 37.9049746, 23.7455726 37.904055, 23.7457282 37.903596)",700,66
67,11144591854,secondary,2.0,62.23499999999999,60,True,"[170301441, 463652965, 974078925]",1814558984,"LINESTRING (23.7451576 37.9060402, 23.7452915 37.9060015, 23.7457923 37.9059926, 23.7458581 37.9059914)",700,67
68,269789232,primary,5.0,963.6270000000001,80,True,"[660062016, 660062017, 221060387, 1085051621, 660062010]",1791899091,"LINESTRING (23.7457282 37.903596, 23.7458275 37.9028754, 23.7458646 37.9026069, 23.7459507 37.9019869, 23.7459626 37.9019106, 23.745975 37.9018277, 23.7459904 37.9017139, 23.7461101 37.9008181, 23.7466174 37.8970206, 23.7468485 37.8955207, 23.7469241 37.8949816)",900,68
69,35783729,primary,3.0,313.06399999999996,80,True,"[259640065, 656294641, 5729535]",857762852,"LINESTRING (23.7499558 37.8875372, 23.7504203 37.8868634, 23.7504327 37.8868434, 23.7505756 37.8866287, 23.7505966 37.8866012, 23.7506616 37.8864861, 23.751259 37.885346, 23.7514326 37.8850147, 23.7514501 37.8849845)",900,69
70,857762852,secondary,2.0,20.289,60,True,656326267,857762845,"LINESTRING (23.7514501 37.8849845, 23.7516666 37.8849205)",700,70
71,857762852,primary,2.0,1134.679,60,True,"[221059785, 328737046]",269435993,"LINESTRING (23.7514501 37.8849845, 23.751646 37.8846152, 23.7520171 37.8839457, 23.7520361 37.8839112, 23.7521653 37.8836739, 23.7521962 37.8836141, 23.7529549 37.8821886, 23.7533517 37.8814141, 23.7533624 37.8813932, 23.753456 37.8812106, 23.7534835 37.881157, 23.7543645 37.8794685, 23.7543921 37.8794156, 23.7546981 37.8788291, 23.7555297 37.8772569, 23.7556075 37.8771098, 23.75631 37.8758144, 23.756363 37.875703, 23.7564325 37.8755687)",900,71
72,35783818,primary,2.0,9.353,70,True,427192421,1836907356,"LINESTRING (23.756579 37.8755869, 23.756537 37.8756642)",900,72
73,35783818,secondary,2.0,19.571,60,True,838067397,595396384,"LINESTRING (23.756579 37.8755869, 23.7566524 37.875613, 23.7567823 37.8756592)",700,73
74,1836907356,secondary,2.0,14.032,60,True,974086365,269435993,"LINESTRING (23.756537 37.8756642, 23.7564325 37.8755687)",700,74
75,1836907356,primary,2.0,22.093,70,True,221059747,6148108990,"LINESTRING (23.756537 37.8756642, 23.7564975 37.8757393, 23.7564405 37.8758477)",900,75
76,595396384,secondary,2.0,459.38699999999994,60,True,"[838067396, 259646076]",1838139881,"LINESTRING (23.7567823 37.8756592, 23.7571092 37.8757755, 23.7571983 37.8758183, 23.7572651 37.8758659, 23.757323 37.8759252, 23.7573639 37.8759872, 23.7573908 37.8760464, 23.7575297 37.8765093, 23.7576612 37.8769728, 23.7577352 37.8772369, 23.7579685 37.8780018, 23.7581633 37.8787304, 23.7583339 37.8793486, 23.7583397 37.8793696, 23.7583614 37.8794483)",700,76
77,35783822,primary_link,2.0,401.77599999999995,60,True,"[24817217, 838062946, 838062947]",269611382,"LINESTRING (23.7504145 37.8872954, 23.7502219 37.8875508, 23.7501148 37.8877037, 23.7497833 37.8882679, 23.7496743 37.8884488, 23.7495216 37.8887023, 23.7494736 37.8887651, 23.7494036 37.8888456, 23.7493315 37.8889082, 23.74926 37.8889594, 23.7491868 37.8890093, 23.7491017 37.8890525, 23.74905 37.8890766, 23.7489612 37.8891041, 23.7488477 37.889126, 23.748759 37.8891304, 23.7486873 37.8891303, 23.7486109 37.8891271, 23.7485084 37.8891177, 23.7484133 37.8891008, 23.7482561 37.8890516, 23.7480425 37.8889613, 23.747503 37.8887147, 23.7473049 37.8886397)",900,77
78,35783822,primary,2.0,483.57300000000004,70,True,259640089,1839092288,"LINESTRING (23.7504145 37.8872954, 23.7497771 37.8884901, 23.7484086 37.8910546, 23.7482759 37.8913034)",900,78
79,1839092288,primary,3.0,555.8249999999999,70,True,"[1086955937, 793267140, 661274283, 660062006, 660062009, 660062008, 259640089]",2220086580,"LINESTRING (23.7482759 37.8913034, 23.7479492 37.8919157, 23.7479323 37.8919474, 23.7478857 37.8920354, 23.7478483 37.8921141, 23.7476006 37.8926392, 23.747533 37.8927928, 23.7474772 37.8929292, 23.7474156 37.8930969, 23.7473723 37.8932662, 23.7473445 37.8934291, 23.7473194 37.8935902, 23.747234 37.8942492, 23.7472126 37.8944852, 23.7472095 37.8945204, 23.7472025 37.894582, 23.7471926 37.8946521, 23.747181 37.8947345, 23.747026 37.8958148, 23.7469778 37.8961561)",900,79
