,osmid,y,x,street_cou,lon,lat,ref,highway,geometry
245,307745594,45.5034285,-73.4852949,3,-73.4852949,45.5034285,,,POINT (-73.4852949 45.5034285)
246,31181682,45.5053109,-73.4871052,4,-73.4871052,45.5053109,,,POINT (-73.4871052 45.5053109)
247,519133186,45.5056863,-73.4875908,3,-73.4875908,45.5056863,,,POINT (-73.48759080000001 45.5056863)
248,307747749,45.5060994,-73.4821911,3,-73.4821911,45.5060994,,,POINT (-73.48219109999999 45.5060994)
249,31243663,45.5043253,-73.6664506,3,-73.6664506,45.5043253,,motorway_junction,POINT (-73.6664506 45.5043253)
250,3622499431,45.5033977,-73.6699621,3,-73.6699621,45.5033977,,,POINT (-73.66996210000001 45.5033977)
251,3313262022,45.5042529,-73.6685465,3,-73.6685465,45.5042529,,,POINT (-73.66854650000001 45.5042529)
252,31278805,45.5424943,-73.6413451,4,-73.6413451,45.5424943,,traffic_signals,POINT (-73.6413451 45.5424943)
253,3243349263,45.5422902,-73.6414753,3,-73.6414753,45.5422902,,traffic_signals,POINT (-73.6414753 45.5422902)
254,246093629,45.542644,-73.6448654,3,-73.6448654,45.542644,,traffic_signals,POINT (-73.6448654 45.542644)
255,31278811,45.5469834,-73.6598642,4,-73.6598642,45.5469834,,traffic_signals,POINT (-73.6598642 45.5469834)
256,191394293,45.5508366,-73.6559373,4,-73.6559373,45.5508366,,traffic_signals,POINT (-73.65593730000001 45.5508366)
257,391422517,45.5503116,-73.670837,4,-73.670837,45.5503116,,,POINT (-73.67083700000001 45.5503116)
258,226013963,45.5444268,-73.6614303,2,-73.6614303,45.5444268,,,POINT (-73.66143030000001 45.5444268)
259,31362124,45.4953677,-73.5884019,3,-73.5884019,45.4953677,,,POINT (-73.58840189999999 45.4953677)
260,618066340,45.4960348,-73.5871746,4,-73.5871746,45.4960348,,,POINT (-73.5871746 45.4960348)
261,31362125,45.4963815,-73.5866859,4,-73.5866859,45.4963815,,traffic_signals,POINT (-73.58668590000001 45.4963815)
262,229207047,45.4964621,-73.5873898,3,-73.5873898,45.4964621,,,POINT (-73.5873898 45.4964621)
263,31461015,45.4961719,-73.5881289,3,-73.5881289,45.4961719,,,POINT (-73.5881289 45.4961719)
264,31461017,45.4953781,-73.589608,3,-73.589608,45.4953781,,traffic_signals,POINT (-73.589608 45.4953781)
265,1574790999,45.4950832,-73.5918771,3,-73.5918771,45.4950832,,,POINT (-73.5918771 45.4950832)
266,31629422,45.5249906,-73.5575266,3,-73.5575266,45.5249906,,,POINT (-73.5575266 45.5249906)
267,209444503,45.5246394,-73.5568335,3,-73.5568335,45.5246394,,traffic_signals,POINT (-73.5568335 45.5246394)
268,209508169,45.5252526,-73.5562277,3,-73.5562277,45.5252526,,,POINT (-73.55622769999999 45.5252526)
269,31630405,45.554453,-73.620908,4,-73.620908,45.554453,,,POINT (-73.620908 45.554453)
270,218198501,45.5549321,-73.6201903,3,-73.6201903,45.5549321,,,POINT (-73.6201903 45.5549321)
271,1765623751,45.5550623,-73.6215208,3,-73.6215208,45.5550623,,,POINT (-73.6215208 45.5550623)
272,31630568,45.548089,-73.6247043,4,-73.6247043,45.548089,,,POINT (-73.6247043 45.548089)
273,3165597137,45.5481615,-73.6245929,4,-73.6245929,45.5481615,,,POINT (-73.6245929 45.5481615)
274,3600864825,45.5458356,-73.6195509,3,-73.6195509,45.5458356,,traffic_signals,POINT (-73.61955089999999 45.5458356)
275,31630861,45.5424914,-73.6120227,4,-73.6120227,45.5424914,,traffic_signals,POINT (-73.6120227 45.5424914)
276,213883249,45.5349095,-73.5949873,3,-73.5949873,45.5349095,,traffic_signals,POINT (-73.5949873 45.5349095)
277,213962616,45.5406869,-73.61317,3,-73.61317,45.5406869,,traffic_signals,POINT (-73.61317 45.5406869)
278,438303209,45.5479494,-73.607049,4,-73.607049,45.5479494,,traffic_signals,POINT (-73.607049 45.5479494)
279,31631310,45.5425871,-73.629183,4,-73.629183,45.5425871,,traffic_signals,POINT (-73.629183 45.5425871)
280,437749064,45.5452812,-73.638552,4,-73.638552,45.5452812,,,POINT (-73.638552 45.5452812)
281,3701782249,45.5393586,-73.6310711,3,-73.6310711,45.5393586,,,POINT (-73.6310711 45.5393586)
282,6710508008,45.5382988,-73.6144336,5,-73.6144336,45.5382988,,traffic_signals,POINT (-73.6144336 45.5382988)
283,437867328,45.5437159,-73.6285051,4,-73.6285051,45.5437159,,traffic_signals,POINT (-73.6285051 45.5437159)
284,208908825,45.5258805,-73.5594376,4,-73.5594376,45.5258805,,traffic_signals,POINT (-73.5594376 45.5258805)
285,1272527122,45.5210745,-73.5500018,3,-73.5500018,45.5210745,,,POINT (-73.5500018 45.5210745)
286,159917570,45.5116006,-73.5558104,4,-73.5558104,45.5116006,,traffic_signals,POINT (-73.5558104 45.5116006)
287,31699856,45.4875258,-73.6372779,4,-73.6372779,45.4875258,425,,POINT (-73.6372779 45.4875258)
288,224546999,45.4871606,-73.637614,3,-73.637614,45.4871606,423,,POINT (-73.637614 45.4871606)
289,5416283759,45.498477,-73.6276477,3,-73.6276477,45.498477,,,POINT (-73.6276477 45.498477)
290,31700825,45.521166,-73.5923587,4,-73.5923587,45.521166,,,POINT (-73.59235870000001 45.521166)
291,437733306,45.5190382,-73.5944586,4,-73.5944586,45.5190382,,,POINT (-73.5944586 45.5190382)
292,31702348,45.4850475,-73.5831345,3,-73.5831345,45.4850475,3,motorway_junction,POINT (-73.5831345 45.4850475)
293,1205481072,45.5014103,-73.563036,3,-73.563036,45.5014103,,,POINT (-73.563036 45.5014103)
294,31703077,45.4837635,-73.5796234,4,-73.5796234,45.4837635,,traffic_signals,POINT (-73.5796234 45.4837635)
295,31703543,45.4838513,-73.5794724,4,-73.5794724,45.4838513,,traffic_signals,POINT (-73.5794724 45.4838513)
296,31703081,45.4811749,-73.5780295,4,-73.5780295,45.4811749,,traffic_signals,POINT (-73.5780295 45.4811749)
297,31703539,45.4812615,-73.5778887,4,-73.5778887,45.4812615,,traffic_signals,POINT (-73.5778887 45.4812615)
298,31703082,45.4808802,-73.5776963,3,-73.5776963,45.4808802,,,POINT (-73.5776963 45.4808802)
299,5414142185,45.4771318,-73.5849941,2,-73.5849941,45.4771318,,,POINT (-73.5849941 45.4771318)
300,31703537,45.4806279,-73.577273,4,-73.577273,45.4806279,,traffic_signals,POINT (-73.57727300000001 45.4806279)
301,31703083,45.4805585,-73.5775399,3,-73.5775399,45.4805585,,,POINT (-73.5775399 45.4805585)
302,31703093,45.4761688,-73.574239,3,-73.574239,45.4761688,,,POINT (-73.57423900000001 45.4761688)
303,1364467468,45.4755285,-73.5736179,3,-73.5736179,45.4755285,,,POINT (-73.5736179 45.4755285)
304,31703529,45.4761963,-73.5741092,3,-73.5741092,45.4761963,,,POINT (-73.5741092 45.4761963)
305,32124569,45.4901161,-73.5671878,4,-73.5671878,45.4901161,,traffic_signals,POINT (-73.5671878 45.4901161)
306,32124567,45.4914226,-73.5699429,4,-73.5699429,45.4914226,,traffic_signals,POINT (-73.5699429 45.4914226)
307,31703546,45.4856773,-73.5805638,4,-73.5805638,45.4856773,,traffic_signals,POINT (-73.58056379999999 45.4856773)
308,4349834387,45.4855353,-73.5807179,4,-73.5807179,45.4855353,,traffic_signals,POINT (-73.5807179 45.4855353)
309,443451109,45.4880564,-73.5829802,4,-73.5829802,45.4880564,,,POINT (-73.58298019999999 45.4880564)
310,31703698,45.4947135,-73.5884365,3,-73.5884365,45.4947135,,,POINT (-73.5884365 45.4947135)
311,213301442,45.4917101,-73.5886907,3,-73.5886907,45.4917101,,,POINT (-73.5886907 45.4917101)
312,31703742,45.4951836,-73.5890717,3,-73.5890717,45.4951836,,,POINT (-73.58907170000001 45.4951836)
313,31705442,45.5123713,-73.5795622,3,-73.5795622,45.5123713,,,POINT (-73.5795622 45.5123713)
314,31705445,45.5158215,-73.5870711,3,-73.5870711,45.5158215,,,POINT (-73.5870711 45.5158215)
315,31705722,45.511575,-73.5782076,4,-73.5782076,45.511575,,,POINT (-73.5782076 45.511575)
316,1374356024,45.5117038,-73.5780894,4,-73.5780894,45.5117038,,,POINT (-73.5780894 45.5117038)
317,31706064,45.5112015,-73.5785503,3,-73.5785503,45.5112015,,,POINT (-73.5785503 45.5112015)
318,31706062,45.5108865,-73.5787868,3,-73.5787868,45.5108865,,,POINT (-73.5787868 45.5108865)
319,31706063,45.5110602,-73.5787397,4,-73.5787397,45.5110602,,,POINT (-73.5787397 45.5110602)
320,355412789,45.5120852,-73.579308,4,-73.579308,45.5120852,,,POINT (-73.579308 45.5120852)
321,31706123,45.5103993,-73.578625,3,-73.578625,45.5103993,,,POINT (-73.578625 45.5103993)
322,1472721975,45.506834,-73.5806409,3,-73.5806409,45.506834,,,POINT (-73.58064090000001 45.506834)
323,1472721954,45.5066775,-73.5795371,3,-73.5795371,45.5066775,,,POINT (-73.5795371 45.5066775)
324,1573528005,45.504538,-73.5819554,3,-73.5819554,45.504538,,,POINT (-73.5819554 45.504538)
325,208863157,45.5279407,-73.5639033,4,-73.5639033,45.5279407,,traffic_signals,POINT (-73.56390330000001 45.5279407)
326,31776971,45.5572554,-73.5627595,3,-73.5627595,45.5572554,,traffic_signals,POINT (-73.5627595 45.5572554)
327,213759796,45.557155,-73.562826,4,-73.562826,45.557155,,traffic_signals,POINT (-73.562826 45.557155)
328,301302043,45.560623,-73.5731012,3,-73.5731012,45.560623,,,POINT (-73.5731012 45.560623)
329,31777010,45.5411244,-73.5736213,4,-73.5736213,45.5411244,,traffic_signals,POINT (-73.5736213 45.5411244)
330,209473894,45.5411919,-73.573786,4,-73.573786,45.5411919,,traffic_signals,POINT (-73.573786 45.5411919)
331,31777023,45.5494563,-73.56821,4,-73.56821,45.5494563,,,POINT (-73.56820999999999 45.5494563)
332,209493344,45.5395875,-73.5700604,3,-73.5700604,45.5395875,,,POINT (-73.5700604 45.5395875)
333,31777024,45.5495504,-73.5681547,4,-73.5681547,45.5495504,,,POINT (-73.56815469999999 45.5495504)
334,1766419095,45.5470139,-73.5596065,5,-73.5596065,45.5470139,,traffic_signals,POINT (-73.5596065 45.5470139)
335,213760144,45.5495504,-73.568335,5,-73.568335,45.5495504,,,POINT (-73.568335 45.5495504)
336,213759792,45.557116,-73.5627035,4,-73.5627035,45.557116,,traffic_signals,POINT (-73.5627035 45.557116)
337,31777038,45.5572184,-73.562637,3,-73.562637,45.5572184,,traffic_signals,POINT (-73.562637 45.5572184)
338,31777190,45.5262711,-73.5879482,4,-73.5879482,45.5262711,,,POINT (-73.5879482 45.5262711)
339,438303107,45.5351975,-73.5794562,4,-73.5794562,45.5351975,,,POINT (-73.5794562 45.5351975)
340,823567720,45.5291737,-73.5943715,2,-73.5943715,45.5291737,,,POINT (-73.59437149999999 45.5291737)
341,32124362,45.4733573,-73.6103307,4,-73.6103307,45.4733573,,,POINT (-73.61033070000001 45.4733573)
342,8647247594,45.4733795,-73.6104162,4,-73.6104162,45.4733795,,,POINT (-73.6104162 45.4733795)
343,32124363,45.4737105,-73.6097003,3,-73.6097003,45.4737105,,,POINT (-73.6097003 45.4737105)
344,32124365,45.4742976,-73.6088458,4,-73.6088458,45.4742976,,traffic_signals,POINT (-73.6088458 45.4742976)
345,8636183338,45.4729675,-73.6058618,3,-73.6058618,45.4729675,,,POINT (-73.6058618 45.4729675)
346,213403973,45.4791607,-73.6195646,3,-73.6195646,45.4791607,,,POINT (-73.6195646 45.4791607)
347,5414068689,45.4910927,-73.5881902,3,-73.5881902,45.4910927,,,POINT (-73.5881902 45.4910927)
348,1329114159,45.4896922,-73.5758652,3,-73.5758652,45.4896922,,,POINT (-73.5758652 45.4896922)
349,32124752,45.495383,-73.5661362,3,-73.5661362,45.495383,,traffic_signals,POINT (-73.5661362 45.495383)
350,32124570,45.4891498,-73.5651987,1,-73.5651987,45.4891498,,traffic_signals,POINT (-73.5651987 45.4891498)
351,208735453,45.4954423,-73.5630107,4,-73.5630107,45.4954423,,traffic_signals,POINT (-73.56301070000001 45.4954423)
352,32124661,45.4756665,-73.5928767,3,-73.5928767,45.4756665,,,POINT (-73.59287670000001 45.4756665)
353,3912479025,45.4752238,-73.593277,4,-73.593277,45.4752238,,,POINT (-73.593277 45.4752238)
354,5346540248,45.4741354,-73.5968985,3,-73.5968985,45.4741354,,,POINT (-73.59689849999999 45.4741354)
355,32124688,45.4968923,-73.5668027,6,-73.5668027,45.4968923,,traffic_signals,POINT (-73.5668027 45.4968923)
356,228732459,45.49872,-73.5702385,4,-73.5702385,45.49872,,,POINT (-73.5702385 45.49872)
357,32124753,45.4961796,-73.5653647,4,-73.5653647,45.4961796,,traffic_signals,POINT (-73.5653647 45.4961796)
358,1290876525,45.4961934,-73.5677477,3,-73.5677477,45.4961934,,traffic_signals,POINT (-73.5677477 45.4961934)
359,32124689,45.497542,-73.566035,3,-73.566035,45.497542,,traffic_signals,POINT (-73.566035 45.497542)
360,32124754,45.4968731,-73.5646997,4,-73.5646997,45.4968731,,traffic_signals,POINT (-73.56469970000001 45.4968731)
361,32124690,45.4982305,-73.5651977,3,-73.5651977,45.4982305,,traffic_signals,POINT (-73.5651977 45.4982305)
362,32124692,45.4995899,-73.5635034,4,-73.5635034,45.4995899,,traffic_signals,POINT (-73.5635034 45.4995899)
363,32124693,45.4996899,-73.5633661,4,-73.5633661,45.4996899,,traffic_signals,POINT (-73.5633661 45.4996899)
364,4278370482,45.4990006,-73.5626665,4,-73.5626665,45.4990006,,traffic_signals,POINT (-73.56266650000001 45.4990006)
365,32124695,45.5017192,-73.5616394,2,-73.5616394,45.5017192,,traffic_signals,POINT (-73.5616394 45.5017192)
366,32124735,45.4812017,-73.5829598,3,-73.5829598,45.4812017,,traffic_signals,POINT (-73.5829598 45.4812017)
367,208744041,45.496638,-73.5642013,3,-73.5642013,45.496638,,,POINT (-73.56420129999999 45.496638)
368,458696417,45.4976484,-73.5639505,4,-73.5639505,45.4976484,,traffic_signals,POINT (-73.5639505 45.4976484)
369,32125245,45.4903708,-73.5507265,3,-73.5507265,45.4903708,2,motorway_junction,POINT (-73.5507265 45.4903708)
370,3604128039,45.4894868,-73.5475111,3,-73.5475111,45.4894868,,,POINT (-73.54751109999999 45.4894868)
371,617933852,45.4887242,-73.5427334,3,-73.5427334,45.4887242,3,motorway_junction,POINT (-73.5427334 45.4887242)
372,32125272,45.4836661,-73.5380341,3,-73.5380341,45.4836661,,,POINT (-73.5380341 45.4836661)
373,248413829,45.4810329,-73.5389705,3,-73.5389705,45.4810329,4,motorway_junction,POINT (-73.5389705 45.4810329)
374,32582952,45.5029987,-73.6677962,3,-73.6677962,45.5029987,,motorway_junction,POINT (-73.6677962 45.5029987)
375,98423004,45.5047168,-73.6647109,3,-73.6647109,45.5047168,,,POINT (-73.6647109 45.5047168)
376,32582957,45.5024578,-73.6648642,3,-73.6648642,45.5024578,,,POINT (-73.6648642 45.5024578)
377,32585167,45.5546379,-73.5544552,4,-73.5544552,45.5546379,,traffic_signals,POINT (-73.55445520000001 45.5546379)
378,213759730,45.5546929,-73.5546289,4,-73.5546289,45.5546929,,traffic_signals,POINT (-73.5546289 45.5546929)
379,4487062503,45.5648557,-73.5544775,3,-73.5544775,45.5648557,,,POINT (-73.5544775 45.5648557)
380,32585244,45.5608617,-73.5738348,4,-73.5738348,45.5608617,,traffic_signals,POINT (-73.5738348 45.5608617)
381,437832542,45.5666,-73.5913065,4,-73.5913065,45.5666,,traffic_signals,POINT (-73.5913065 45.5666)
382,213792446,45.5607168,-73.5739585,4,-73.5739585,45.5607168,,traffic_signals,POINT (-73.5739585 45.5607168)
383,32585305,45.5716065,-73.6025895,3,-73.6025895,45.5716065,,traffic_signals,POINT (-73.60258949999999 45.5716065)
384,225048124,45.5816805,-73.6255126,4,-73.6255126,45.5816805,,traffic_signals,POINT (-73.62551259999999 45.5816805)
385,218172623,45.5714566,-73.6027244,3,-73.6027244,45.5714566,,traffic_signals,POINT (-73.6027244 45.5714566)
386,32661140,45.4626353,-73.5635191,5,-73.5635191,45.4626353,,traffic_signals,POINT (-73.56351909999999 45.4626353)
387,615030570,45.4625918,-73.5625132,2,-73.5625132,45.4625918,,stop,POINT (-73.5625132 45.4625918)
388,1764284111,45.4627873,-73.5670117,4,-73.5670117,45.4627873,,traffic_signals,POINT (-73.56701169999999 45.4627873)
389,797776010,45.4676142,-73.5664424,4,-73.5664424,45.4676142,,traffic_signals,POINT (-73.5664424 45.4676142)
390,32661193,45.4617429,-73.5629658,3,-73.5629658,45.4617429,,traffic_signals,POINT (-73.5629658 45.4617429)
391,32662122,45.4521013,-73.567579,3,-73.567579,45.4521013,,,POINT (-73.56757899999999 45.4521013)
392,32661260,45.4677131,-73.5665156,4,-73.5665156,45.4677131,,traffic_signals,POINT (-73.5665156 45.4677131)
393,1429448537,45.4671248,-73.5666311,3,-73.5666311,45.4671248,,,POINT (-73.5666311 45.4671248)
394,4518898500,45.4722834,-73.5694874,3,-73.5694874,45.4722834,,,POINT (-73.5694874 45.4722834)
395,32661282,45.4812924,-73.558437,2,-73.558437,45.4812924,,traffic_signals,POINT (-73.558437 45.4812924)
396,2091616645,45.4825456,-73.558203,2,-73.558203,45.4825456,,,POINT (-73.55820300000001 45.4825456)
397,615101597,45.4681983,-73.5660513,3,-73.5660513,45.4681983,,,POINT (-73.5660513 45.4681983)
398,32661292,45.489059,-73.5570547,3,-73.5570547,45.489059,,traffic_signals,POINT (-73.55705469999999 45.489059)
399,32661313,45.4908127,-73.5575132,2,-73.5575132,45.4908127,,,POINT (-73.5575132 45.4908127)
400,5414208811,45.4873222,-73.5573106,4,-73.5573106,45.4873222,,traffic_signals,POINT (-73.55731059999999 45.4873222)
401,5416503443,45.48889,-73.5573814,2,-73.5573814,45.48889,,,POINT (-73.5573814 45.48889)
402,32661319,45.4927772,-73.5577855,2,-73.5577855,45.4927772,,,POINT (-73.55778549999999 45.4927772)
403,32661355,45.461568,-73.5793762,3,-73.5793762,45.461568,,,POINT (-73.5793762 45.461568)
404,1734380596,45.462471,-73.5793539,4,-73.5793539,45.462471,,,POINT (-73.5793539 45.462471)
405,3713187330,45.4295259,-73.6082176,3,-73.6082176,45.4295259,,,POINT (-73.6082176 45.4295259)
406,32661535,45.4518448,-73.5680028,3,-73.5680028,45.4518448,,,POINT (-73.5680028 45.4518448)
407,32672036,45.4514246,-73.5680384,3,-73.5680384,45.4514246,,,POINT (-73.56803840000001 45.4514246)
408,1700525650,45.4619253,-73.5670874,4,-73.5670874,45.4619253,,traffic_signals,POINT (-73.56708740000001 45.4619253)
409,32661549,45.4505772,-73.5681101,3,-73.5681101,45.4505772,,,POINT (-73.5681101 45.4505772)
410,32672204,45.4515146,-73.567722,3,-73.567722,45.4515146,,,POINT (-73.567722 45.4515146)
411,4520455491,45.4475676,-73.5716154,2,-73.5716154,45.4475676,,,POINT (-73.5716154 45.4475676)
412,32662002,45.4209895,-73.6516433,3,-73.6516433,45.4209895,,,POINT (-73.6516433 45.4209895)
413,4221549596,45.4248546,-73.6498613,3,-73.6498613,45.4248546,,,POINT (-73.6498613 45.4248546)
414,1700228879,45.4152504,-73.6221429,3,-73.6221429,45.4152504,,,POINT (-73.6221429 45.4152504)
415,3883610752,45.4309595,-73.6659363,3,-73.6659363,45.4309595,,traffic_signals,POINT (-73.6659363 45.4309595)
416,32662079,45.4262224,-73.5963069,2,-73.5963069,45.4262224,,,POINT (-73.5963069 45.4262224)
417,1427796324,45.4276229,-73.5954288,2,-73.5954288,45.4276229,,traffic_signals,POINT (-73.59542879999999 45.4276229)
418,1764298494,45.4516574,-73.567847,4,-73.567847,45.4516574,,traffic_signals,POINT (-73.567847 45.4516574)
419,32764434,45.4625219,-73.5811337,4,-73.5811337,45.4625219,,,POINT (-73.5811337 45.4625219)
420,615028326,45.4625113,-73.5809832,4,-73.5809832,45.4625113,,,POINT (-73.58098320000001 45.4625113)
421,615001851,45.4453647,-73.5926358,4,-73.5926358,45.4453647,,traffic_signals,POINT (-73.5926358 45.4453647)
422,32764514,45.4233579,-73.6220542,4,-73.6220542,45.4233579,,traffic_signals,POINT (-73.62205419999999 45.4233579)
423,612762780,45.4233122,-73.6222128,4,-73.6222128,45.4233122,,traffic_signals,POINT (-73.6222128 45.4233122)
424,5413968040,45.4254602,-73.6241384,3,-73.6241384,45.4254602,,,POINT (-73.62413840000001 45.4254602)
425,35834685,45.42834,-73.8760887,3,-73.8760887,45.42834,,,POINT (-73.8760887 45.42834)
426,109842051,45.4328812,-73.8522596,3,-73.8522596,45.4328812,48,motorway_junction,POINT (-73.8522596 45.4328812)
427,35834692,45.4361493,-73.8401612,3,-73.8401612,45.4361493,,,POINT (-73.8401612 45.4361493)
428,35834693,45.4377262,-73.8345465,3,-73.8345465,45.4377262,49,motorway_junction,POINT (-73.8345465 45.4377262)
429,101395196,45.4412812,-73.8199746,4,-73.8199746,45.4412812,50,motorway_junction,POINT (-73.81997459999999 45.4412812)
430,35834697,45.4376216,-73.8353876,3,-73.8353876,45.4376216,,,POINT (-73.8353876 45.4376216)
431,109842461,45.4359199,-73.8414917,3,-73.8414917,45.4359199,48,motorway_junction,POINT (-73.84149170000001 45.4359199)
432,35834702,45.4328606,-73.8528519,3,-73.8528519,45.4328606,,,POINT (-73.8528519 45.4328606)
433,35834708,45.4282962,-73.8774018,3,-73.8774018,45.4282962,45,motorway_junction,POINT (-73.8774018 45.4282962)
434,7721248137,45.4255377,-73.8947593,3,-73.8947593,45.4255377,,,POINT (-73.8947593 45.4255377)
435,35835055,45.4479718,-73.7467601,3,-73.7467601,45.4479718,,,POINT (-73.7467601 45.4479718)
436,4770442233,45.4482799,-73.7484024,3,-73.7484024,45.4482799,,motorway_junction,POINT (-73.7484024 45.4482799)
437,35835068,45.449286,-73.7898792,3,-73.7898792,45.449286,,,POINT (-73.7898792 45.449286)
438,98968254,45.4450764,-73.8059381,3,-73.8059381,45.4450764,50-N,motorway_junction,POINT (-73.80593810000001 45.4450764)
