,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,street_cou,lon,lat,highway,ref,lanecapaci,geometry
160,4,2,0,0,22791.002000000004,45,1400836622,14.6022676,120.9988802,3,120.9988802,14.6022676,,,7200.0,POINT (120.9988802 14.6022676)
161,4,2,0,1,6041.392,46,61091676,14.6022659,121.0117583,4,121.0117583,14.6022659,traffic_signals,,11000.0,POINT (121.0117583 14.6022659)
162,4,2,0,1,6041.392,46,1335314435,14.6014983,121.0022544,3,121.0022544,14.6014983,,,5400.0,POINT (121.0022544 14.6014983)
163,4,2,0,1,6041.392,46,8253955474,14.612007,121.0063544,3,121.0063544,14.612007,,,7000.0,POINT (121.0063544 14.612007)
164,4,2,1,0,19441.26,47,43095796,14.6144649,120.997967,4,120.997967,14.6144649,traffic_signals,,20800.0,POINT (120.997967 14.6144649)
165,4,2,1,0,19441.26,47,43087964,14.617663,120.994899,4,120.994899,14.617663,traffic_signals,,14000.0,POINT (120.994899 14.617663)
166,4,2,1,0,19441.26,47,67784708,14.6170938,120.9899191,4,120.9899191,14.6170938,,,9100.0,POINT (120.9899191 14.6170938)
167,4,2,1,0,19441.26,47,1345725046,14.6251445,120.9905152,3,120.9905152,14.6251445,,,7000.0,POINT (120.9905152 14.6251445)
168,4,2,1,1,18776.185,48,117086764,14.6235632,121.007907,3,121.007907,14.6235632,traffic_signals,,17600.0,POINT (121.007907 14.6235632)
169,4,2,1,1,18776.185,48,32929021,14.6182932,121.0078666,3,121.0078666,14.6182932,traffic_signals,,14000.0,POINT (121.0078666 14.6182932)
170,4,2,1,1,18776.185,48,12067411,14.6179698,121.0017006,3,121.0017006,14.6179698,,,15600.0,POINT (121.0017006 14.6179698)
171,4,2,1,1,18776.185,48,505043437,14.6193955,121.0033106,3,121.0033106,14.6193955,,,14400.0,POINT (121.0033106 14.6193955)
172,4,3,None,None,38812.43600000001,49,3709380383,14.6190113,121.0148277,3,121.0148277,14.6190113,motorway_junction,,16000.0,POINT (121.0148277 14.6190113)
173,4,3,None,None,38812.43600000001,49,25004300,14.605657,121.0185708,4,121.0185708,14.605657,traffic_signals,,10800.0,POINT (121.0185708 14.605657)
174,4,3,None,None,38812.43600000001,49,25629704,14.6117672,121.0359132,4,121.0359132,14.6117672,,,13200.0,POINT (121.0359132 14.6117672)
175,4,3,None,None,38812.43600000001,49,12067485,14.6232725,121.0289517,3,121.0289517,14.6232725,traffic_signals,,9800.0,POINT (121.0289517 14.6232725)
176,4,4,None,None,48087.49899999999,50,60171014,14.6109392,121.0552224,4,121.0552224,14.6109392,traffic_signals,,21600.0,POINT (121.0552224 14.6109392)
177,4,4,None,None,48087.49899999999,50,61092188,14.6075635,121.0392774,4,121.0392774,14.6075635,traffic_signals,,7200.0,POINT (121.0392774 14.6075635)
178,4,4,None,None,48087.49899999999,50,523958868,14.6214726,121.0500074,4,121.0500074,14.6214726,traffic_signals,,9900.0,POINT (121.0500074 14.6214726)
179,4,4,None,None,48087.49899999999,50,40834830,14.6127359,121.0383176,3,121.0383176,14.6127359,,,6300.0,POINT (121.0383176 14.6127359)
180,4,5,None,None,64010.728,51,32618987,14.621182,121.0629789,4,121.0629789,14.621182,traffic_signals,,22400.0,POINT (121.0629789 14.621182)
181,4,5,None,None,64010.728,51,7451318495,14.623607,121.0741601,3,121.0741601,14.623607,,,15200.0,POINT (121.0741601 14.623607)
182,4,5,None,None,64010.728,51,1137646334,14.6085692,121.0773845,3,121.0773845,14.6085692,,,13200.0,POINT (121.0773845 14.6085692)
183,4,5,None,None,64010.728,51,303129110,14.6018285,121.0792196,3,121.0792196,14.6018285,,,10800.0,POINT (121.0792196 14.6018285)
184,5,0,None,None,32563.819999999992,52,7695238478,14.6393573,120.9560944,4,120.9560944,14.6393573,,,17400.0,POINT (120.9560944 14.6393573)
185,5,0,None,None,32563.819999999992,52,61719522,14.6455249,120.9530074,4,120.9530074,14.6455249,,,14000.0,POINT (120.9530074 14.6455249)
186,5,0,None,None,32563.819999999992,52,5723548782,14.6355512,120.9573218,3,120.9573218,14.6355512,,,10400.0,POINT (120.9573218 14.6355512)
187,5,0,None,None,32563.819999999992,52,7387572506,14.6373883,120.9567012,1,120.9567012,14.6373883,,,6000.0,POINT (120.9567012 14.6373883)
188,5,1,None,None,73492.82400000001,53,67745266,14.6279957,120.9841482,3,120.9841482,14.6279957,,,22400.0,POINT (120.9841482 14.6279957)
189,5,1,None,None,73492.82400000001,53,8598084552,14.6261743,120.983043,3,120.983043,14.6261743,,,7200.0,POINT (120.983043 14.6261743)
190,5,1,None,None,73492.82400000001,53,7142196856,14.6448629,120.9772114,3,120.9772114,14.6448629,,,8300.0,POINT (120.9772114 14.6448629)
191,5,1,None,None,73492.82400000001,53,689573832,14.6266547,120.9752339,2,120.9752339,14.6266547,,,4200.0,POINT (120.9752339 14.6266547)
192,5,2,None,None,63389.42199999999,54,56137973,14.6383231,121.0009232,4,121.0009232,14.6383231,traffic_signals,,22400.0,POINT (121.0009232 14.6383231)
193,5,2,None,None,63389.42199999999,54,31909189,14.6304714,121.0109345,4,121.0109345,14.6304714,,,11000.0,POINT (121.0109345 14.6304714)
194,5,2,None,None,63389.42199999999,54,1408321536,14.6368581,120.9934184,3,120.9934184,14.6368581,,,5400.0,POINT (120.9934184 14.6368581)
195,5,2,None,None,63389.42199999999,54,5952994587,14.6438633,120.9948733,1,120.9948733,14.6438633,,,2000.0,POINT (120.9948733 14.6438633)
196,5,3,0,0,18729.235,55,1497969844,14.6353788,121.0229792,3,121.0229792,14.6353788,,,16800.0,POINT (121.0229792 14.6353788)
197,5,3,0,0,18729.235,55,331136711,14.6299001,121.015118,3,121.015118,14.6299001,,,10800.0,POINT (121.015118 14.6299001)
198,5,3,0,0,18729.235,55,5404764182,14.6312654,121.0215009,3,121.0215009,14.6312654,,,4200.0,POINT (121.0215009 14.6312654)
199,5,3,0,0,18729.235,55,39598442,14.633579,121.0181021,3,121.0181021,14.633579,,,8400.0,POINT (121.0181021 14.633579)
200,5,3,0,1,16412.252,56,32929760,14.6366424,121.0272966,3,121.0272966,14.6366424,,,19800.0,POINT (121.0272966 14.6366424)
201,5,3,0,1,16412.252,56,602633686,14.6263898,121.0334102,3,121.0334102,14.6263898,,,8400.0,POINT (121.0334102 14.6263898)
202,5,3,0,1,16412.252,56,1627781350,14.6343028,121.0352209,3,121.0352209,14.6343028,,,8400.0,POINT (121.0352209 14.6343028)
203,5,3,0,1,16412.252,56,8354101458,14.6289469,121.0325293,3,121.0325293,14.6289469,,,5600.0,POINT (121.0325293 14.6289469)
204,5,3,1,0,13158.098,57,1717539193,14.6398067,121.0164267,3,121.0164267,14.6398067,,,8400.0,POINT (121.0164267 14.6398067)
205,5,3,1,0,13158.098,57,6814792676,14.6406051,121.0164331,3,121.0164331,14.6406051,,,3500.0,POINT (121.0164331 14.6406051)
206,5,3,1,0,13158.098,57,6814812987,14.6403633,121.0163123,4,121.0163123,14.6403633,traffic_signals,,8400.0,POINT (121.0163123 14.6403633)
207,5,3,1,1,23222.110000000004,58,337435339,14.6427864,121.027089,3,121.027089,14.6427864,traffic_signals,,16200.0,POINT (121.027089 14.6427864)
208,5,3,1,1,23222.110000000004,58,298098895,14.6440075,121.0374102,4,121.0374102,14.6440075,traffic_signals,,6300.0,POINT (121.0374102 14.6440075)
209,5,3,1,1,23222.110000000004,58,8096007671,14.6426432,121.0352335,3,121.0352335,14.6426432,motorway_junction,,4500.0,POINT (121.0352335 14.6426432)
210,5,3,1,1,23222.110000000004,58,8382424186,14.6485541,121.0348344,3,121.0348344,14.6485541,,,5700.0,POINT (121.0348344 14.6485541)
211,5,4,None,None,67985.06,59,5286795634,14.6488471,121.050995,3,121.050995,14.6488471,,,26800.0,POINT (121.050995 14.6488471)
212,5,4,None,None,67985.06,59,591407340,14.6265612,121.0603857,3,121.0603857,14.6265612,traffic_signals,,6400.0,POINT (121.0603857 14.6265612)
213,5,4,None,None,67985.06,59,681146586,14.6351585,121.0435568,3,121.0435568,14.6351585,,,8700.0,POINT (121.0435568 14.6351585)
214,5,4,None,None,67985.06,59,7525140037,14.6332532,121.0416043,1,121.0416043,14.6332532,,,900.0,POINT (121.0416043 14.6332532)
215,5,5,None,None,48805.700999999994,60,321702674,14.6483406,121.0743078,4,121.0743078,14.6483406,traffic_signals,,18200.0,POINT (121.0743078 14.6483406)
