,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
2281,75780117,motorway,3,859.7799999999999,100,Southwestern Motorway,1,"[669066800, 669066801]",59964340,2000,"LINESTRING (174.8137873 -36.9715582, 174.8121974 -36.9706886, 174.8114653 -36.9702888, 174.8094822 -36.9692197, 174.8068825 -36.9677963, 174.8057876 -36.9672067)"
2282,60252998,secondary_link,1,55.319,50,,1,599425505,5702866715,700,"LINESTRING (174.7476106 -36.7917285, 174.7477359 -36.7917916, 174.7479665 -36.7918453, 174.747975 -36.7918439, 174.7481945 -36.7918066)"
2283,60252998,secondary,4,43.399,50,Sunnybrae Road,1,613937839,6227570054,700,"LINESTRING (174.7476106 -36.7917285, 174.7476938 -36.7917952, 174.7477157 -36.7918098, 174.7478421 -36.7918917, 174.7479976 -36.791962)"
2284,6227570063,secondary,4,33.597,50,Sunnybrae Road,1,665349128,60252998,700,"LINESTRING (174.7473255 -36.7915306, 174.7475233 -36.7916679, 174.7476106 -36.7917285)"
2285,5702866715,secondary,2,103.06800000000001,50,Northcote Road,1,"[671784565, 828587247]",6227570056,700,"LINESTRING (174.7481945 -36.7918066, 174.7482791 -36.791739, 174.7486494 -36.7914431, 174.7487953 -36.7913265, 174.7488447 -36.7912972, 174.7490434 -36.7911794)"
2286,6227570054,secondary,2,24.617,50,Northcote Road,1,665349122,5702866715,700,"LINESTRING (174.7479976 -36.791962, 174.748113 -36.791871, 174.7481945 -36.7918066)"
2287,6227570055,secondary,2,5.943,50,Northcote Road,1,681843960,6227570054,700,"LINESTRING (174.7479525 -36.7920014, 174.7479976 -36.791962)"
2288,1346486203,motorway,5,583.15,80,Auckland Northern Motorway,1,"[613882672, 119983826]",2147326214,2000,"LINESTRING (174.7512147 -36.8153532, 174.7510648 -36.8158687, 174.7509775 -36.8161522, 174.7508206 -36.8167539, 174.7501306 -36.8194027, 174.7500761 -36.8200066, 174.7500634 -36.8202707, 174.7500927 -36.8205024)"
2289,1330393268,motorway_link,2,171.241,50,,1,"[523969312, 523969313, 119983815]",1346486203,2000,"LINESTRING (174.7523836 -36.8141562, 174.7520602 -36.8143606, 174.7517606 -36.8146089, 174.7516386 -36.814735, 174.7515955 -36.8147916, 174.7515319 -36.8148799, 174.7514433 -36.8150052, 174.7513714 -36.8151169, 174.7513449 -36.815158, 174.7512147 -36.8153532)"
2290,3299526334,motorway,2,999.741,100,George Bolt Memorial Drive,1,"[620966146, 323159694, 156127486]",3095117589,2000,"LINESTRING (174.7919141 -36.9699042, 174.7913437 -36.9704197, 174.7907648 -36.9710922, 174.7900844 -36.9719794, 174.7894009 -36.9730127, 174.7891935 -36.973367, 174.788958 -36.9737716, 174.7887092 -36.9742576, 174.7884107 -36.9747969, 174.7867488 -36.9778457)"
2291,3299526334,motorway_link,2,479.794,100,,1,"[635042683, 163788343, 516906727]",7808578853,2000,"LINESTRING (174.7919141 -36.9699042, 174.7914443 -36.970515, 174.7912299 -36.9707823, 174.7910325 -36.9710428, 174.7908591 -36.9713006, 174.7906525 -36.971658, 174.7896185 -36.9734294, 174.7894879 -36.9736532, 174.7894413 -36.9737331)"
2292,63604002,primary,5,775.2660000000001,50,Balmoral Road,0,"[625317024, 613531937, 613531936, 24429609, 613141533, 613531935]",60498246,900,"LINESTRING (174.7497244 -36.8875273, 174.7498007 -36.8875477, 174.7505466 -36.8877124, 174.7513135 -36.8878841, 174.751772 -36.8879867, 174.7521284 -36.8880666, 174.7523938 -36.8881261, 174.7531363 -36.8882925, 174.7541591 -36.8885175, 174.7548531 -36.8886723, 174.7550924 -36.8887257, 174.7561945 -36.8889699, 174.7579784 -36.889358, 174.7581248 -36.8893896)"
2293,1408326045,primary,3,135.733,50,Balmoral Road,1,"[613141531, 127182573]",60498246,900,"LINESTRING (174.7595472 -36.8898238, 174.7588801 -36.8896658, 174.7581248 -36.8893896)"
2294,63604002,primary,4,139.488,50,Balmoral Road,1,"[125234460, 613531934]",1416710479,900,"LINESTRING (174.7497244 -36.8875273, 174.7492912 -36.8874724, 174.7492661 -36.8874692, 174.7486742 -36.8874074, 174.748522 -36.8873714, 174.7483157 -36.8873225, 174.7481876 -36.8872922)"
2295,1333063570,motorway_link,2,69.50800000000001,50,,1,217996910,60509564,2000,"LINESTRING (174.7586082 -36.9170036, 174.7585949 -36.9171466, 174.7586118 -36.9172347, 174.7586376 -36.9173184, 174.7586723 -36.9173872, 174.7587406 -36.9174598, 174.7588686 -36.9175573)"
2296,1333063598,motorway_link,2,39.996,50,,1,624800674,60509564,2000,"LINESTRING (174.7584307 -36.9174748, 174.7588686 -36.9175573)"
2297,60510683,motorway_link,1,361.54200000000003,50,,1,"[34583833, 624800676]",1742030937,2000,"LINESTRING (174.7540459 -36.9157532, 174.7545478 -36.9159635, 174.755514 -36.9164337, 174.7561519 -36.9167261, 174.7566039 -36.916914, 174.7569792 -36.9170506, 174.7576387 -36.9172649)"
2298,285879914,motorway,3,832.6600000000001,100,Southwestern Motorway,1,"[670450872, 614967809, 327180051]",60510683,2000,"LINESTRING (174.7451472 -36.9137335, 174.7457484 -36.9138976, 174.7461927 -36.9139882, 174.7466493 -36.9140747, 174.7478906 -36.9142215, 174.7485869 -36.9142699, 174.7493699 -36.9143169, 174.7498722 -36.9143771, 174.7504345 -36.9144636, 174.7509578 -36.9145668, 174.7514752 -36.9146886, 174.7519946 -36.9148453, 174.7524969 -36.9150219, 174.7531709 -36.9153062, 174.753638 -36.9155268, 174.7540459 -36.9157532)"
2299,1742030937,motorway_link,2,60.756,50,,1,624800675,1742030940,2000,"LINESTRING (174.7576387 -36.9172649, 174.7582862 -36.9174397)"
2300,1742030937,motorway_link,1,93.10399999999998,50,,1,598985696,5700021367,2000,"LINESTRING (174.7576387 -36.9172649, 174.7578592 -36.9172969, 174.758114 -36.9173339, 174.7582448 -36.9173151, 174.7583219 -36.9172572, 174.7584747 -36.9170274)"
2301,60700886,secondary,1,662.832,50,Bader Drive,1,"[620721253, 851726759, 851726760, 613152553, 620721258, 613152557, 23015867, 23015868, 8101759]",60700896,700,"LINESTRING (174.8084671 -36.9666464, 174.8082131 -36.9667285, 174.8081529 -36.9667551, 174.8080866 -36.9667921, 174.807851 -36.9669449, 174.8077573 -36.9670057, 174.8070504 -36.967517, 174.8065794 -36.9678577, 174.8062138 -36.9681161, 174.8061003 -36.9681971, 174.8060285 -36.9682505, 174.8058566 -36.9683782, 174.8056936 -36.9684871, 174.8056225 -36.9685299, 174.8056064 -36.9685396, 174.8052631 -36.9687104, 174.8050363 -36.9688089, 174.8049369 -36.9688482, 174.8043952 -36.9690035, 174.804244 -36.9690374, 174.8040644 -36.9690748, 174.8038258 -36.9691094, 174.8037243 -36.9691199, 174.8034824 -36.969145, 174.8031999 -36.9691601, 174.8029019 -36.969159, 174.8027457 -36.9691493, 174.8024248 -36.9691238, 174.8020368 -36.9691061)"
2302,60700886,secondary,1,31.441,50,,1,933056641,72163587,700,"LINESTRING (174.8084671 -36.9666464, 174.8083847 -36.9666206, 174.8083151 -36.9665769, 174.8082644 -36.966519, 174.8082367 -36.9664519)"
2303,60700896,secondary,1,31.46,50,,1,620668139,60700898,700,"LINESTRING (174.8020368 -36.9691061, 174.8019963 -36.9691401, 174.8019687 -36.9691534, 174.8019121 -36.969166, 174.8018644 -36.9691643, 174.8018094 -36.9691478, 174.8017648 -36.9691172, 174.8017437 -36.9690909)"
2304,60700952,secondary,1,14.808,50,,1,637998504,60700896,700,"LINESTRING (174.8020511 -36.9689781, 174.8020646 -36.9690238, 174.8020627 -36.9690529, 174.8020368 -36.9691061)"
2305,72163587,secondary,2,13.178,50,,1,933056642,72163588,700,"LINESTRING (174.8082367 -36.9664519, 174.8082332 -36.9663927, 174.8082477 -36.9663346)"
2306,60700952,secondary,1,653.1650000000001,50,Bader Drive,1,"[8101760, 620721251, 620721252, 620721254, 851726758, 620721256, 623207189, 623207192, 23015869, 23015871]",72163587,700,"LINESTRING (174.8020511 -36.9689781, 174.8021983 -36.9689979, 174.8023272 -36.9690208, 174.8024961 -36.9690306, 174.8028761 -36.9690556, 174.8031709 -36.9690579, 174.8034073 -36.9690522, 174.8037086 -36.9690211, 174.8039947 -36.9689805, 174.8044219 -36.9688962, 174.8047903 -36.9687834, 174.8049679 -36.9687155, 174.8051052 -36.9686591, 174.805338 -36.9685632, 174.8054621 -36.968509, 174.8055548 -36.9684627, 174.8056333 -36.9684181, 174.8057442 -36.9683551, 174.8059806 -36.9682074, 174.8065429 -36.967821, 174.807013 -36.9674843, 174.8074437 -36.967175, 174.807715 -36.9669711, 174.8078686 -36.9668424, 174.8079874 -36.9667393, 174.8080528 -36.9666827, 174.8081019 -36.9666402, 174.8081315 -36.966609, 174.8081797 -36.96654, 174.8082367 -36.9664519)"
2307,60700898,secondary,1,288.621,50,Bader Drive,1,"[150175809, 624806370, 150175810, 24515002, 623197786]",1293172713,700,"LINESTRING (174.8017437 -36.9690909, 174.8014938 -36.9690434, 174.8012262 -36.9690214, 174.8009949 -36.9689872, 174.8008735 -36.9689758, 174.8002051 -36.9689077, 174.7997289 -36.968852, 174.7994862 -36.9688086, 174.7990182 -36.9686801, 174.7987512 -36.9685848, 174.7985933 -36.9685258)"
2308,60700898,secondary,2,22.37,50,,1,637998505,72171538,700,"LINESTRING (174.8017437 -36.9690909, 174.8017274 -36.9690458, 174.8017289 -36.9690085, 174.8017488 -36.9689643, 174.8017864 -36.9689282, 174.8018094 -36.9689144)"
2309,1293172713,secondary,1,28.244999999999997,50,,1,114114057,1293172720,700,"LINESTRING (174.7985933 -36.9685258, 174.7985716 -36.9685376, 174.7985474 -36.9685456, 174.7985102 -36.9685498, 174.798473 -36.9685451, 174.7984392 -36.9685318, 174.7984118 -36.9685113, 174.7983931 -36.9684851, 174.7983848 -36.9684558, 174.798385 -36.9684399, 174.7983882 -36.9684243)"
2310,1293172693,secondary,1,14.061,50,,1,114114057,1293172713,700,"LINESTRING (174.7986289 -36.9684106, 174.798637 -36.968435, 174.7986373 -36.9684603, 174.7986297 -36.9684849, 174.7986147 -36.9685072, 174.7985933 -36.9685258)"
2311,72171538,secondary,2,25.386,50,,1,24515000,60700952,700,"LINESTRING (174.8018094 -36.9689144, 174.8018211 -36.9689115, 174.8018792 -36.9688969, 174.8019332 -36.9688997, 174.8019873 -36.9689179, 174.8020304 -36.9689498, 174.8020511 -36.9689781)"
2312,1293172693,secondary,1,291.214,50,Bader Drive,1,"[623197785, 150289905, 114114063]",72171538,700,"LINESTRING (174.7986289 -36.9684106, 174.7986733 -36.9684293, 174.7987912 -36.9684722, 174.7991584 -36.9685948, 174.7995451 -36.9686946, 174.7996676 -36.9687248, 174.7998501 -36.9687594, 174.8001388 -36.9687911, 174.8005026 -36.9688243, 174.8010126 -36.9688746, 174.801308 -36.9689037, 174.8013828 -36.9689102, 174.8017185 -36.9689393, 174.8018094 -36.9689144)"
2313,72164740,secondary,2,11.411999999999999,50,,1,933056642,60700996,700,"LINESTRING (174.8084752 -36.9661738, 174.8085391 -36.966169, 174.8086029 -36.9661752)"
2314,60975552,primary_link,1,79.738,50,,1,122483983,1368585757,900,"LINESTRING (174.7751185 -36.893395, 174.775061 -36.8934329, 174.7750025 -36.8934483, 174.7747753 -36.89346, 174.7746707 -36.8934836, 174.7745227 -36.8935388, 174.7744695 -36.8935694, 174.7743825 -36.8937093)"
2315,6224866523,secondary,4,7.723,50,Royal Road,0,682460759,292452184,700,"LINESTRING (174.6214102 -36.8326802, 174.6213487 -36.8326312)"
2316,292452184,secondary,2,35.394,50,Moire Road,1,665047194,290901385,700,"LINESTRING (174.6213487 -36.8326312, 174.6215111 -36.8324722, 174.6216245 -36.832405)"
2317,442395126,primary,5,28.336,50,New North Road,0,79594659,61083074,900,"LINESTRING (174.7362822 -36.8738465, 174.7365939 -36.8737939)"
2318,5744105648,secondary,3,790.1009999999999,50,Morningside Drive,0,"[606641809, 9780292, 612360604]",61083074,700,"LINESTRING (174.7338752 -36.8805096, 174.7342633 -36.8800936, 174.7343864 -36.8799565, 174.7346845 -36.8794179, 174.7347785 -36.8791687, 174.7348632 -36.8789442, 174.7348859 -36.878884, 174.7352167 -36.8779919, 174.73527 -36.8778482, 174.7353188 -36.877686, 174.7353296 -36.8776527, 174.7353762 -36.8775094, 174.7353833 -36.8774875, 174.7354194 -36.8773762, 174.7354584 -36.8772563, 174.7354624 -36.8772437, 174.73551 -36.8770971, 174.7355464 -36.8769853, 174.7356054 -36.8768035, 174.7356829 -36.876565, 174.735752 -36.8763652, 174.7357921 -36.8762537, 174.7359126 -36.8758809, 174.7359875 -36.8756419, 174.7361424 -36.8751669, 174.736288 -36.8747415, 174.7362935 -36.8747253, 174.7363262 -36.8746296, 174.7363432 -36.8745798, 174.736361 -36.8745315, 174.7363717 -36.8745012, 174.7364638 -36.8742009, 174.7364694 -36.8741824, 174.7364809 -36.8741399, 174.7365579 -36.8739043, 174.7365608 -36.8738956, 174.7365939 -36.8737939)"
2319,442395126,primary,2,62.964999999999996,50,New North Road,1,37721995,442395125,900,"LINESTRING (174.7362822 -36.8738465, 174.7362171 -36.8738866, 174.7361188 -36.8739074, 174.7359653 -36.8739714, 174.7356825 -36.8741376)"
2320,442395125,primary,2,66.95100000000001,50,New North Road,1,"[624541625, 37721994]",442395126,900,"LINESTRING (174.7356825 -36.8741376, 174.7357139 -36.8741098, 174.7358699 -36.8739565, 174.7359651 -36.8738899, 174.7361005 -36.8738444, 174.7362111 -36.8738313, 174.7362822 -36.8738465)"
2321,5744105648,secondary_link,1,37.653999999999996,50,,1,605686888,5744105643,700,"LINESTRING (174.7338752 -36.8805096, 174.7338605 -36.8806421, 174.7338621 -36.8806813, 174.7338742 -36.8807143, 174.7338947 -36.8807505, 174.7339553 -36.880829)"
2322,5744105642,secondary,3,46.934,50,Morningside Drive,0,"[606641809, 612360596]",5744105648,700,"LINESTRING (174.7335684 -36.8808529, 174.7337139 -36.8806825, 174.7338752 -36.8805096)"
2323,5734704317,secondary,4,45.510000000000005,50,Walmsley Road,0,8382949,61083548,700,"LINESTRING (174.8381961 -36.9515616, 174.8382952 -36.9516446, 174.8383805 -36.9517261, 174.8384452 -36.951812, 174.8384949 -36.9518906)"
2324,3331386249,secondary,6,32.693,50,Mangere Road,0,312542402,61083548,700,"LINESTRING (174.8388529 -36.9518254, 174.8386643 -36.9518502, 174.8384949 -36.9518906)"
2325,5734704317,secondary_link,2,65.82300000000001,50,,1,604343448,3331386249,700,"LINESTRING (174.8381961 -36.9515616, 174.8384549 -36.9516805, 174.838644 -36.9517738, 174.8387419 -36.9518081, 174.8388529 -36.9518254)"
2326,95062722,secondary,4,423.3769999999999,50,Walmsley Road,0,"[617285217, 617285219, 617293021, 617293022]",5734704317,700,"LINESTRING (174.8348984 -36.9488137, 174.8349734 -36.9488747, 174.8351107 -36.9489817, 174.8353497 -36.9491851, 174.8354501 -36.9492692, 174.8357572 -36.9495266, 174.8368025 -36.9503955, 174.837055 -36.9506057, 174.8379548 -36.9513595, 174.8381961 -36.9515616)"
2327,61084324,motorway_link,2,90.91799999999999,50,,1,8597996,6225104725,2000,"LINESTRING (174.8164193 -36.9727085, 174.8167611 -36.9728578, 174.816931 -36.9729367, 174.8170299 -36.9729534, 174.8171207 -36.972956, 174.8172282 -36.9729459, 174.8173606 -36.9729172)"
2328,61084324,motorway_link,1,75.723,50,,1,620697619,6225104722,2000,"LINESTRING (174.8164193 -36.9727085, 174.8168417 -36.9729523, 174.8171212 -36.9730944)"
2329,6225104725,secondary,2,10.691,60,Massey Road,1,665074591,61084347,700,"LINESTRING (174.8173606 -36.9729172, 174.8174683 -36.9728743)"
2330,6225104722,secondary,2,28.992,60,Massey Road,1,665074591,6225104725,700,"LINESTRING (174.8171212 -36.9730944, 174.8173606 -36.9729172)"
2331,6225104722,motorway_link,1,8.063,50,,1,620697619,61084325,2000,"LINESTRING (174.8171212 -36.9730944, 174.8171978 -36.9731333)"
2332,6225104721,secondary,3,53.142,60,Massey Road,1,"[681617933, 665074589, 681617175]",6225104722,700,"LINESTRING (174.8166866 -36.9734228, 174.8167348 -36.9733864, 174.8170446 -36.9731523, 174.8171212 -36.9730944)"
2333,61084325,motorway_link,2,38.46,50,,1,9664625,75780972,2000,"LINESTRING (174.8171978 -36.9731333, 174.8175157 -36.9733681)"
2334,61084325,secondary,3,53.626,60,Massey Road,1,"[200854688, 334450327, 200854687]",75780120,700,"LINESTRING (174.8171978 -36.9731333, 174.8171207 -36.9731945, 174.8168239 -36.9734465, 174.8167801 -36.9734814)"
2335,6225104723,secondary,3,27.017,50,Massey Road,1,620697633,61084325,700,"LINESTRING (174.8174163 -36.9729643, 174.8171978 -36.9731333)"
2336,75780972,motorway_link,1,193.883,50,,1,"[9664625, 620697620]",5720816239,2000,"LINESTRING (174.8175157 -36.9733681, 174.8176191 -36.9734485, 174.8177588 -36.9735622, 174.8189163 -36.9744386, 174.8190534 -36.9745999)"
2337,6225104723,motorway_link,1,46.2,50,,1,9664637,75780972,2000,"LINESTRING (174.8174163 -36.9729643, 174.8174319 -36.9730275, 174.817442 -36.9731166, 174.8174451 -36.9731855, 174.817455 -36.9732501, 174.8175157 -36.9733681)"
2338,75780120,motorway_link,2,10.557,50,,1,620697630,6225104721,2000,"LINESTRING (174.8167801 -36.9734814, 174.8166866 -36.9734228)"
2339,75780120,secondary,2,22.86,60,Massey Road,1,631945544,61084355,700,"LINESTRING (174.8167801 -36.9734814, 174.8166028 -36.9736304)"
2340,61084353,motorway_link,2,57.626,50,,1,24603105,75780120,2000,"LINESTRING (174.817298 -36.9737934, 174.817072 -36.9736538, 174.8167801 -36.9734814)"
2341,61084347,secondary,3,11.022,50,Massey Road,1,620697633,6225104723,700,"LINESTRING (174.8174683 -36.9728743, 174.8174163 -36.9729643)"
2342,5720816240,secondary,6,100.719,50,Massey Road,0,"[620697634, 620697636]",61084347,700,"LINESTRING (174.8182902 -36.9722505, 174.8179081 -36.9725404, 174.817771 -36.9726466, 174.8175813 -36.9727846, 174.8175063 -36.9728444, 174.8174683 -36.9728743)"
2343,5720816240,secondary,5,67.25,50,Massey Road,0,"[620697641, 620697638]",5720816247,700,"LINESTRING (174.8182902 -36.9722505, 174.8186084 -36.972009, 174.8188357 -36.9718312)"
2344,5720816240,secondary_link,1,90.01800000000001,50,,1,"[602192234, 602192235]",5720816247,700,"LINESTRING (174.8182902 -36.9722505, 174.8183356 -36.9721109, 174.8183557 -36.9720552, 174.8183618 -36.9720209, 174.8183624 -36.9719818, 174.8183598 -36.9719491, 174.8183356 -36.9718557, 174.8184396 -36.9718704, 174.8185314 -36.971872, 174.8186112 -36.9718709, 174.8186689 -36.971865, 174.8188357 -36.9718312)"
2345,61084353,motorway_link,1,66.606,50,,1,8598000,61084355,2000,"LINESTRING (174.817298 -36.9737934, 174.8169989 -36.9736662, 174.8168916 -36.9736345, 174.8168103 -36.9736129, 174.8167237 -36.9736082, 174.8166028 -36.9736304)"
2346,75780480,motorway_link,1,306.477,50,,1,"[620697625, 620697628, 620697622]",61084353,2000,"LINESTRING (174.8201027 -36.9753932, 174.8187233 -36.9746854, 174.8179612 -36.9742111, 174.8176785 -36.9740352, 174.8175687 -36.9739654, 174.817298 -36.9737934)"
2347,1416710479,primary_link,1,94.35099999999998,50,,1,128138181,1416710487,900,"LINESTRING (174.7481876 -36.8872922, 174.7478136 -36.8872571, 174.74767 -36.8872302, 174.7476044 -36.8872324, 174.7475333 -36.8872442, 174.7474958 -36.8872603, 174.7474515 -36.8872936, 174.7472968 -36.8874947)"
2348,65393322,motorway,4,539.448,80,Auckland Southern Motorway,1,"[23921283, 26768877, 26768875]",65392951,2000,"LINESTRING (174.7695266 -36.8685134, 174.7686367 -36.867815, 174.7684377 -36.8676794, 174.7682093 -36.8674537, 174.7679555 -36.8671637, 174.7678356 -36.8669861, 174.7676932 -36.8667421, 174.7675919 -36.8665302, 174.7674188 -36.8660594, 174.7672004 -36.8654072, 174.7671049 -36.8651749, 174.7670003 -36.8649621, 174.7668947 -36.8647961, 174.7667456 -36.8645879, 174.7666366 -36.864463, 174.7665711 -36.8643963)"
2349,72163588,secondary,1,80.664,50,Robertson Road,1,23015880,72164750,700,"LINESTRING (174.8082477 -36.9663346, 174.8081499 -36.9661593, 174.8081002 -36.9660984, 174.8080705 -36.9660619, 174.8079257 -36.9658797, 174.8078756 -36.9657871, 174.8078362 -36.9656916)"
2350,72163588,secondary,2,28.189,50,,1,933056642,72164740,700,"LINESTRING (174.8082477 -36.9663346, 174.8082824 -36.9662776, 174.8083344 -36.9662297, 174.8084002 -36.9661943, 174.8084752 -36.9661738)"
2351,72164750,secondary,2,78.88799999999999,50,Robertson Road,1,23015876,72164740,700,"LINESTRING (174.8078362 -36.9656916, 174.8079083 -36.9657753, 174.807991 -36.9658561, 174.8081577 -36.9659963, 174.8082158 -36.9660344, 174.8082607 -36.9660638, 174.8084752 -36.9661738)"
2352,72177799,secondary,1,326.62,50,Bader Drive,1,"[851726755, 851726756, 24515026, 24515035, 24515036, 623197788]",1293172715,700,"LINESTRING (174.7961113 -36.9661071, 174.7962837 -36.9662853, 174.796647 -36.9666534, 174.796761 -36.9667721, 174.7970334 -36.9670492, 174.7971706 -36.9671917, 174.7971809 -36.9672024, 174.7976691 -36.9676744, 174.7977503 -36.9677466, 174.7979078 -36.9678807, 174.7980047 -36.9679675, 174.7981175 -36.9680677, 174.7983061 -36.9682364, 174.7984466 -36.9683338, 174.7984754 -36.9683513)"
