,osmid,y,x,street_cou,lon,lat,highway,ref,geometry
1511,2841627109,48.8649724,2.4108295,3,2.4108295,48.8649724,,,POINT (2.4108295 48.8649724)
1512,76461929,48.8178554,2.2487643,3,2.2487643,48.8178554,,,POINT (2.2487643 48.8178554)
1513,76461939,48.8189949,2.2425515,3,2.2425515,48.8189949,,,POINT (2.2425515 48.8189949)
1514,5262639727,48.8178935,2.2300863,5,2.2300863,48.8178935,traffic_signals,,POINT (2.2300863 48.8178935)
1515,6137464343,48.8189992,2.2426867,3,2.2426867,48.8189992,,,POINT (2.2426867 48.8189992)
1516,79638577,48.9441588,2.3570753,4,2.3570753,48.9441588,,,POINT (2.3570753 48.9441588)
1517,1438463186,48.944289,2.3570878,3,2.3570878,48.944289,,,POINT (2.3570878 48.944289)
1518,6017841663,48.9446264,2.3598368,3,2.3598368,48.9446264,,,POINT (2.3598368 48.9446264)
1519,79638578,48.9497576,2.3859695,4,2.3859695,48.9497576,,,POINT (2.3859695 48.9497576)
1520,297925445,48.9498235,2.3860967,4,2.3860967,48.9498235,,,POINT (2.3860967 48.9498235)
1521,347386033,48.9451077,2.3619573,3,2.3619573,48.9451077,,,POINT (2.3619573 48.9451077)
1522,485953504,48.9454969,2.386628,3,2.386628,48.9454969,,,POINT (2.386628 48.9454969)
1523,79646681,48.9437774,2.3623986,3,2.3623986,48.9437774,,,POINT (2.3623986 48.9437774)
1524,6259297605,48.9439499,2.3622223,3,2.3622223,48.9439499,,,POINT (2.3622223 48.9439499)
1525,135703123,48.9402545,2.3679283,3,2.3679283,48.9402545,,,POINT (2.3679283 48.9402545)
1526,79646682,48.9448081,2.3600714,3,2.3600714,48.9448081,,,POINT (2.3600714 48.9448081)
1527,347386240,48.945216,2.3602304,3,2.3602304,48.945216,,,POINT (2.3602304 48.945216)
1528,1438463197,48.9446443,2.359159,3,2.359159,48.9446443,,,POINT (2.359159 48.9446443)
1529,81108911,48.7583324,2.3841235,3,2.3841235,48.7583324,,,POINT (2.3841235 48.7583324)
1530,81108980,48.7723452,2.3974175,3,2.3974175,48.7723452,motorway_junction,24,POINT (2.3974175 48.7723452)
1531,300519043,48.774006,2.4069514,3,2.4069514,48.774006,,,POINT (2.4069514 48.774006)
1532,248834621,48.7733844,2.4025951,3,2.4025951,48.7733844,,,POINT (2.4025951 48.7733844)
1533,81109063,48.7761149,2.4301544,3,2.4301544,48.7761149,motorway_junction,23,POINT (2.4301544 48.7761149)
1534,243775133,48.7762282,2.436502,3,2.436502,48.7762282,,,POINT (2.436502 48.7762282)
1535,81109129,48.782588,2.4409065,3,2.4409065,48.782588,,,POINT (2.4409065 48.782588)
1536,469423887,48.7920481,2.4411495,3,2.4411495,48.7920481,motorway_junction,22,POINT (2.4411495 48.7920481)
1537,344507007,48.8044911,2.4484635,3,2.4484635,48.8044911,motorway_junction,,POINT (2.4484635 48.8044911)
1538,81109294,48.7964485,2.4431756,3,2.4431756,48.7964485,motorway_junction,,POINT (2.4431756 48.7964485)
1539,1178244213,48.7950043,2.4420048,3,2.4420048,48.7950043,,,POINT (2.4420048 48.7950043)
1540,344585338,48.7916414,2.4407586,3,2.4407586,48.7916414,,,POINT (2.4407586 48.7916414)
1541,81109384,48.7762523,2.4302772,3,2.4302772,48.7762523,,,POINT (2.4302772 48.7762523)
1542,300519118,48.7741827,2.4083916,3,2.4083916,48.7741827,motorway_junction,24,POINT (2.4083916 48.7741827)
1543,81109458,48.7725057,2.3973618,3,2.3973618,48.7725057,,,POINT (2.3973618 48.7725057)
1544,81109521,48.7571634,2.3838847,3,2.3838847,48.7571634,motorway_junction,25,POINT (2.3838847 48.7571634)
1545,248801380,48.7538551,2.3792705,3,2.3792705,48.7538551,,,POINT (2.3792705 48.7538551)
1546,81109559,48.8191083,2.4579394,3,2.4579394,48.8191083,motorway_junction,,POINT (2.4579394 48.8191083)
1547,335501943,48.8168538,2.4478939,3,2.4478939,48.8168538,,,POINT (2.4478939 48.8168538)
1548,132181496,48.828895,2.4792619,3,2.4792619,48.828895,motorway_junction,,POINT (2.4792619 48.828895)
1549,82667461,48.8391772,2.2057732,3,2.2057732,48.8391772,,,POINT (2.2057732 48.8391772)
1550,8252435185,48.8396217,2.2065668,3,2.2065668,48.8396217,,,POINT (2.2065668 48.8396217)
1551,82667474,48.8418474,2.2070703,3,2.2070703,48.8418474,,,POINT (2.2070703 48.8418474)
1552,82667479,48.8422626,2.2071198,4,2.2071198,48.8422626,,,POINT (2.2071198 48.8422626)
1553,234342767,48.8423449,2.2069476,4,2.2069476,48.8423449,,,POINT (2.2069476 48.8423449)
1554,83051616,48.8427216,2.1990893,2,2.1990893,48.8427216,,,POINT (2.1990893 48.8427216)
1555,83051622,48.841575,2.199163,4,2.199163,48.841575,,,POINT (2.199163 48.841575)
1556,2697870116,48.8466002,2.1978207,2,2.1978207,48.8466002,,,POINT (2.1978207 48.8466002)
1557,234593022,48.8414882,2.1991781,3,2.1991781,48.8414882,,,POINT (2.1991781 48.8414882)
1558,1188347050,48.8405214,2.1935892,3,2.1935892,48.8405214,,,POINT (2.1935892 48.8405214)
1559,83058770,48.838378,2.1851797,3,2.1851797,48.838378,,,POINT (2.1851797 48.838378)
1560,3896119060,48.8404712,2.1936193,3,2.1936193,48.8404712,,,POINT (2.1936193 48.8404712)
1561,83058779,48.838375,2.1727261,3,2.1727261,48.838375,,,POINT (2.1727261 48.838375)
1562,241158755,48.8380414,2.1690328,4,2.1690328,48.8380414,,,POINT (2.1690328 48.8380414)
1563,83058813,48.837362,2.1558492,3,2.1558492,48.837362,,,POINT (2.1558492 48.837362)
1564,213649498,48.8328931,2.1533421,3,2.1533421,48.8328931,,,POINT (2.1533421 48.8328931)
1565,4319306979,48.8374749,2.1560124,3,2.1560124,48.8374749,,,POINT (2.1560124 48.8374749)
1566,83064888,48.818345,2.1658498,2,2.1658498,48.818345,crossing,,POINT (2.1658498 48.818345)
1567,83070393,48.8188479,2.167268,2,2.167268,48.8188479,,,POINT (2.167268 48.8188479)
1568,205641364,48.811567,2.151913,3,2.151913,48.811567,,,POINT (2.151913 48.811567)
1569,83070398,48.8194165,2.1688754,2,2.1688754,48.8194165,,,POINT (2.1688754 48.8194165)
1570,83070401,48.8195887,2.1694695,2,2.1694695,48.8195887,,,POINT (2.1694695 48.8195887)
1571,4921056318,48.8268756,2.1885553,3,2.1885553,48.8268756,,,POINT (2.1885553 48.8268756)
1572,164446029,48.8294774,2.3909024,3,2.3909024,48.8294774,,,POINT (2.3909024 48.8294774)
1573,2197832031,48.8283178,2.3903846,3,2.3903846,48.8283178,,,POINT (2.3903846 48.8283178)
1574,164400409,48.8298378,2.3870292,3,2.3870292,48.8298378,,,POINT (2.3870292 48.8298378)
1575,558381428,48.8333957,2.3822548,3,2.3822548,48.8333957,,,POINT (2.3822548 48.8333957)
1576,84762462,48.838725,2.3763743,4,2.3763743,48.838725,traffic_signals,,POINT (2.3763743 48.838725)
1577,268210856,48.838375,2.376065,3,2.376065,48.838375,,,POINT (2.376065 48.838375)
1578,84762474,48.8279427,2.3886045,3,2.3886045,48.8279427,,,POINT (2.3886045 48.8279427)
1579,164466087,48.8274456,2.3892676,3,2.3892676,48.8274456,,,POINT (2.3892676 48.8274456)
1580,164431842,48.8273526,2.3902351,3,2.3902351,48.8273526,,,POINT (2.3902351 48.8273526)
1581,84762481,48.8300325,2.3866791,3,2.3866791,48.8300325,,,POINT (2.3866791 48.8300325)
1582,166214859,48.8296455,2.3869261,3,2.3869261,48.8296455,,,POINT (2.3869261 48.8296455)
1583,84791118,48.8538726,2.4130119,3,2.4130119,48.8538726,,,POINT (2.4130119 48.8538726)
1584,1089076105,48.8535656,2.4107777,4,2.4107777,48.8535656,,,POINT (2.4107777 48.8535656)
1585,2572298835,48.8534883,2.4137191,3,2.4137191,48.8534883,,,POINT (2.4137191 48.8534883)
1586,332038651,48.8543751,2.4155361,3,2.4155361,48.8543751,,,POINT (2.4155361 48.8543751)
1587,84791176,48.8668548,2.4137494,3,2.4137494,48.8668548,,,POINT (2.4137494 48.8668548)
1588,1053788830,48.8671361,2.4137378,3,2.4137378,48.8671361,,,POINT (2.4137378 48.8671361)
1589,84791189,48.8669329,2.4132321,3,2.4132321,48.8669329,,,POINT (2.4132321 48.8669329)
1590,84791181,48.8687469,2.4152334,3,2.4152334,48.8687469,,,POINT (2.4152334 48.8687469)
1591,2841627112,48.8672172,2.4135084,3,2.4135084,48.8672172,,,POINT (2.4135084 48.8672172)
1592,94135255,48.8761968,2.4232126,3,2.4232126,48.8761968,traffic_signals,,POINT (2.4232126 48.8761968)
1593,84791219,48.8645701,2.4089732,3,2.4089732,48.8645701,traffic_signals,,POINT (2.4089732 48.8645701)
1594,1766131439,48.864649,2.4088718,3,2.4088718,48.864649,traffic_signals,,POINT (2.4088718 48.864649)
1595,1748446266,48.8645238,2.4081591,3,2.4081591,48.8645238,,,POINT (2.4081591 48.8645238)
1596,134521849,48.8644641,2.4084859,3,2.4084859,48.8644641,traffic_signals,,POINT (2.4084859 48.8644641)
1597,84821159,48.8693585,2.4297197,3,2.4297197,48.8693585,motorway_junction,1,POINT (2.4297197 48.8693585)
1598,249184365,48.8712712,2.4325225,3,2.4325225,48.8712712,motorway_junction,2,POINT (2.4325225 48.8712712)
1599,484675116,48.8704121,2.4316679,4,2.4316679,48.8704121,,,POINT (2.4316679 48.8704121)
1600,84821169,48.8746808,2.4391741,3,2.4391741,48.8746808,,,POINT (2.4391741 48.8746808)
1601,250730033,48.8770683,2.4440286,3,2.4440286,48.8770683,,,POINT (2.4440286 48.8770683)
1602,84821199,48.8839808,2.463029,3,2.463029,48.8839808,motorway_junction,,POINT (2.463029 48.8839808)
1603,85245500,48.8836562,2.4666185,3,2.4666185,48.8836562,motorway_junction,,POINT (2.4666185 48.8836562)
1604,84821257,48.8917163,2.4732531,3,2.4732531,48.8917163,,,POINT (2.4732531 48.8917163)
1605,84821266,48.8975883,2.4697585,3,2.4697585,48.8975883,motorway_junction,,POINT (2.4697585 48.8975883)
1606,332036379,48.905452,2.4641549,3,2.4641549,48.905452,motorway_junction,14,POINT (2.4641549 48.905452)
1607,86468999,48.9026103,2.4709085,3,2.4709085,48.9026103,motorway_junction,3,POINT (2.4709085 48.9026103)
1608,84821300,48.9081986,2.4731712,3,2.4731712,48.9081986,motorway_junction,3,POINT (2.4731712 48.9081986)
1609,248584226,48.9066646,2.4719934,3,2.4719934,48.9066646,,,POINT (2.4719934 48.9066646)
1610,3471334863,48.9028245,2.4707822,3,2.4707822,48.9028245,,,POINT (2.4707822 48.9028245)
1611,85245726,48.8887381,2.4742342,3,2.4742342,48.8887381,,,POINT (2.4742342 48.8887381)
1612,84821877,48.9545577,2.473391,3,2.473391,48.9545577,motorway_junction,6b,POINT (2.473391 48.9545577)
1613,86469447,48.9504468,2.4744953,3,2.4744953,48.9504468,motorway_junction,6a,POINT (2.4744953 48.9504468)
1614,5802047698,48.9507756,2.4720797,3,2.4720797,48.9507756,,,POINT (2.4720797 48.9507756)
1615,84821884,48.9466143,2.4761381,3,2.4761381,48.9466143,,,POINT (2.4761381 48.9466143)
1616,332137916,48.9325329,2.4807895,3,2.4807895,48.9325329,motorway_junction,5,POINT (2.4807895 48.9325329)
1617,84821930,48.9247679,2.4812005,3,2.4812005,48.9247679,motorway_junction,5,POINT (2.4812005 48.9247679)
1618,332136624,48.9288021,2.4819995,3,2.4819995,48.9288021,,,POINT (2.4819995 48.9288021)
1619,332210489,48.9328151,2.480949,3,2.480949,48.9328151,,,POINT (2.480949 48.9328151)
1620,84888176,48.8900024,2.2561174,3,2.2561174,48.8900024,,,POINT (2.2561174 48.8900024)
1621,85245461,48.863371,2.4826434,3,2.4826434,48.863371,motorway_junction,18,POINT (2.4826434 48.863371)
1622,85245860,48.856544,2.4880149,3,2.4880149,48.856544,motorway_junction,19,POINT (2.4880149 48.856544)
1623,250720711,48.8618162,2.4829147,3,2.4829147,48.8618162,,,POINT (2.4829147 48.8618162)
1624,289240525,48.8815967,2.4736984,3,2.4736984,48.8815967,,,POINT (2.4736984 48.8815967)
1625,85245559,48.8857169,2.4733098,3,2.4733098,48.8857169,motorway_junction,,POINT (2.4733098 48.8857169)
1626,250724231,48.8865571,2.4761279,3,2.4761279,48.8865571,,,POINT (2.4761279 48.8865571)
1627,85245590,48.8866551,2.4785347,3,2.4785347,48.8866551,,,POINT (2.4785347 48.8866551)
1628,245071268,48.8832525,2.4918125,3,2.4918125,48.8832525,,,POINT (2.4918125 48.8832525)
1629,132275950,48.8893295,2.4736206,3,2.4736206,48.8893295,motorway_junction,,POINT (2.4736206 48.8893295)
1630,85245648,48.8867868,2.4784899,3,2.4784899,48.8867868,motorway_junction,,POINT (2.4784899 48.8867868)
1631,1249707846,48.8872162,2.4736408,3,2.4736408,48.8872162,,,POINT (2.4736408 48.8872162)
1632,505932117,48.8499096,2.4904254,3,2.4904254,48.8499096,,,POINT (2.4904254 48.8499096)
1633,614054512,48.8524609,2.4886466,3,2.4886466,48.8524609,,,POINT (2.4886466 48.8524609)
1634,487409904,48.8967407,2.2730414,3,2.2730414,48.8967407,,,POINT (2.2730414 48.8967407)
1635,86035554,48.8884439,2.2581439,2,2.2581439,48.8884439,,,POINT (2.2581439 48.8884439)
1636,86035557,48.8842443,2.2547433,2,2.2547433,48.8842443,,,POINT (2.2547433 48.8842443)
1637,1298336557,48.8899962,2.2603443,2,2.2603443,48.8899962,,,POINT (2.2603443 48.8899962)
1638,471067678,48.8776503,2.247768,4,2.247768,48.8776503,,,POINT (2.247768 48.8776503)
1639,86035573,48.8861718,2.2133081,3,2.2133081,48.8861718,,,POINT (2.2133081 48.8861718)
1640,7533127925,48.8861602,2.213035,3,2.213035,48.8861602,,,POINT (2.213035 48.8861602)
1641,86035577,48.8868502,2.2044632,3,2.2044632,48.8868502,,,POINT (2.2044632 48.8868502)
1642,5335579527,48.8869549,2.203544,3,2.203544,48.8869549,,,POINT (2.203544 48.8869549)
1643,2716321850,48.8870215,2.2033846,3,2.2033846,48.8870215,,,POINT (2.2033846 48.8870215)
1644,86035607,48.884143,2.1922968,4,2.1922968,48.884143,,,POINT (2.1922968 48.884143)
1645,1800498446,48.8821691,2.1868317,3,2.1868317,48.8821691,,,POINT (2.1868317 48.8821691)
1646,1772774425,48.8873698,2.1861542,3,2.1861542,48.8873698,,,POINT (2.1861542 48.8873698)
1647,86035631,48.8840849,2.1924228,3,2.1924228,48.8840849,,,POINT (2.1924228 48.8840849)
1648,86035626,48.8857061,2.196886,3,2.196886,48.8857061,,,POINT (2.196886 48.8857061)
1649,8228776204,48.8862143,2.1983627,3,2.1983627,48.8862143,,,POINT (2.1983627 48.8862143)
1650,8228776205,48.8861884,2.198499,3,2.198499,48.8861884,,,POINT (2.198499 48.8861884)
1651,1192734459,48.8849793,2.1947863,3,2.1947863,48.8849793,,,POINT (2.1947863 48.8849793)
1652,86035652,48.8741531,2.1664963,3,2.1664963,48.8741531,,,POINT (2.1664963 48.8741531)
1653,180880485,48.8956871,2.2156447,3,2.2156447,48.8956871,,,POINT (2.2156447 48.8956871)
1654,86049327,48.8873215,2.2005388,3,2.2005388,48.8873215,,,POINT (2.2005388 48.8873215)
1655,86049332,48.8872692,2.2000106,3,2.2000106,48.8872692,,,POINT (2.2000106 48.8872692)
1656,317279108,48.8878039,2.1968438,3,2.1968438,48.8878039,,,POINT (2.1968438 48.8878039)
1657,1752612502,48.8871446,2.1999263,3,2.1999263,48.8871446,,,POINT (2.1999263 48.8871446)
1658,268695578,48.9051238,2.4763129,3,2.4763129,48.9051238,,,POINT (2.4763129 48.9051238)
1659,331423929,48.908333,2.4734974,3,2.4734974,48.908333,,,POINT (2.4734974 48.908333)
1660,86469075,48.9130835,2.4358701,3,2.4358701,48.9130835,motorway_junction,13,POINT (2.4358701 48.9130835)
1661,258366712,48.9144634,2.4324333,3,2.4324333,48.9144634,,,POINT (2.4324333 48.9144634)
1662,86469140,48.910425,2.4430345,3,2.4430345,48.910425,motorway_junction,14,POINT (2.4430345 48.910425)
1663,331420112,48.9097085,2.4450804,3,2.4450804,48.9097085,traffic_signals,,POINT (2.4450804 48.9097085)
1664,86469164,48.9067486,2.4566503,3,2.4566503,48.9067486,motorway_junction,15,POINT (2.4566503 48.9067486)
1665,413741124,48.9058788,2.4620393,3,2.4620393,48.9058788,,,POINT (2.4620393 48.9058788)
1666,1254122690,48.9054357,2.4624453,3,2.4624453,48.9054357,,,POINT (2.4624453 48.9054357)
1667,86469225,48.906418,2.4846211,3,2.4846211,48.906418,,,POINT (2.4846211 48.906418)
1668,260021242,48.9078737,2.4945793,4,2.4945793,48.9078737,,,POINT (2.4945793 48.9078737)
1669,86469288,48.949899,2.4702319,3,2.4702319,48.949899,,,POINT (2.4702319 48.949899)
1670,86469326,48.9492827,2.4735262,3,2.4735262,48.9492827,,,POINT (2.4735262 48.9492827)
1671,86469690,48.9502888,2.4741446,3,2.4741446,48.9502888,,,POINT (2.4741446 48.9502888)
1672,86469309,48.9506842,2.4781515,3,2.4781515,48.9506842,,,POINT (2.4781515 48.9506842)
1673,1617425658,48.9511111,2.4839701,3,2.4839701,48.9511111,,,POINT (2.4839701 48.9511111)
1674,86469340,48.9508613,2.4734743,3,2.4734743,48.9508613,,,POINT (2.4734743 48.9508613)
1675,86469396,48.9499516,2.4750974,3,2.4750974,48.9499516,,,POINT (2.4750974 48.9499516)
1676,86469450,48.9509767,2.4747013,3,2.4747013,48.9509767,motorway_junction,6b,POINT (2.4747013 48.9509767)
1677,86469402,48.9461342,2.476592,3,2.476592,48.9461342,motorway_junction,6,POINT (2.476592 48.9461342)
1678,86469409,48.9478445,2.4759981,3,2.4759981,48.9478445,motorway_junction,6.a,POINT (2.4759981 48.9478445)
1679,86469497,48.9589921,2.4733831,3,2.4733831,48.9589921,,,POINT (2.4733831 48.9589921)
1680,5802047691,48.9508105,2.4751161,3,2.4751161,48.9508105,,,POINT (2.4751161 48.9508105)
1681,86469482,48.9528106,2.4741425,3,2.4741425,48.9528106,,,POINT (2.4741425 48.9528106)
1682,130334319,48.9561815,2.4736351,3,2.4736351,48.9561815,motorway_junction,,POINT (2.4736351 48.9561815)
1683,130340924,48.9688793,2.4809512,3,2.4809512,48.9688793,,,POINT (2.4809512 48.9688793)
1684,86469554,48.9510202,2.4778413,3,2.4778413,48.9510202,,,POINT (2.4778413 48.9510202)
1685,3932121287,48.9504505,2.4757709,3,2.4757709,48.9504505,,,POINT (2.4757709 48.9504505)
1686,87125860,48.9511889,2.4858408,3,2.4858408,48.9511889,,,POINT (2.4858408 48.9511889)
1687,197845442,48.9509192,2.4862835,3,2.4862835,48.9509192,,,POINT (2.4862835 48.9509192)
1688,197845579,48.9512835,2.4861123,3,2.4861123,48.9512835,,,POINT (2.4861123 48.9512835)
1689,87125867,48.9514083,2.4862157,3,2.4862157,48.9514083,,,POINT (2.4862157 48.9514083)
1690,87125882,48.9513508,2.4870126,3,2.4870126,48.9513508,,,POINT (2.4870126 48.9513508)
1691,87125872,48.951868,2.4859303,3,2.4859303,48.951868,,,POINT (2.4859303 48.951868)
1692,87125873,48.9520053,2.4852767,3,2.4852767,48.9520053,,,POINT (2.4852767 48.9520053)
1693,197823353,48.9549804,2.4821255,3,2.4821255,48.9549804,,,POINT (2.4821255 48.9549804)
1694,87125874,48.9518957,2.4849969,3,2.4849969,48.9518957,,,POINT (2.4849969 48.9518957)
1695,87125875,48.951775,2.4849187,3,2.4849187,48.951775,,,POINT (2.4849187 48.951775)
1696,331774393,48.9517969,2.4842701,3,2.4842701,48.9517969,,,POINT (2.4842701 48.9517969)
1697,87125877,48.9513229,2.4851765,3,2.4851765,48.9513229,,,POINT (2.4851765 48.9513229)
1698,633628862,48.9524375,2.4963849,3,2.4963849,48.9524375,,,POINT (2.4963849 48.9524375)
1699,87125894,48.9541779,2.5090081,3,2.5090081,48.9541779,,,POINT (2.5090081 48.9541779)
1700,87125896,48.9541134,2.5097327,3,2.5097327,48.9541134,,,POINT (2.5097327 48.9541134)
1701,303241414,48.9542639,2.5100216,3,2.5100216,48.9542639,,,POINT (2.5100216 48.9542639)
1702,336028414,48.9537659,2.5105134,3,2.5105134,48.9537659,,,POINT (2.5105134 48.9537659)
1703,87125899,48.9543607,2.5100852,3,2.5100852,48.9543607,milestone,,POINT (2.5100852 48.9543607)
1704,87125906,48.9547576,2.5099821,3,2.5099821,48.9547576,milestone,,POINT (2.5099821 48.9547576)
1705,336136824,48.9548854,2.5091232,3,2.5091232,48.9548854,,,POINT (2.5091232 48.9548854)
1706,87147746,48.9779211,2.4946797,3,2.4946797,48.9779211,,,POINT (2.4946797 48.9779211)
1707,130321220,48.9822293,2.5020633,3,2.5020633,48.9822293,motorway_junction,,POINT (2.5020633 48.9822293)
1708,87179379,48.9782797,2.4941209,3,2.4941209,48.9782797,motorway_junction,,POINT (2.4941209 48.9782797)
1709,130368968,48.9756486,2.4899644,3,2.4899644,48.9756486,motorway_junction,,POINT (2.4899644 48.9756486)
1710,130310680,48.9716043,2.4840203,3,2.4840203,48.9716043,,,POINT (2.4840203 48.9716043)
1711,87333204,48.8898452,2.1563145,3,2.1563145,48.8898452,crossing,,POINT (2.1563145 48.8898452)
1712,319185927,48.8897883,2.156389,3,2.156389,48.8897883,,,POINT (2.156389 48.8897883)
1713,320734532,48.8909095,2.1513901,3,2.1513901,48.8909095,,,POINT (2.1513901 48.8909095)
1714,1602005108,48.9286127,2.4163877,3,2.4163877,48.9286127,,,POINT (2.4163877 48.9286127)
1715,133202118,48.9259459,2.3987067,3,2.3987067,48.9259459,,,POINT (2.3987067 48.9259459)
1716,133205847,48.9252113,2.3999605,3,2.3999605,48.9252113,,,POINT (2.3999605 48.9252113)
1717,87567528,48.928117,2.4120007,3,2.4120007,48.928117,motorway_junction,12,POINT (2.4120007 48.928117)
1718,87567539,48.9275071,2.418752,3,2.418752,48.9275071,,,POINT (2.418752 48.9275071)
1719,1602005099,48.9282432,2.4154897,3,2.4154897,48.9282432,,,POINT (2.4154897 48.9282432)
1720,87567563,48.9215913,2.4275192,3,2.4275192,48.9215913,motorway_junction,13,POINT (2.4275192 48.9215913)
1721,258366877,48.9132096,2.4348647,3,2.4348647,48.9132096,,,POINT (2.4348647 48.9132096)
1722,331617000,48.9167877,2.4292742,3,2.4292742,48.9167877,,,POINT (2.4292742 48.9167877)
1723,87574826,48.9274922,2.4177632,4,2.4177632,48.9274922,traffic_signals,,POINT (2.4177632 48.9274922)
1724,87574830,48.9274813,2.4179851,3,2.4179851,48.9274813,traffic_signals,,POINT (2.4179851 48.9274813)
1725,640411944,48.9232867,2.4132854,3,2.4132854,48.9232867,crossing,,POINT (2.4132854 48.9232867)
1726,201147763,48.9277521,2.4183377,3,2.4183377,48.9277521,traffic_signals,,POINT (2.4183377 48.9277521)
1727,87574835,48.9281296,2.4184781,4,2.4184781,48.9281296,traffic_signals,,POINT (2.4184781 48.9281296)
1728,2432677777,48.9283149,2.4181117,3,2.4181117,48.9283149,,,POINT (2.4181117 48.9283149)
1729,87580390,48.9252416,2.3998317,3,2.3998317,48.9252416,,,POINT (2.3998317 48.9252416)
1730,87580398,48.9249477,2.399618,3,2.399618,48.9249477,,,POINT (2.399618 48.9249477)
1731,1436352210,48.9289193,2.3881057,3,2.3881057,48.9289193,,,POINT (2.3881057 48.9289193)
1732,87580401,48.9247837,2.4001842,3,2.4001842,48.9247837,,,POINT (2.4001842 48.9247837)
1733,87580408,48.9249615,2.4005078,3,2.4005078,48.9249615,,,POINT (2.4005078 48.9249615)
