,osmid,y,x,street_cou,lon,lat,highway,ref,geometry
1722,242538445,51.4458905,-0.4004441,3,-0.4004441,51.4458905,,,POINT (-0.4004441 51.4458905)
1723,7027838937,51.4455567,-0.3999872,3,-0.3999872,51.4455567,,,POINT (-0.3999872 51.4455567)
1724,242601522,51.409495,-0.2268181,3,-0.2268181,51.409495,,,POINT (-0.2268181 51.409495)
1725,2055250859,51.4096063,-0.2269649,3,-0.2269649,51.4096063,,,POINT (-0.2269649 51.4096063)
1726,1488974289,51.374947,-0.3042253,3,-0.3042253,51.374947,,,POINT (-0.3042253 51.374947)
1727,2622875439,51.4352739,-0.3835264,3,-0.3835264,51.4352739,,,POINT (-0.3835264 51.4352739)
1728,1454927105,51.3984855,-0.2558426,3,-0.2558426,51.3984855,,,POINT (-0.2558426 51.3984855)
1729,1454268304,51.396037,-0.2489178,3,-0.2489178,51.396037,motorway_junction,,POINT (-0.2489178 51.396037)
1730,248555061,51.4041001,-0.2405875,3,-0.2405875,51.4041001,,,POINT (-0.2405875 51.4041001)
1731,248555288,51.4040802,-0.2398618,1,-0.2398618,51.4040802,,,POINT (-0.2398618 51.4040802)
1732,305173185,51.4033755,-0.2405868,3,-0.2405868,51.4033755,,,POINT (-0.2405868 51.4033755)
1733,248838457,51.4406706,-0.3643415,3,-0.3643415,51.4406706,,,POINT (-0.3643415 51.4406706)
1734,3610864715,51.4406339,-0.3644331,3,-0.3644331,51.4406339,,,POINT (-0.3644331 51.4406339)
1735,3629067520,51.4508593,-0.3316672,3,-0.3316672,51.4508593,,,POINT (-0.3316672 51.4508593)
1736,1451898814,51.45694,-0.3219347,3,-0.3219347,51.45694,,,POINT (-0.3219347 51.45694)
1737,249360926,51.4856365,-0.2994251,3,-0.2994251,51.4856365,,,POINT (-0.2994251 51.4856365)
1738,1428187547,51.4855743,-0.2997171,3,-0.2997171,51.4855743,,,POINT (-0.2997171 51.4855743)
1739,1982905276,51.3073978,-0.4128943,3,-0.4128943,51.3073978,,,POINT (-0.4128943 51.3073978)
1740,1982905270,51.3056479,-0.40821,1,-0.40821,51.3056479,,,POINT (-0.40821 51.3056479)
1741,251140817,51.2606846,-0.5452635,3,-0.5452635,51.2606846,,,POINT (-0.5452635 51.2606846)
1742,1632884895,51.261595,-0.5474021,3,-0.5474021,51.261595,,,POINT (-0.5474021 51.261595)
1743,1632884890,51.2603698,-0.544205,3,-0.544205,51.2603698,,,POINT (-0.544205 51.2603698)
1744,251233248,51.4319371,-0.457317,3,-0.457317,51.4319371,,,POINT (-0.457317 51.4319371)
1745,1687664380,51.4317902,-0.4573817,3,-0.4573817,51.4317902,,,POINT (-0.4573817 51.4317902)
1746,1687664390,51.4325695,-0.4560775,3,-0.4560775,51.4325695,,,POINT (-0.4560775 51.4325695)
1747,3857192110,51.2927935,-0.2242752,3,-0.2242752,51.2927935,,,POINT (-0.2242752 51.2927935)
1748,251782018,51.3404673,-0.2451579,3,-0.2451579,51.3404673,,,POINT (-0.2451579 51.3404673)
1749,1672360736,51.327709,-0.2343824,3,-0.2343824,51.327709,,,POINT (-0.2343824 51.327709)
1750,6956032854,51.340637,-0.2452249,3,-0.2452249,51.340637,,,POINT (-0.2452249 51.340637)
1751,251815669,51.3561041,-0.1556185,3,-0.1556185,51.3561041,,,POINT (-0.1556185 51.3561041)
