from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
4016894944,4016895630,1400,87.52199999999999,0.08752199999999999,0.15,4,0,0,A
9784143147,9784143151,1400,17.415,0.017414999999999996,0.15,4,0,0,A
4016895630,9784655827,1400,8.731,0.008731000000000001,0.15,4,0,0,A
9784655827,9784655856,1200,8.564,0.008564,0.15,4,0,0,A
9784655827,9784655833,1400,33.96,0.033960000000000004,0.15,4,0,0,A
9784655827,9784655822,1400,37.885999999999996,0.037885999999999996,0.15,4,0,0,A
4020011667,3982568181,1200,4.6240000000000006,0.0046240000000000005,0.15,4,0,0,A
4020011667,3982567564,1400,53.734,0.053734,0.15,4,0,0,A
4256526768,3988790672,1400,16.346,0.016346,0.15,4,0,0,A
4256526768,4248963854,1200,8.055,0.008055,0.15,4,0,0,A
9784949143,9784949141,1400,7.426,0.007426,0.15,4,0,0,A
9784126635,9784126633,1400,7.5120000000000005,0.0075120000000000004,0.15,4,0,0,A
4462012265,4124408499,1200,8.903,0.008903000000000001,0.15,4,0,0,A
4462012265,3982530847,1400,65.352,0.06535200000000001,0.15,4,0,0,A
9770768343,9770768345,1400,6.089,0.006089000000000001,0.15,4,0,0,A
4173224932,3526686366,1400,95.901,0.09590099999999999,0.15,4,0,0,A
9784949176,4008989102,1400,36.63,0.03663,0.15,4,0,0,A
9783826349,9783826362,1200,55.108999999999995,0.05510899999999999,0.15,4,0,0,A
4256526769,4051684131,1200,8.216000000000001,0.008216000000000001,0.15,4,0,0,A
4256526769,3988788468,1400,10.938,0.010938000000000002,0.15,4,0,0,A
4248963864,3988788468,1400,11.882000000000001,0.011882000000000002,0.15,4,0,0,A
7635344838,7635344831,1400,20.773,0.020772999999999996,0.15,4,0,0,A
7635344838,7674928570,1400,20.705,0.020704999999999998,0.15,4,0,0,A
6019587427,6019587428,1400,56.364999999999995,0.05636499999999999,0.15,4,0,0,A
9074525778,1837501419,1400,52.998999999999995,0.05299899999999999,0.15,4,0,0,A
6019587428,9074525798,1400,5.291,0.0052910000000000006,0.15,4,0,0,A
6019587428,3980687542,1800,138.24599999999998,0.16589519999999996,0.15,4,0,0,A
7635344827,3980386435,1400,41.979,0.041978999999999995,0.15,4,0,0,A
7635344827,3980386437,1400,7.873000000000001,0.007873000000000002,0.15,4,0,0,A
7635344831,3032776825,1400,89.093,0.089093,0.15,4,0,0,A
7674928570,7635344831,1400,12.591,0.012590999999999998,0.15,4,0,0,A
7674928570,7635344834,1400,9.177,0.009177,0.15,4,0,0,A
