<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
1528105840,2705723813,1400,377.922,0.377922,0.15,4,0,0,A
1528105840,292918816,2100,475.911,0.7138665,0.15,4,0,0,A
2084599402,292918212,1800,544.783,0.544783,0.15,4,0,0,A
292918212,292918350,1800,64.039,0.064039,0.15,4,0,0,A
292918350,292918213,1800,33.361,0.033361,0.15,4,0,0,A
718497250,2084599402,1800,59.708,0.059708,0.15,4,0,0,A
4482381999,4586059379,1400,94.321,0.094321,0.15,4,0,0,A
293393652,293395176,2800,85.111,0.085111,0.15,4,0,0,A
293395176,293393707,2800,35.571,0.035571,0.15,4,0,0,A
4482382001,4482381999,1400,19.554,0.029331,0.15,4,0,0,A
293393683,293393677,1400,63.157,0.0947355,0.15,4,0,0,A
293393677,293393652,2800,37.36,0.03736,0.15,4,0,0,A
293393652,4482381999,1400,382.192,0.382192,0.15,4,0,0,A
293393683,3275858386,2100,851.735,0.851735,0.15,4,0,0,A
648213143,5325897676,1800,2706.586,2.706586,0.15,4,0,0,A
300746235,300740330,1800,320.835,0.320835,0.15,4,0,0,A
312105817,312105853,2000,286.429,0.4296435,0.15,4,0,0,F
5325897675,648213143,1800,2698.845,2.698845,0.15,4,0,0,A
1707836194,1062320467,1400,641.168,0.641168,0.15,4,0,0,A
2182759593,1707836194,1400,12.163,0.0145956,0.15,4,0,0,A
300740346,300740330,1400,852.169,0.852169,0.15,4,0,0,A
648213202,1707836194,2100,223.266,0.223266,0.15,4,0,0,A
597717660,1871042519,1400,817.026,1.225539,0.15,4,0,0,A
1079896942,1871042519,1400,256.631,0.256631,0.15,4,0,0,A
4638943400,661100291,700,20.087,0.020087,0.15,4,0,0,A
661100291,1079897057,700,22.911,0.022911,0.15,4,0,0,A
661100291,300737060,1400,236.108,0.236108,0.15,4,0,0,A
1871042519,300737060,1400,206.577,0.3098655,0.15,4,0,0,A
3264597463,1871042519,1400,475.231,0.7128465,0.15,4,0,0,A
4638795403,300737060,1400,864.728,0.864728,0.15,4,0,0,A
