from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
1636543637,5102113130,1400,106.78000000000002,0.10678000000000001,0.15,4,0,0,A
275945763,332251255,1200,228.302,0.22830199999999998,0.15,4,0,0,A
275945763,1161864166,2100,218.939,0.218939,0.15,4,0,0,A
332251255,332251375,2700,138.962,0.138962,0.15,4,0,0,A
1161864166,6610136594,1200,251.482,0.251482,0.15,4,0,0,A
1161864166,1161864092,1800,64.177,0.06417700000000001,0.15,4,0,0,A
275949265,1651827916,1800,222.64999999999998,0.22264999999999996,0.15,4,0,0,A
988059733,1220979049,1800,299.553,0.299553,0.15,4,0,0,A
1651827916,11081087758,1800,9.497,0.009496999999999998,0.15,4,0,0,A
1651827916,1651827924,1800,59.32599999999999,0.0711912,0.15,4,0,0,A
276169638,5120436693,2700,358.089,0.4297068,0.15,4,0,0,A
5120436693,441535160,1800,46.85,0.05622,0.15,4,0,0,A
276169958,484136468,1800,150.75500000000002,0.15075500000000003,0.15,4,0,0,A
484136468,1141792825,1200,136.284,0.136284,0.15,4,0,0,A
484136468,245088874,1800,165.555,0.165555,0.15,4,0,0,A
276170567,1694240504,1400,95.29299999999999,0.095293,0.15,4,0,0,A
3249544588,540524389,1400,21.66,0.02166,0.15,4,0,0,A
276361549,1268472646,1200,21.334,0.021334,0.15,4,0,0,A
1268472646,4536998066,1200,18.713,0.018713,0.15,4,0,0,A
5455498424,1268472507,1200,28.599,0.028599,0.15,4,0,0,A
276363691,6332365868,1400,45.366,0.045366000000000004,0.15,4,0,0,A
276363691,276363694,1400,126.584,0.126584,0.15,4,0,0,A
6332365868,6332365867,1400,30.382,0.030382000000000003,0.15,4,0,0,A
276363694,3013850657,1400,486.968,0.486968,0.15,4,0,0,A
3013850657,6332365862,1400,526.0939999999998,0.5260939999999998,0.15,4,0,0,A
