,Unnamed: 0,osmid,y,x,street_cou,lon,lat,ref,highway,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
194,194,213573476,45.5002604,-73.6286207,4,-73.6286207,45.5002604,,,POINT (-73.6286207 45.5002604),5.0,2.0,1,1
195,195,5416283756,45.4986836,-73.62752420000001,4,-73.62752420000001,45.4986836,,,POINT (-73.6275242 45.4986836),5.0,2.0,1,1
196,196,213573472,45.4998745,-73.6300301,3,-73.6300301,45.4998745,,traffic_signals,POINT (-73.6300301 45.4998745),5.0,2.0,1,1
197,197,29452651,45.5050634,-73.62720909999999,4,-73.62720909999999,45.5050634,,stop,POINT (-73.6272091 45.5050634),5.0,2.0,1,1
198,198,2626203843,45.5055331,-73.6282968,4,-73.6282968,45.5055331,,traffic_signals,POINT (-73.6282968 45.5055331),5.0,2.0,1,1
199,199,4520745137,45.5050479,-73.62708740000001,4,-73.62708740000001,45.5050479,,,POINT (-73.62708739999999 45.5050479),5.0,2.0,1,1
200,200,209377823,45.5044386,-73.6277652,3,-73.6277652,45.5044386,,,POINT (-73.6277652 45.5044386),5.0,2.0,1,1
201,201,29452652,45.503127299999996,-73.6289323,3,-73.6289323,45.503127299999996,,,POINT (-73.6289323 45.5031273),5.0,2.0,1,1
202,202,2485523857,45.50308029999999,-73.6288274,4,-73.6288274,45.50308029999999,,,POINT (-73.62882740000001 45.5030803),5.0,2.0,1,1
203,203,2485523848,45.500727600000005,-73.6307993,3,-73.6307993,45.500727600000005,,,POINT (-73.63079930000001 45.5007276),5.0,2.0,1,1
204,204,29482321,45.5038737,-73.62022579999999,1,-73.62022579999999,45.5038737,,,POINT (-73.6202258 45.5038737),6.0,2.0,None,None
205,205,209387100,45.50367120000001,-73.6197718,3,-73.6197718,45.50367120000001,,,POINT (-73.6197718 45.5036712),6.0,2.0,None,None
206,206,29517075,45.495402,-73.6201787,4,-73.6201787,45.495402,,traffic_signals,POINT (-73.6201787 45.495402),6.0,2.0,None,None
207,207,213486211,45.4948356,-73.618659,4,-73.618659,45.4948356,,,POINT (-73.61865899999999 45.4948356),6.0,2.0,None,None
208,208,213538706,45.496095700000005,-73.6217315,4,-73.6217315,45.496095700000005,,traffic_signals,POINT (-73.6217315 45.4960957),5.0,2.0,1,1
209,209,213538754,45.496115,-73.6194946,4,-73.6194946,45.496115,,,POINT (-73.6194946 45.496115),6.0,2.0,None,None
210,210,29583121,45.5026552,-73.6445981,3,-73.6445981,45.5026552,,traffic_signals,POINT (-73.6445981 45.5026552),5.0,2.0,0,1
211,211,217816062,45.503023299999995,-73.64591,3,-73.64591,45.503023299999995,,,POINT (-73.64591 45.5030233),5.0,2.0,0,1
212,212,4335027787,45.5018468,-73.6453379,3,-73.6453379,45.5018468,,,POINT (-73.6453379 45.5018468),5.0,2.0,0,1
213,213,1260356807,45.5045386,-73.64287420000001,3,-73.64287420000001,45.5045386,,,POINT (-73.64287419999999 45.5045386),5.0,2.0,1,1
214,214,29583130,45.5063204,-73.65766190000001,4,-73.65766190000001,45.5063204,,,POINT (-73.65766189999999 45.5063204),5.0,2.0,0,1
215,215,31244118,45.5070369,-73.6572583,3,-73.6572583,45.5070369,,stop,POINT (-73.6572583 45.5070369),5.0,2.0,0,1
216,216,217753140,45.5060226,-73.65660030000001,4,-73.65660030000001,45.5060226,,traffic_signals,POINT (-73.65660029999999 45.5060226),5.0,2.0,0,1
217,217,3997960182,45.5065796,-73.6585856,3,-73.6585856,45.5065796,,,POINT (-73.65858559999999 45.5065796),5.0,2.0,0,1
218,218,217815597,45.504595,-73.6581857,3,-73.6581857,45.504595,,,POINT (-73.6581857 45.504595),5.0,2.0,0,1
219,219,29583132,45.5162799,-73.6800183,4,-73.6800183,45.5162799,,traffic_signals,POINT (-73.6800183 45.5162799),4.0,3.0,1,0
220,220,246284694,45.517835999999996,-73.6825016,3,-73.6825016,45.517835999999996,,,POINT (-73.68250159999999 45.517836),4.0,3.0,1,0
221,221,31629083,45.5152029,-73.6815667,4,-73.6815667,45.5152029,,,POINT (-73.6815667 45.5152029),4.0,3.0,1,0
222,222,29583134,45.5111341,-73.67161170000001,3,-73.67161170000001,45.5111341,,,POINT (-73.6716117 45.5111341),4.0,3.0,1,0
223,223,33588898,45.511545700000006,-73.6723143,3,-73.6723143,45.511545700000006,,traffic_signals,POINT (-73.6723143 45.5115457),4.0,3.0,1,0
224,224,246283755,45.510559,-73.6708347,3,-73.6708347,45.510559,,,POINT (-73.6708347 45.510559),4.0,3.0,1,0
225,225,298544011,45.5095013,-73.6680343,3,-73.6680343,45.5095013,,traffic_signals,POINT (-73.6680343 45.5095013),4.0,3.0,1,0
226,226,29599057,45.511937700000004,-73.70631759999999,3,-73.70631759999999,45.511937700000004,,,POINT (-73.70631760000001 45.5119377),4.0,3.0,0,0
227,227,31242627,45.511661600000004,-73.706666,3,-73.706666,45.511661600000004,,,POINT (-73.706666 45.5116616),4.0,3.0,0,0
228,228,31243405,45.510487100000006,-73.7081151,4,-73.7081151,45.510487100000006,,,POINT (-73.7081151 45.5104871),4.0,3.0,0,0
229,229,31243109,45.5109145,-73.7054579,3,-73.7054579,45.5109145,,,POINT (-73.7054579 45.5109145),4.0,3.0,0,0
230,230,29783881,45.49503789999999,-73.6029207,3,-73.6029207,45.49503789999999,,traffic_signals,POINT (-73.6029207 45.4950379),6.0,2.0,None,None
231,231,213461746,45.4934376,-73.6029793,3,-73.6029793,45.4934376,,stop,POINT (-73.6029793 45.4934376),6.0,2.0,None,None
232,232,8786206594,45.4954789,-73.6009873,3,-73.6009873,45.4954789,,,POINT (-73.6009873 45.4954789),6.0,2.0,None,None
233,233,213476584,45.4954887,-73.60737309999999,4,-73.60737309999999,45.4954887,,traffic_signals,POINT (-73.6073731 45.4954887),6.0,2.0,None,None
234,234,29783885,45.49496920000001,-73.5903455,3,-73.5903455,45.49496920000001,,,POINT (-73.5903455 45.4949692),6.0,2.0,None,None
235,235,618066334,45.495101700000006,-73.58953290000001,3,-73.58953290000001,45.495101700000006,,,POINT (-73.58953289999999 45.4951017),6.0,2.0,None,None
236,236,32124496,45.4964209,-73.583905,3,-73.583905,45.4964209,,,POINT (-73.583905 45.4964209),6.0,2.0,None,None
237,237,618066349,45.496217,-73.5832346,4,-73.5832346,45.496217,,,POINT (-73.5832346 45.496217),6.0,2.0,None,None
238,238,29784055,45.4972159,-73.62429559999998,3,-73.62429559999998,45.4972159,,traffic_signals,POINT (-73.6242956 45.4972159),5.0,2.0,1,1
239,239,32583859,45.4949593,-73.6263226,4,-73.6263226,45.4949593,,,POINT (-73.62632259999999 45.4949593),5.0,2.0,1,1
240,240,213573340,45.4976711,-73.62532440000001,3,-73.62532440000001,45.4976711,,traffic_signals,POINT (-73.6253244 45.4976711),5.0,2.0,1,1
241,241,1704789512,45.4968144,-73.62337509999999,4,-73.62337509999999,45.4968144,,traffic_signals,POINT (-73.6233751 45.4968144),5.0,2.0,1,1
242,242,29784599,45.51801470000001,-73.5816922,4,-73.5816922,45.51801470000001,,traffic_signals,POINT (-73.58169220000001 45.5180147),6.0,3.0,None,None
243,243,133342201,45.518487799999996,-73.5812402,4,-73.5812402,45.518487799999996,,,POINT (-73.5812402 45.5184878),6.0,3.0,None,None
244,244,29794135,45.5174755,-73.58218120000001,4,-73.58218120000001,45.5174755,,,POINT (-73.58218119999999 45.5174755),6.0,3.0,None,None
245,245,293294413,45.5188854,-73.5836005,3,-73.5836005,45.5188854,,,POINT (-73.5836005 45.5188854),6.0,3.0,None,None
246,246,29784601,45.509341,-73.561268,4,-73.561268,45.509341,,,POINT (-73.561268 45.509341),7.0,2.0,0,2
247,247,29794286,45.5092726,-73.5610947,4,-73.5610947,45.5092726,,,POINT (-73.5610947 45.5092726),7.0,2.0,0,2
248,248,29795957,45.50886929999999,-73.56167740000001,4,-73.56167740000001,45.50886929999999,,,POINT (-73.56167739999999 45.5088693),7.0,2.0,0,2
249,249,32583673,45.4983905,-73.6340301,4,-73.6340301,45.4983905,,traffic_signals,POINT (-73.6340301 45.4983905),5.0,2.0,1,1
250,250,213573495,45.5012043,-73.63293990000001,3,-73.63293990000001,45.5012043,,,POINT (-73.6329399 45.5012043),5.0,2.0,1,1
251,251,4515362256,45.4979489,-73.63304620000001,4,-73.63304620000001,45.4979489,,,POINT (-73.6330462 45.4979489),5.0,2.0,1,1
252,252,213573448,45.4959813,-73.6349545,3,-73.6349545,45.4959813,,,POINT (-73.63495450000001 45.4959813),5.0,2.0,1,1
253,253,29793292,45.508373999999996,-73.5712786,4,-73.5712786,45.508373999999996,,traffic_signals,POINT (-73.5712786 45.508374),7.0,2.0,0,2
254,254,31776716,45.5076857,-73.5716819,3,-73.5716819,45.5076857,,traffic_signals,POINT (-73.5716819 45.5076857),7.0,2.0,0,2
255,255,208765244,45.5078378,-73.5701805,3,-73.5701805,45.5078378,,,POINT (-73.57018050000001 45.5078378),7.0,2.0,0,2
256,256,124062159,45.5094953,-73.57366090000001,4,-73.57366090000001,45.5094953,,traffic_signals,POINT (-73.57366089999999 45.5094953),7.0,3.0,0,0
257,257,31776468,45.509930100000005,-73.5705686,3,-73.5705686,45.509930100000005,,,POINT (-73.5705686 45.5099301),7.0,3.0,0,0
258,258,29793425,45.505187,-73.5646038,4,-73.5646038,45.505187,,,POINT (-73.5646038 45.505187),7.0,2.0,0,2
259,259,209353772,45.5057098,-73.5642057,3,-73.5642057,45.5057098,,,POINT (-73.5642057 45.5057098),7.0,2.0,0,2
260,260,29793426,45.5042779,-73.5626974,4,-73.5626974,45.5042779,,traffic_signals,POINT (-73.5626974 45.5042779),7.0,2.0,0,2
261,261,29793610,45.50383789999999,-73.5617318,4,-73.5617318,45.50383789999999,,traffic_signals,POINT (-73.5617318 45.5038379),7.0,2.0,0,2
262,262,4333516447,45.503645,-73.563171,3,-73.563171,45.503645,,,POINT (-73.563171 45.503645),7.0,2.0,0,2
263,263,29793427,45.5032092,-73.5603536,3,-73.5603536,45.5032092,,traffic_signals,POINT (-73.5603536 45.5032092),7.0,2.0,0,2
264,264,4333566976,45.504113000000004,-73.5595668,3,-73.5595668,45.504113000000004,,,POINT (-73.5595668 45.504113),7.0,2.0,0,2
265,265,228705913,45.5034773,-73.5619934,3,-73.5619934,45.5034773,,,POINT (-73.56199340000001 45.5034773),7.0,2.0,0,2
266,266,29793981,45.5082263,-73.5801287,4,-73.5801287,45.5082263,,traffic_signals,POINT (-73.5801287 45.5082263),6.0,2.0,None,None
267,267,31706267,45.5087209,-73.57986629999999,3,-73.57986629999999,45.5087209,,,POINT (-73.57986630000001 45.5087209),6.0,2.0,None,None
268,268,29793982,45.509457399999995,-73.58283109999999,1,-73.58283109999999,45.509457399999995,,,POINT (-73.58283110000001 45.5094574),6.0,3.0,None,None
269,269,31706588,45.507282700000005,-73.58048790000001,3,-73.58048790000001,45.507282700000005,,,POINT (-73.58048789999999 45.5072827),6.0,2.0,None,None
270,270,29794074,45.5125052,-73.5694577,4,-73.5694577,45.5125052,,traffic_signals,POINT (-73.5694577 45.5125052),7.0,3.0,0,0
271,271,29794075,45.5129869,-73.5705368,3,-73.5705368,45.5129869,,,POINT (-73.5705368 45.5129869),7.0,3.0,0,0
272,272,31701555,45.5119968,-73.5696646,4,-73.5696646,45.5119968,,,POINT (-73.5696646 45.5119968),7.0,3.0,0,0
273,273,31776823,45.5130391,-73.5692268,4,-73.5692268,45.5130391,,,POINT (-73.5692268 45.5130391),7.0,3.0,0,0
274,274,31701556,45.512376700000004,-73.57078879999999,4,-73.57078879999999,45.512376700000004,,,POINT (-73.5707888 45.5123767),7.0,3.0,0,0
275,275,471062913,45.514670100000004,-73.5742567,3,-73.5742567,45.514670100000004,,,POINT (-73.57425670000001 45.5146701),6.0,3.0,None,None
276,276,29794077,45.515050200000005,-73.5751105,4,-73.5751105,45.515050200000005,,traffic_signals,POINT (-73.57511049999999 45.5150502),6.0,3.0,None,None
277,277,29794078,45.5154113,-73.57592009999999,3,-73.57592009999999,45.5154113,,,POINT (-73.5759201 45.5154113),6.0,3.0,None,None
278,278,31705844,45.5155122,-73.5747103,4,-73.5747103,45.5155122,,,POINT (-73.57471030000001 45.5155122),6.0,3.0,None,None
279,279,31701561,45.5145721,-73.575514,4,-73.575514,45.5145721,,,POINT (-73.575514 45.5145721),6.0,3.0,None,None
280,280,209027846,45.515984499999995,-73.5772051,3,-73.5772051,45.515984499999995,,traffic_signals,POINT (-73.5772051 45.5159845),6.0,3.0,None,None
281,281,29794079,45.5165084,-73.5783798,3,-73.5783798,45.5165084,,,POINT (-73.57837979999999 45.5165084),6.0,3.0,None,None
282,282,29794080,45.5169706,-73.5793949,4,-73.5793949,45.5169706,,traffic_signals,POINT (-73.5793949 45.5169706),6.0,3.0,None,None
283,283,31701565,45.5159807,-73.5788555,4,-73.5788555,45.5159807,,,POINT (-73.5788555 45.5159807),6.0,3.0,None,None
284,284,31777081,45.5174379,-73.5789501,4,-73.5789501,45.5174379,,,POINT (-73.5789501 45.5174379),6.0,3.0,None,None
285,285,29794081,45.5190795,-73.5840415,4,-73.5840415,45.5190795,,traffic_signals,POINT (-73.5840415 45.5190795),6.0,3.0,None,None
286,286,209046748,45.519582899999996,-73.5835865,4,-73.5835865,45.519582899999996,,,POINT (-73.5835865 45.5195829),6.0,3.0,None,None
287,287,31701631,45.5209463,-73.5898159,4,-73.5898159,45.5209463,,,POINT (-73.5898159 45.5209463),6.0,3.0,None,None
288,288,29794111,45.5223731,-73.5913007,4,-73.5913007,45.5223731,,,POINT (-73.59130070000001 45.5223731),6.0,3.0,None,None
289,289,29794112,45.5224273,-73.5914082,4,-73.5914082,45.5224273,,,POINT (-73.5914082 45.5224273),6.0,3.0,None,None
290,290,31776949,45.5228663,-73.5908391,4,-73.5908391,45.5228663,,,POINT (-73.5908391 45.5228663),6.0,3.0,None,None
291,291,29794113,45.52304829999999,-73.5927748,3,-73.5927748,45.52304829999999,,traffic_signals,POINT (-73.5927748 45.5230483),6.0,3.0,None,None
292,292,438328644,45.5218902,-73.5918937,3,-73.5918937,45.5218902,,,POINT (-73.5918937 45.5218902),6.0,3.0,None,None
293,293,31700339,45.5235475,-73.592349,3,-73.592349,45.5235475,,,POINT (-73.592349 45.5235475),6.0,3.0,None,None
294,294,124531258,45.5238407,-73.5945348,3,-73.5945348,45.5238407,,traffic_signals,POINT (-73.59453480000001 45.5238407),6.0,3.0,None,None
295,295,29794115,45.5239174,-73.5947024,3,-73.5947024,45.5239174,,traffic_signals,POINT (-73.5947024 45.5239174),6.0,3.0,None,None
296,296,209450076,45.5244456,-73.59588459999999,3,-73.59588459999999,45.5244456,,,POINT (-73.59588460000001 45.5244456),6.0,3.0,None,None
297,297,133342205,45.5244177,-73.5942503,3,-73.5942503,45.5244177,,,POINT (-73.5942503 45.5244177),6.0,3.0,None,None
298,298,29794121,45.5294373,-73.6067878,3,-73.6067878,45.5294373,,,POINT (-73.60678780000001 45.5294373),6.0,3.0,None,None
299,299,29794125,45.5317859,-73.6119542,3,-73.6119542,45.5317859,,,POINT (-73.6119542 45.5317859),6.0,3.0,None,None
300,300,29794126,45.531940500000005,-73.6122927,3,-73.6122927,45.531940500000005,,,POINT (-73.6122927 45.5319405),6.0,3.0,None,None
301,301,438343136,45.5324473,-73.6113517,4,-73.6113517,45.5324473,,traffic_signals,POINT (-73.6113517 45.5324473),6.0,3.0,None,None
302,302,213943458,45.531369299999994,-73.6128293,4,-73.6128293,45.531369299999994,,traffic_signals,POINT (-73.6128293 45.5313693),6.0,3.0,None,None
303,303,437863855,45.532692600000004,-73.6139448,3,-73.6139448,45.532692600000004,,traffic_signals,POINT (-73.6139448 45.5326926),6.0,3.0,None,None
304,304,29794134,45.5168249,-73.5828148,4,-73.5828148,45.5168249,,traffic_signals,POINT (-73.58281479999999 45.5168249),6.0,3.0,None,None
305,305,5080594763,45.516283,-73.5833417,3,-73.5833417,45.516283,,,POINT (-73.58334170000001 45.516283),6.0,3.0,None,None
306,306,31776848,45.51576970000001,-73.5804993,4,-73.5804993,45.51576970000001,,traffic_signals,POINT (-73.5804993 45.5157697),6.0,3.0,None,None
307,307,31701566,45.516426,-73.57989570000001,4,-73.57989570000001,45.516426,,,POINT (-73.57989569999999 45.516426),6.0,3.0,None,None
308,308,31701568,45.5185437,-73.5845315,4,-73.5845315,45.5185437,,,POINT (-73.5845315 45.5185437),6.0,3.0,None,None
309,309,29794274,45.497341799999994,-73.5715574,4,-73.5715574,45.497341799999994,,,POINT (-73.5715574 45.4973418),7.0,2.0,0,1
310,310,426385576,45.4986378,-73.57031579999999,4,-73.57031579999999,45.4986378,,,POINT (-73.5703158 45.4986378),7.0,2.0,0,2
311,311,29796368,45.4974013,-73.5716907,4,-73.5716907,45.4974013,,,POINT (-73.5716907 45.4974013),7.0,2.0,0,1
312,312,183656139,45.496601500000004,-73.57002259999999,1,-73.57002259999999,45.496601500000004,,,POINT (-73.5700226 45.4966015),7.0,2.0,0,1
313,313,29794278,45.500082299999995,-73.5689811,4,-73.5689811,45.500082299999995,,traffic_signals,POINT (-73.5689811 45.5000823),7.0,2.0,0,2
314,314,29796364,45.5001442,-73.56911120000001,4,-73.56911120000001,45.5001442,,traffic_signals,POINT (-73.56911119999999 45.5001442),7.0,2.0,0,2
315,315,29794279,45.5018042,-73.56737170000001,4,-73.56737170000001,45.5018042,,traffic_signals,POINT (-73.5673717 45.5018042),7.0,2.0,0,2
316,316,29794280,45.501927,-73.56724720000001,4,-73.56724720000001,45.501927,,traffic_signals,POINT (-73.5672472 45.501927),7.0,2.0,0,2
317,317,427615136,45.5002822,-73.56453020000001,3,-73.56453020000001,45.5002822,,traffic_signals,POINT (-73.56453019999999 45.5002822),7.0,2.0,0,2
318,318,29796362,45.501996399999996,-73.5673805,4,-73.5673805,45.501996399999996,,traffic_signals,POINT (-73.5673805 45.5019964),7.0,2.0,0,2
319,319,208687491,45.502461700000005,-73.56675030000001,4,-73.56675030000001,45.502461700000005,,,POINT (-73.5667503 45.5024617),7.0,2.0,0,2
320,320,29794282,45.5042338,-73.5653782,4,-73.5653782,45.5042338,,,POINT (-73.5653782 45.5042338),7.0,2.0,0,2
321,321,29796360,45.5043162,-73.5655488,4,-73.5655488,45.5043162,,,POINT (-73.5655488 45.5043162),7.0,2.0,0,2
322,322,29794284,45.507684999999995,-73.56252049999999,4,-73.56252049999999,45.507684999999995,,,POINT (-73.56252050000001 45.507685),7.0,2.0,0,2
323,323,31701220,45.508408200000005,-73.56185959999999,3,-73.56185959999999,45.508408200000005,,,POINT (-73.56185960000001 45.5084082),7.0,2.0,0,2
324,324,29794285,45.5088056,-73.5615162,4,-73.5615162,45.5088056,,,POINT (-73.5615162 45.5088056),7.0,2.0,0,2
325,325,29794287,45.5100691,-73.56037109999998,3,-73.56037109999998,45.5100691,,,POINT (-73.5603711 45.5100691),7.0,3.0,0,0
326,326,208710081,45.5086218,-73.55962170000001,3,-73.55962170000001,45.5086218,,,POINT (-73.55962169999999 45.5086218),7.0,2.0,0,2
327,327,29794288,45.510689500000005,-73.5599556,4,-73.5599556,45.510689500000005,,,POINT (-73.5599556 45.5106895),7.0,3.0,0,0
328,328,29795881,45.5107638,-73.5601401,4,-73.5601401,45.5107638,,,POINT (-73.5601401 45.5107638),7.0,3.0,0,0
329,329,208710085,45.5100778,-73.558583,4,-73.558583,45.5100778,,,POINT (-73.558583 45.5100778),7.0,3.0,0,0
330,330,29794289,45.511155,-73.5595433,4,-73.5595433,45.511155,,,POINT (-73.5595433 45.511155),7.0,3.0,0,0
331,331,29795880,45.5112258,-73.559724,4,-73.559724,45.5112258,,,POINT (-73.559724 45.5112258),7.0,3.0,0,0
332,332,208828235,45.5105485,-73.5582162,4,-73.5582162,45.5105485,,,POINT (-73.5582162 45.5105485),7.0,3.0,1,0
333,333,29794290,45.5117298,-73.55898470000001,4,-73.55898470000001,45.5117298,,traffic_signals,POINT (-73.5589847 45.5117298),7.0,3.0,0,0
334,334,29795879,45.5118047,-73.5591815,4,-73.5591815,45.5118047,,traffic_signals,POINT (-73.55918149999999 45.5118047),7.0,3.0,0,0
335,335,31631614,45.5126649,-73.55813409999999,4,-73.55813409999999,45.5126649,,,POINT (-73.5581341 45.5126649),7.0,3.0,1,0
336,336,29794293,45.5139418,-73.55698659999999,3,-73.55698659999999,45.5139418,,,POINT (-73.5569866 45.5139418),7.0,3.0,1,0
337,337,208828258,45.5133839,-73.5558002,4,-73.5558002,45.5133839,,,POINT (-73.55580019999999 45.5133839),7.0,3.0,1,0
338,338,29794296,45.51594229999999,-73.5551673,4,-73.5551673,45.51594229999999,,,POINT (-73.55516729999999 45.5159423),7.0,3.0,1,0
339,339,159935912,45.5160209,-73.5553303,4,-73.5553303,45.5160209,,,POINT (-73.55533029999999 45.5160209),7.0,3.0,1,0
340,340,29794297,45.5164024,-73.5547489,4,-73.5547489,45.5164024,,,POINT (-73.55474890000001 45.5164024),7.0,3.0,1,0
341,341,159935911,45.516476000000004,-73.5549095,4,-73.5549095,45.516476000000004,,,POINT (-73.55490949999999 45.516476),7.0,3.0,1,0
342,342,215702323,45.515818599999996,-73.55347579999999,4,-73.55347579999999,45.515818599999996,,,POINT (-73.5534758 45.5158186),7.0,3.0,1,0
343,343,29794298,45.5168473,-73.5543047,4,-73.5543047,45.5168473,,,POINT (-73.5543047 45.5168473),7.0,3.0,1,0
344,344,159935910,45.5169114,-73.55444840000001,4,-73.55444840000001,45.5169114,,,POINT (-73.5544484 45.5169114),7.0,3.0,1,0
345,345,1104556116,45.517246500000006,-73.5537927,3,-73.5537927,45.517246500000006,,,POINT (-73.5537927 45.5172465),7.0,3.0,1,0
346,346,29794300,45.5176157,-73.5532855,3,-73.5532855,45.5176157,,,POINT (-73.5532855 45.5176157),7.0,3.0,1,0
347,347,159935907,45.517686600000005,-73.5534203,4,-73.5534203,45.517686600000005,,,POINT (-73.5534203 45.5176866),7.0,3.0,1,0
348,348,1104555992,45.5180516,-73.55281550000001,3,-73.55281550000001,45.5180516,,,POINT (-73.55281549999999 45.5180516),7.0,3.0,1,0
349,349,29794303,45.519296399999995,-73.551635,3,-73.551635,45.519296399999995,,,POINT (-73.551635 45.5192964),7.0,3.0,1,0
350,350,29794304,45.519966100000005,-73.5510421,4,-73.5510421,45.519966100000005,,,POINT (-73.5510421 45.5199661),7.0,3.0,1,0
351,351,29794305,45.520647,-73.5504031,3,-73.5504031,45.520647,,,POINT (-73.5504031 45.520647),7.0,3.0,1,1
